;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
f6fb46049966e320371657e358732f71;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;f6fb46049966e320371657e358732f71;market for structural timber;structural timber;cubic meter;-2.974039749731878;-0.0002992454087550524;0.004128271777664402;2.8969039784233877e-06;-2.014876625246329;4.6289508245818346e-08;0.24456201407234338;5.143278374643058e-09;88.18410542808714;0.0;0.0;0.12020189294469144;5.394995649475043;0.34367583731786044;184.44795884325043;6.146684291843396e-05;0.912038444359688;0.0003844640163195603;0.6332741857760817;3.115751238658696e-05;32.44050726093762;0.06875070615894065;0.0;0.00737457589888181;2.308863977207795e-08;6.028409554848856e-07;0.0015071438844759513;2.9921843229337213e-06;1.4107871551144356e-10;4.2601281249250886e-05;0.00030510853831596494;0.0006060822583558809;0.0;0.0014898185821635654;3.713891868187293e-08;19.97375561735827;0.08963242062170423;3.730624713186497e-06;0.00012475227397139567;2.991287474211554e-11;5.034289457567493;0.0;0.007321499591135094;0.0005720081566864106;1.3527568194965302e-05;1.9828384591471246e-05;0.0;0.12652653748973813;0.05090686641747395;0.023759828555028385;;;;;
7dcf0376345b18522b0d450be4259bca;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;7dcf0376345b18522b0d450be4259bca;market for anaerobic digestion plant, for sewage sludge;anaerobic digestion plant, for sewage sludge;unit;-22.059957238679544;-0.22496557567540426;0.4660755749313148;0.0016955690751984224;-582.6128336501852;2.716638505847939e-05;211.2232232048007;3.0184870413075863e-06;857702.7765808089;0.0;0.0;30.670535929387725;737993.9528032648;1074.2110860701148;5389097.36444082;0.059951768132750036;1607.6324695540166;0.375947305970672;3902.1210540387187;0.05130375447084162;263892.77650784573;110.18110778881365;0.0;8.398192518888994;1.1858683588031227e-05;0.0003058084621398131;1.3278653219466965;0.001347408991091381;7.10823996554659e-08;0.07128776324721091;0.2814374798890508;0.4777217969574501;0.0;1.6953958042100281;1.4155334520292164e-05;15974.708542339253;51.939296365275844;0.003386615694840948;0.11145738682411124;1.7755068380818166e-08;359664.10045613546;0.0;5.039081472199741;0.5365047851139991;0.010173624944551556;0.007197268627366479;0.0;0.21900367870871434;411.5594692824717;8.236500705664977;;;;;
e7e751b79636caff3689880ed4426e1b;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;e7e751b79636caff3689880ed4426e1b;market for ferroniobium, 66% Nb;ferroniobium, 66% Nb;kilogram;-0.0018693422544397518;-8.901665186743571e-05;1.6890179155769446e-05;9.079271125600885e-08;-0.015089081519564252;1.4467983855512602e-09;0.019259685405601475;1.6075536619135525e-10;5.275577349787295;0.0;0.0;0.005343899475938722;0.5214789981666961;0.021849425385726273;14.758591450267726;7.21247908569853e-07;3.1135836362446723;6.515910053295036e-05;1.291451890531796;6.513248625376466e-07;1.2008434090119906;0.01509239969402626;0.0;0.09325693651430624;2.018747474998851e-09;3.4468363839926355e-08;0.0006211135000827279;1.870241577040797e-07;6.300919076214429e-13;2.9504260972223485e-06;3.3477894205935872e-06;1.409401193186559e-05;0.0;2.0150337510327932e-05;1.376137866741521e-09;0.7353183908008794;0.021340500030488242;4.4274939029587994e-08;1.4895700508201285e-06;3.142266360404889e-13;0.3652826736011185;0.0;0.006290032248994413;7.012788277549776e-06;1.1016922421438683e-06;5.046979886227684e-07;0.0;5.2933826503359374e-05;0.0015160090737749367;0.0005192442693191036;;;;;
0b356afc231f15fa74f0269e5642e252;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;0b356afc231f15fa74f0269e5642e252;lanthanum oxide to generic market for mischmetal;mischmetal;kilogram;-0.005057005698026537;-9.792914291359597e-05;6.434864343503574e-05;0.00017209104129479883;-4.465441441225832;4.000345690884654e-06;-2.9234989123171498;4.4448282694561265e-07;5.681503075124101;0.0;0.0;0.016471316492350167;1.203049258350742;2.1765962063936275;16.811082038335424;4.732323270050656e-06;0.17057586330326502;0.00015137083811258526;0.2507681737800638;2.236670239299591e-06;7.963957262900538;0.06267154647749869;0.0;0.0029327280328921507;4.235223479081954e-09;1.4239209895313656e-06;0.00010905384909557964;7.175450843815e-06;2.0438485153374395e-12;1.5528819936092927e-05;1.305399395324126e-05;5.7481968426450015e-05;0.0;0.000573919300418069;5.600616384947189e-08;1.3727964866890243;0.00893014588714712;1.5073550575402437e-07;0.8104501018482538;8.719535072738672e-13;1.3036281130081595;0.0;0.0014887765704840075;2.8162981250393594e-05;0.00029104966262351057;1.954945767477194e-05;0.0;8.168139396227524e-05;0.002564186175219788;0.007668416677271174;;;;;
de00bfe8f466ed4890a74e36e9e1025a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;de00bfe8f466ed4890a74e36e9e1025a;market for waste electric and electronic equipment;waste electric and electronic equipment;kilogram;8.372149900617263e-06;1.5211043852693384e-08;-1.3316443304057428e-07;-2.1429771464292667e-09;3.663353272452993e-05;-3.42049754860237e-11;-0.0003243942884533038;-3.800552595811044e-12;-0.016523633132524074;0.0;0.0;-5.870826604528762e-05;-0.004869299820296255;-4.754950992453479e-05;-3.063848154761381;-9.167074319799229e-09;-0.00039131236291710815;-1.386148544344843e-07;-0.0001460862588311583;-3.03658212071179e-09;-0.0054055890751568;-9.336064071488683e-05;0.0;-2.0848923342187552e-06;-1.6541497938929847e-11;-9.070314592690087e-10;-3.4604318009550406e-07;-4.900556216300556e-09;-7.9036079323665e-15;-1.718909170286096e-08;-4.2316279260509416e-08;-1.9062421922598426e-07;0.0;-6.492610563767813e-08;-3.584024775733423e-11;-0.0015426847998438466;-7.459779895497573e-06;-5.130057251864132e-10;-1.5914301042188345e-08;-5.347097857675071e-16;-0.0025647765951715444;0.0;-4.8277378799656e-06;-9.205905316375938e-08;-6.870167905413025e-09;-1.2798297016594916e-08;0.0;-1.6400635496150472e-07;-6.825703732722193e-06;-1.6406565198486705e-05;;;;;
e2be1da48c213a0c616931857eb3981c;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;e2be1da48c213a0c616931857eb3981c;market for cathode, NMC111, for Li-ion battery;cathode, NMC111, for Li-ion battery;kilogram;-0.002683488567672114;-0.0029213099432358895;5.4460643024577355e-05;2.5147335812622376e-06;-0.6612747455403563;3.589313137380983e-08;0.009513311810182168;3.988125460585669e-09;37.3960270379198;0.0;0.0;0.007966552165026598;3.171377841881962;1.0492409126713869;135.14849396457316;2.690247239929451e-06;0.12180883262134333;0.000419489834905126;0.29226260061751247;2.7823785246179417e-06;3.6275155201044615;0.031608351200260947;0.0;0.039751782448131164;4.052396142442915e-09;4.23675153374466e-07;9.20804767614241e-05;4.254199660979593e-06;2.0102038372783393e-12;1.4767767725654179e-05;0.36386243196440893;4.748736570599475e-05;0.0;0.016237530825966053;1.7325960424378134e-08;1.8302328900470464;0.006541301514836351;1.9140781736569394e-07;5.1763929285622874e-06;2.6690771105416246e-11;1.2870390547986468;0.0;0.001177216877080576;2.6385550639390064e-05;9.096719041483406e-06;5.6117386055982705e-06;0.0;3.890439392765057e-05;0.1081028683817244;0.002493237153482326;;;;;
94f0a61870d567d63a9617dfe8f0aea1;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;94f0a61870d567d63a9617dfe8f0aea1;market for textile, knit cotton;textile, knit cotton;kilogram;-2.640779861898965;-1.7123477432217315e-05;1.344655115351372e-05;1.9005052921250624e-07;-0.013565144959257472;2.955540190972671e-09;0.004955120474685768;3.2839333416317685e-10;1.629823304417252;0.0;0.0;0.003056646887051584;0.1473377982175745;0.011362134509262578;1.5584248241931475;7.331298760751661e-07;0.021388396181367425;3.0637085657267715e-05;0.012179318868516226;5.687105938027673e-07;1.0722767042686685;0.007813217195276913;0.0;0.000394267175528465;1.1105459124803968e-09;3.599647705953376e-08;2.7172299180831524e-05;2.474561214257674e-07;7.959130700976167e-13;9.3564033665388e-06;1.6488443301200387e-05;1.6818640359758967e-05;0.0;8.128680584923079e-05;1.4529465227665958e-09;0.39326703489157333;0.25625612396522546;4.632620607240827e-08;1.5362372912784761e-06;4.2091785033337525e-13;0.14751996308134052;0.0;0.0004249560688452701;7.4728561038522115e-06;6.161325169530461e-07;5.311803731766931e-07;0.0;1.0188110747960737e-05;0.0005402632108012229;0.0006989786116143742;;;;;
cca06f330b2f0002b29e399f586471ef;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;cca06f330b2f0002b29e399f586471ef;market for oxalic acid;oxalic acid;kilogram;-0.0006493511866776607;-2.2434935854028667e-05;9.244184572010628e-06;1.1144840606568915e-07;-0.013288844082875464;1.7491925479247435e-09;0.01340798224181562;1.9435471548006453e-10;3.227782659066752;0.0;0.0;0.00221628931898708;0.1334491463499054;0.022228312918311236;12.112323852752667;6.975803885793015e-07;0.023981942690855074;1.690150664713273e-05;0.024297681351382328;2.944485971940633e-07;24.39389812542797;0.007267107754217795;0.0;0.0007971774310994726;8.26835751670545e-10;1.6881568672708757e-07;1.930683236831006e-05;8.503602828496986e-07;4.648222503806392e-13;2.2867218232195384e-06;3.1165801883397776e-06;1.1358053231045885e-05;0.0;0.00020481840184533473;6.635401251969225e-09;0.17053063816675015;0.0014992758671477924;3.774830568662702e-08;1.279098042365425e-06;8.331359353573046e-14;0.14439575314744696;0.0;0.0002540181109885931;6.826806679905752e-06;2.432692766086829e-06;2.3264364595716232e-06;0.0;1.5576296390696913e-05;0.0005675260021499905;0.0007591988289024268;;;;;
84db83599e72d39a5c03c46eb3741075;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;84db83599e72d39a5c03c46eb3741075;aluminium oxide, non-metallurgical to generic market for refractory material, acid;refractory material, acid;kilogram;-7.2306621837179e-05;-2.18531591652468e-06;1.7994318960994554e-06;1.0893239640236474e-08;0.00010617665112398015;1.7268810736395272e-10;0.007520502920388462;1.91875662935627e-11;0.23183526282065905;0.0;0.0;0.0001004806843727436;0.006696381842649317;0.0011098263541605227;0.5202465552996474;1.9980781967922094e-07;1.7369443298898335;1.9634504026578403e-06;0.0028224367227402906;6.506277866533375e-08;0.09590325832760663;0.0004515266293869274;0.0;8.07835357807977e-05;8.490688510666127e-11;3.003721011781873e-09;8.401274009399952e-05;1.5263408937273336e-08;1.6124808226623205e-13;4.81249154994831e-07;8.659589788631224e-07;1.9358142291846045e-06;0.0;9.408539817398051e-07;1.200144029412041e-10;0.06950581175815387;0.00023586412095011805;1.0662276185039049e-08;3.3919622465966797e-07;2.743985844116427e-14;0.018138578242690932;0.0;0.0008266227592230058;1.7022089996384366e-06;1.4485185161763226e-06;4.746410459261598e-08;0.0;1.8567680771084866e-06;0.00011540520502865578;0.004121061844357663;;;;;
fa7f14f0dabf84df953c2b9bf6235296;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;fa7f14f0dabf84df953c2b9bf6235296;market for excavation, hydraulic digger;excavation, hydraulic digger;cubic meter;-0.00015720275018865656;-1.3080393866874138e-07;1.9471527440999417e-07;1.6009785870485157e-09;-0.0038880309394398152;2.585520778059082e-11;-0.0035569523296294083;2.8728006861431447e-12;0.024849385098585353;0.0;0.0;2.6336837125596832e-05;0.0013920870890832594;0.0007211441249391636;0.06171903068713486;1.1745118835574947e-08;0.0003013799671317008;5.703034303282159e-07;0.0021781288563831698;1.9944631602288257e-07;0.15867025257878709;3.973885288261731e-05;0.0;2.4414211050981247e-05;1.074004802453266e-11;4.0650549902213364e-10;4.0810043016669527e-07;2.1197633023886217e-09;9.580610543230214e-15;3.3924101022469086e-08;5.457946609549168e-08;1.6139975672587848e-07;0.0;1.8559197311801313e-06;1.6498220220089362e-11;0.13885067798724715;0.0010801851440409944;3.0763070651962074e-09;1.5283109601349938e-07;1.4093815565506303e-14;0.004815474193461072;0.0;3.2717147308461506e-06;1.0964887623715817e-07;4.5037455281075154e-09;5.9554564028058985e-09;0.0;3.4240860603263214e-07;9.102254356979437e-06;5.96317279945304e-06;;;;;
8a893e1628f163b629bbadda4ad92902;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2030;8a893e1628f163b629bbadda4ad92902;market for dioxane;dioxane;kilogram;-0.00037129661311114927;-1.2273880140261657e-06;3.6016060063284713e-06;7.160092704311469e-08;-0.00184759113785484;1.1568382326220268e-09;0.007983402211674732;1.2853757342178432e-10;0.4790858095034314;0.0;0.0;0.0013590690031235848;0.08568743260150936;0.0024639051214935676;1.684105562519793;2.679194081265603e-07;0.013912831875240148;7.665749045331749e-06;0.01153950514761069;1.3803462744621902e-07;0.29930072891760445;0.004802241134586045;0.0;0.0010949502371551043;5.712437742904404e-10;1.1721533950437194e-07;1.135027016665834e-05;5.902403579977062e-07;2.349798671347182e-13;8.65676157237725e-07;1.2366761456403234e-06;6.581829739171539e-06;0.0;4.997343818081557e-06;4.610058375394769e-09;0.07080292417222886;0.0011609485218364564;1.5067697173001277e-08;4.7494087039729024e-07;2.3778971728126946e-14;0.08391469390478218;0.0;0.0001684850827942609;2.9643746254127165e-06;2.557638851762192e-07;1.6142609621992755e-06;0.0;8.118132186930692e-06;0.00024713660155389466;0.0005121407428557623;;;;;
