;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;amount;worksheet name;source
36e70f6b29ea4eef07395a67c794e6e2;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;36e70f6b29ea4eef07395a67c794e6e2;market for resistor, auxilliaries and energy use;resistor, auxilliaries and energy use;kilogram;-0.000844870354099705;-2.1335071565795375e-05;2.2004172852231173e-05;1.4408387754198854e-06;-0.04869852856398847;2.3163825427264954e-08;0.02772134589787551;2.573758221007272e-09;1.9149248038342639;0.0;0.0;0.020306267880670168;0.2021373483576169;0.07072772149296379;5.1298392746506565;1.0208079802838264e-09;0.018896387574614346;3.070184524885624e-05;0.10989954894335618;6.303162711115021e-07;1.0016531756838316;0.005040028413173415;0.0;0.000539790162188647;2.2301640309801706e-09;7.810162285679049e-09;1.6327606840896474e-05;1.9907760692760132e-07;2.0070607354394624e-15;6.870120696269551e-06;1.0321074476844698e-06;1.5831884884237422e-05;0.0;1.1762935582948289e-05;3.2842113263476263e-10;0.4583508572056238;0.001592199295570787;2.3117266101949028e-08;1.7711717825849312e-07;9.625296219348402e-14;0.3522346830294657;0.0;0.0004464469853928976;3.0449400463882474e-06;1.2886174224729923e-07;1.0937859360297461e-07;0.0;3.6151003775461856e-05;0.0006388310737613357;0.0001545142987345434;;;;;
71043dd8e15678607451ee802009eed8;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;71043dd8e15678607451ee802009eed8;market for glass from used cathode ray tube;glass from used cathode ray tube;kilogram;3.840196625430821e-06;1.0652009062541887e-07;-2.4196434938628845e-07;-2.4030938484395877e-09;0.00021558633063385963;-3.8502784223373275e-11;-0.010445839330335502;-4.278086870311766e-12;-0.16995507540772614;0.0;0.0;-2.6962071784511238e-05;-0.0018819777213813715;-0.0002895010983845265;-0.3728928585023944;-9.641028329705751e-11;-0.0012897145163657314;-2.573577840507738e-07;-0.0004959633084263944;-3.4879359159054705e-08;-0.034955940127805785;-0.00010679860880597862;0.0;-8.919371326102615e-06;-3.221622144610782e-12;-3.621542917289143e-10;-3.507405080224586e-07;-1.001918859053491e-09;-1.716440069696426e-16;-3.903293147553553e-08;-4.6904329421731277e-07;-6.695031801494724e-07;0.0;-2.972591045026163e-07;-6.889047306944801e-12;-0.02989355357779767;-2.8569748663939766e-05;-8.409998216079202e-09;-2.379497694370056e-08;-5.68101314124081e-15;-0.00518940308768253;0.0;-3.6493940063655843e-06;-9.120318143723646e-07;-1.1099514666352631e-08;-2.4146439739240703e-09;0.0;-9.493328684246789e-08;-8.081131891854799e-05;-9.624871464149522e-06;;;;;
cd6ff80dcb82bb6fffe8be574a9d7429;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;cd6ff80dcb82bb6fffe8be574a9d7429;market for broccoli;broccoli;kilogram;0.0854753445774517;-8.30539490493219e-06;0.0577644774362715;5.157588445472633e-09;-0.0012054634071808747;8.267445882108972e-11;0.07154293315134953;9.186050409775994e-12;0.23907757936986004;0.0;0.0;0.00021810411537790525;0.008971262702451792;0.0005666976187209016;1.085966564915734;4.139920882187728e-10;0.002176560087622217;1.1420334918975719e-06;0.0020555893181969692;7.685262559007405e-08;0.12824173747763962;0.0004601970739739122;0.0;4.21085651626264e-05;6.993037454923066e-12;4.2137819003185726e-09;7.681522405740364e-07;2.0255284892646445e-08;2.1380286578777942e-14;7.999027496493437e-07;9.183407307043158e-07;8.485228436124556e-07;0.0;6.191397140316314e-06;1.5686118197230363e-10;0.06094170492659756;0.003696378931488946;1.0772308154984783e-08;5.406075347621566e-08;8.258427578051168e-14;0.012019195968245352;0.0;7.965449814776846e-06;1.1304448624459968e-06;4.845455415913485e-08;5.4452531456883236e-08;0.0;7.323372443757878e-07;0.00010847360341541342;6.95449572551759e-05;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
bc973795e320b3f63d1387067919c8de;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;bc973795e320b3f63d1387067919c8de;market for shale brick;shale brick;kilogram;-4.816624817604882e-06;-1.2968753874140646e-07;5.658076281489123e-07;5.135246930064527e-09;-0.00034945386162701594;8.25797561832476e-11;0.00038946948730035933;9.175527895113528e-12;0.19203883375933184;0.0;0.0;3.551163353287502e-05;0.0034014010359985658;0.0004303518838997088;0.40605057681788825;1.1714405992046378e-10;0.0013626700862554113;2.850396818268877e-07;0.004291441674954718;4.2129561951251236e-08;0.04718684561995303;0.00016685318452600855;0.0;2.2265048080286647e-05;6.224903863304829e-12;4.2947152998216656e-10;4.083967557254417e-07;1.5361967589700402e-09;6.219228386039121e-17;5.820502215706809e-08;4.4560629764693374e-07;6.679819988913244e-07;0.0;7.640175058652697e-07;1.178398793054137e-11;0.030855293306095554;4.681596005026609e-05;8.077364474991943e-09;2.7182070320209358e-08;5.471694351929061e-14;0.021918096255837204;0.0;4.742559902280495e-06;8.686614563377349e-07;1.4100057330880555e-08;3.646578293081237e-09;0.0;1.9222110384846492e-07;0.00010917492772655425;1.4412058530413579e-05;;;;;
15ff43903bf8d5281450a5ab26457ec2;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;15ff43903bf8d5281450a5ab26457ec2;market for consumer electronics, mobile device, smartphone;consumer electronics, mobile device, smartphone;unit;-0.0013991300051253092;-4.243670092089437e-05;5.5625084746745656e-05;1.774041985490435e-06;-0.5488975399063142;2.846909878502245e-08;0.15579114791171245;3.16323300193647e-09;3.347261178055857;0.0;0.0;0.011780932228568795;0.6161738604045441;0.7315098913436309;11.215924278539367;4.5876870941118256e-08;0.10895574333702976;0.0010253687351533972;0.11770678558755925;3.963294914122997e-06;2.804928429764551;0.06093442300760853;0.0;0.025128907732892454;2.6128400029617084e-09;1.169620102550831e-05;0.0004443172971190081;0.0029487390014211034;2.101062896536565e-05;0.00015122609588308795;0.004070875270168393;5.02596084387274e-05;0.0;0.0007280537372520513;2.435618378929986e-06;0.6966228824436697;0.07147358373114913;5.213279105699672e-08;2.7492131333239264e-05;4.680670477783316e-13;1.1091903636932676;0.0;0.013992835875143163;0.000160382659456397;4.913241141636859e-06;0.0003700845287831466;0.0;5.3804751690360634e-05;0.003032245720751672;0.003132095741306759;;;;;
18c7e4aac7a19fe8723ef40ae6633ca2;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;18c7e4aac7a19fe8723ef40ae6633ca2;market for waste brick;waste brick;kilogram;3.4086938416245155e-07;2.783213562716447e-08;-2.1732858349860955e-08;-1.3868345300557515e-10;4.972912077712273e-05;-2.2255846632234536e-12;-1.6955131157948739e-06;-2.4728716944899744e-13;-0.8884528645070298;0.0;0.0;-2.079982593446474e-06;-0.8304627560872512;-2.8389639161904646e-05;-4.870381849054047;-7.224507075341413e-12;-0.00010611296457132445;-2.7547529117901128e-08;-5.388522052756793e-05;-4.346064385283992e-09;-0.003675529649606029;-9.458376253009241e-06;0.0;-1.0806099133108934e-06;-1.6705460848135768e-13;-3.167256860744842e-11;-2.9171605798696864e-08;-8.359612842605533e-11;-6.571316963886094e-17;-3.996530030946316e-09;-3.8699582666043965e-08;-5.468877706998919e-08;0.0;-3.222345277747881e-08;-6.61822725723429e-13;-0.004218684054619255;-3.4053919042579295e-06;-7.140477311824425e-10;-3.0613531839848443e-09;-1.4075541594606789e-15;-0.00042360119941154653;0.0;-2.8604666725104027e-07;-7.521195043677819e-08;-8.413246868678029e-10;-2.235248066715561e-10;0.0;-7.0588082920516106e-09;-6.652504954500627e-06;-5.303256918779738e-07;;;;;
b5cd957c48b0459347485bb2961acd35;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;b5cd957c48b0459347485bb2961acd35;market for boric acid, anhydrous, powder;boric acid, anhydrous, powder;kilogram;-0.00015920612137069825;-2.4780439965774604e-05;4.499557493000944e-06;3.059776011098682e-08;-0.006197408588393928;4.916610081678862e-10;0.004179713728956414;5.4628997515728267e-11;0.3073490211971983;0.0;0.0;0.0008497229156395139;0.05383931038700762;0.008581553644251932;1.0633624848061645;2.259715709611167e-08;0.007621059845725591;1.9700071211882717;0.005523667802380542;1.3381373668142033e-07;0.20385379172919946;0.002781953486008206;0.0;0.00016228212141814824;4.2870815603466994e-11;4.4600241557940466e-08;2.6507977438598575e-06;2.2469651688871113e-07;2.8045748526415183e-16;1.242993740599736e-06;5.061165929810523e-07;1.1154243952220182e-06;0.0;2.1742375848148836e-06;1.7473439481726233e-09;0.12589386911055955;0.0004097172515141838;1.0046442407910917e-08;7.665433690849233e-08;4.7718863438941904e-14;0.06278338148500467;0.0;3.2310373757942064e-05;1.1200676754868284e-06;2.5352656586392145e-06;6.07563613817863e-07;0.0;3.78443403816413e-06;0.00017564498500285072;0.00022625001023042206;;;;;
30b4ac6f31b54117522d2b9591e33643;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;30b4ac6f31b54117522d2b9591e33643;market for used cathode ray tube display;used cathode ray tube display;kilogram;6.175988352165983e-06;1.365298252939123e-07;-3.814139923900531e-07;-2.7306875393028745e-09;0.0002392819111121146;-4.373132802517978e-11;-0.4204059324612317;-4.859036145553522e-12;-0.2039081571880246;0.0;0.0;-8.296626601540513e-05;-0.009257012195917284;-0.00037860587673863233;-2.0391864239708366;-1.7992902893145366e-10;-0.001549334051605687;-2.9763409233848386e-07;-0.0047705143667336235;-3.825586272477073e-08;-0.0438879437355448;-0.00013805388251745182;0.0;-1.836741510941696e-05;-3.65327083415306e-12;-6.431887001293313e-10;-4.2539711164859535e-07;-2.3361875032501717e-09;-1.2863720627510477e-16;-4.5365303814847876e-08;-5.137952847697345e-07;-7.348058446821503e-07;0.0;-5.117573797321563e-07;-1.731105875133679e-11;-0.03202364040961062;-3.860855067046905e-05;-9.203310628519374e-09;-2.573348457930737e-08;-7.607991022620032e-15;-0.008291456993562438;0.0;-4.4104221363292205e-06;-9.996686004762809e-07;-2.0213632259351377e-08;-6.035835056625249e-09;0.0;-1.7790831876138852e-07;-9.339614221900327e-05;-3.2603411649384054e-05;;;;;
79bd3d97d2026a82ab122212b6f0151c;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;79bd3d97d2026a82ab122212b6f0151c;market for aluminium removed by turning, primarily roughing, conventional;aluminium removed by turning, primarily roughing, conventional;kilogram;-0.0002764407770003994;-5.909097163092414e-06;1.944318230461814e-05;1.108339109411698e-07;-0.10238010353239295;1.7679580687571703e-09;0.3240983780699785;1.9643977322087678e-10;1.9647382008087662;0.0;0.0;0.1327892708065184;0.4951574446603627;0.17920717419940235;8.905538407521217;4.769669634461727e-08;3.0737452732155024;8.227299877256982e-05;0.050442375435062366;3.2033990815810675e-07;1.1773241156276721;0.007380891665849642;0.0;0.0013631433236891818;8.442411221985988e-11;8.911794274780032e-09;0.0011667514869376496;5.1778425917360705e-08;1.7233573955848699e-15;2.8469583626516275e-06;1.2753286777251433e-06;2.580504476194083e-06;0.0;5.68573057045031e-06;3.3791311852264386e-10;0.4556031316539232;0.0019067445549124464;2.4458773122281403e-08;1.469723669465279e-07;1.0511071102240868e-13;0.3127646008832603;0.0;0.011676548037811556;2.553485708510757e-06;5.137718067705196e-06;1.1720870590635735e-07;0.0;2.2101440258623378e-05;0.0011213485221022918;0.014601573655820434;;;;;
338c598bdf20b3ee3c2087f1f7e37edd;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;338c598bdf20b3ee3c2087f1f7e37edd;market for castor bean;castor bean;kilogram;-27.820819648244136;-1.0299028145920879e-05;2.224693861187963e-06;1.4776452248566128e-08;-0.0033729641766561663;2.3631442017323176e-10;0.004078670270495722;2.6257156166766902e-11;0.5391893951644812;0.0;0.0;0.00156281711935289;0.06381957879392447;0.0019476464442298009;-26.294227121448444;6.144399008678215e-09;0.014727602606704802;7.302036168894926e-06;0.006580440258198653;2.895217032398675e-07;0.553515960861347;0.002131001971681718;0.0;0.00016218292797723458;2.3733460187658057e-11;3.459483868089067e-08;5.1698874513933805e-06;1.7187283217292542e-07;1.852390098557393e-14;2.48735129793734e-06;5.562734822634972e-06;1.7407693155032336e-06;0.0;8.732818427306235e-05;1.3436446149792945e-09;0.22968672315043323;0.357534945362317;2.253747194188952e-08;2.035850160317863e-07;1.0152118284245478e-13;0.07183935546298241;0.0;5.1765052343990216e-05;2.2572744510812022e-06;6.435385702394485e-07;4.6707230539401914e-07;0.0;4.423300568756104e-06;0.00027813036206191254;0.000305688802609071;;;;;
ed8ee668aa39ae6aab447e4080d6ac6f;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;ed8ee668aa39ae6aab447e4080d6ac6f;market for tractor, 4-wheel, agricultural;tractor, 4-wheel, agricultural;kilogram;-0.0005041411503980224;-0.00044218254403404514;5.0468921353042666e-05;1.6653197016825245e-07;-0.2849909128165473;2.6809681071471903e-09;-0.25122563401628906;2.97885326743421e-10;1.1253450722222955;0.0;0.0;0.010038607703511046;0.07945832486079275;0.025771669587856885;3.13953164114105;5.2642864633599187e-08;0.09234124175893975;2.6220972286868167e-05;0.09397662802562674;8.030969432785707e-07;9.526867806468648;0.04208014167381336;0.0;0.0007166836854054352;2.058235681933145e-10;3.559384667508334e-08;6.818471121858387e-05;1.8721145230664225e-07;1.1346765514307117e-12;0.0002007750244464044;1.4689714327357167e-06;3.865623605801403e-06;0.0;1.5269352609827776e-05;1.388347625849688e-09;0.6233189419052757;0.00833762463579124;3.110791557239399e-08;3.611844918539639e-07;3.9797058483087204e-12;0.13361412912221216;0.0;0.0006409760350323712;3.0412677206244723e-06;6.371780311274327e-06;4.804274154537601e-07;0.0;2.085898289988372e-05;0.0007349815901924655;0.014354900285757621;;;;;
43132c9981a341f24882cecaec1c4dcd;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;43132c9981a341f24882cecaec1c4dcd;market for copper in car shredder residue;copper in car shredder residue;kilogram;2.9842844157739288e-06;1.0423162494532182e-06;-2.457110060821721e-07;-1.1016298057379786e-09;0.00017859902726383845;-1.7571294923054375e-11;-0.0006829855750981374;-1.9523659813427605e-12;-0.287634818947068;0.0;0.0;-1.621182813104322e-05;-0.011458760758286895;-0.0002691028314676271;-0.6150979293360087;-6.225896948869531e-11;-0.0010625649415869339;-1.7817884449532e-07;-0.06594445868070507;-2.5997347203740305e-08;-0.03432274587782392;-8.262724993133437e-05;0.0;-9.577464047232667e-06;-1.3118788307529535e-12;-3.835446754313315e-10;-2.5145532860404937e-07;-1.2839834579317327e-09;-2.2103097096883788e-16;-3.52630419427523e-08;-3.295101687484281e-07;-4.6484941346539116e-07;0.0;-2.823132249240327e-07;-9.94900509373093e-12;-0.023551396991730603;-2.4032144272176955e-05;-5.913898033456778e-09;-1.7197019509028785e-08;-1.3947117190948971e-14;-0.0062329554135513695;0.0;-2.428762733184419e-06;-6.405668073799889e-07;-7.760709040407696e-09;-3.4593222170706966e-09;0.0;-6.895934658795251e-08;-6.156742574982186e-05;-4.6866020407977584e-06;;;;;
94b54096b004e0e7df8227ebfdf12746;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;94b54096b004e0e7df8227ebfdf12746;market for cement, CEM III/C;cement, CEM III/C;kilogram;-1.4149343878959889e-05;-1.1862824962730071e-07;4.5392774092477103e-07;5.750534253975383e-09;-0.00024262392450123853;9.17980879687109e-11;0.0007231106466932601;1.0199786918792856e-11;0.16493608741972693;0.0;0.0;8.167516041278072e-05;0.007057339002779975;0.0012098718766835569;0.3800789511578635;1.2932336727422432e-10;0.0022962652173054723;4.030865322287876e-07;0.0007366382739675553;3.698366475767043e-08;0.04252930586724405;0.0003020671883289579;0.0;1.2345602269574012e-05;9.630414617489072e-12;4.220599333599724e-10;5.294468981985401e-07;1.7825407995586882e-09;8.258965963612027e-17;8.316770646729328e-08;4.510805874928301e-07;6.922887324924237e-07;0.0;5.324711436154857e-07;1.039790215352541e-11;0.03202981810201668;3.803642307343739e-05;8.043934574891922e-09;2.3091091829065043e-08;1.7971002678042095e-14;0.009079392289442151;0.0;6.346887402740904e-06;8.806455971959182e-07;1.8820052432535795e-08;3.52310802646482e-09;0.0;4.724112626401931e-07;0.0001035370828946791;1.9216287102938242e-05;;;;;
e0ef412500dc12423743ef3502ae7269;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;e0ef412500dc12423743ef3502ae7269;market for o-nitrophenol;o-nitrophenol;kilogram;-0.00023552614696060713;-7.687186750915575e-07;2.4516570876520507e-06;3.305673418043644e-08;-0.0012370249187566096;5.30752285577357e-10;0.006921374539617272;5.897247251376882e-11;0.4832616004403998;0.0;0.0;0.0010741400504268648;0.06376054327292123;0.0017981407916872472;1.5392249835305087;1.7438008756831287e-09;0.010162994206606076;5.007693332713401e-06;0.009889152912688869;1.1796461929990364e-07;0.5954546315244788;0.003814463778017482;0.0;0.0004165338165066411;4.19467482316515e-11;9.747641523587512e-08;3.368757987260305e-06;4.860369119765345e-07;2.0477278851324555e-16;5.722364891594543e-07;9.475090638822878e-07;1.768180463104943e-06;0.0;4.752695783512346e-05;3.816705851249659e-09;0.07745053495508077;0.000516074365836674;1.7233612993981437e-08;5.8947040429419186e-08;2.69801410591729e-14;0.0642439222699047;0.0;4.0505493986403316e-05;2.1038557709479427e-06;1.9483525926729392e-07;1.3277347377817599e-06;0.0;4.971627351096819e-06;0.0002460480853189424;0.000408772633355254;;;;;
c4c0586c63fcdfa124a5de6cd23242a3;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;c4c0586c63fcdfa124a5de6cd23242a3;market for deep drawing, steel, 38000 kN press, automode;deep drawing, steel, 38000 kN press, automode;kilogram;-2.5893685668514795e-05;-1.888201843368639e-07;2.1589077949975735e-06;4.777570605660617e-09;-0.02382760534249664;7.622715076037906e-11;0.06774306571960068;8.46968289195276e-12;0.2740901491463818;0.0;0.0;0.029962749988307807;0.0963605228778335;0.03964750684986975;1.5646523698231989;1.5727453182614626e-09;0.0021980625884955684;1.0559174901676272e-05;0.0061766587182346235;2.017918954720606e-08;0.07637203417802939;0.00010902341934711033;0.0;1.1168961398638441e-05;5.9628522044090114e-12;5.066505208356829e-10;6.406983075289015e-07;2.6818810283243485e-09;1.0205362909229724e-16;1.0912451338316775e-07;6.560535163965484e-08;1.437861451383102e-07;0.0;4.2681908927316806e-07;1.9627611680548068e-11;0.017356374699188402;5.4335626637413536e-05;1.2986868741274353e-09;1.0162636605910824e-08;6.973786116162656e-15;0.04194379871041228;0.0;6.906483184557332e-06;1.3179240362517522e-07;1.6959345891782936e-07;6.889042774195893e-09;0.0;1.2454104138244495e-06;0.0001732779117124219;0.0004789164683148513;;;;;
087d2f214dbd5a86d7be12d8a921ef94;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;087d2f214dbd5a86d7be12d8a921ef94;market for laterite, mineral;laterite, mineral;kilogram;-2.283429323851141e-07;-2.850218995856643e-08;4.6987119618849613e-07;8.37499650826534e-10;-6.009596118298364e-05;1.3542063642616486e-11;2.7800628798411707e-05;1.504673644646061e-12;0.017664995333699345;0.0;0.0;7.503216523086787e-06;0.0005800182701864062;3.812261613361323e-05;0.03892631350006721;1.5475494474243012e-11;0.00019774962779522568;4.4336184985953954e-08;7.297649122142133e-05;6.009374964275189e-09;0.005161292838408099;1.7105609999039012e-05;0.0;1.4330404402814922e-06;1.2460969923791628e-12;6.120110133194966e-11;6.348639466021135e-08;2.6247215995742334e-10;8.110297173873642e-18;1.3291460609060573e-07;4.223343004443287e-08;6.644285937039822e-08;0.0;1.0083838374151487e-07;1.924227838502144e-12;0.00487906073030128;2.8734426648011086e-05;7.936604343322232e-10;4.113676227045398e-09;5.83168612288852e-15;0.0007801450571346255;0.0;7.5624595684814e-07;8.257524450446841e-08;1.755041690396538e-09;6.149097206463781e-10;0.0;2.9758606817270918e-08;7.95720695635505e-06;2.59222307593291e-06;;;;;
c57acd5f9990d38f116360f889bd5068;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2020;c57acd5f9990d38f116360f889bd5068;market for electrolyte, nickel-rich;electrolyte, nickel-rich;cubic meter;-0.007846636472653032;-0.07171571749285297;0.0007417355675634443;5.171216779030206e-05;-15.575476010882431;7.207615416789426e-07;-0.8965218280999173;8.008461076979758e-08;693.072425386385;0.0;0.0;0.07995599029417148;70.98277744161993;23.84167567924247;2825.1764242497006;9.664140355572822e-07;1.6491205097853032;0.009134669492698904;1.8591320588570988;4.713198070225237e-05;60.08313241835343;0.3919568238818342;0.0;0.02411824187864902;3.4470435330691663e-09;1.955914703474807e-06;0.0005309264614085018;6.146917329781706e-05;1.7624611371290977e-13;0.000246160098057705;0.000136342115490008;0.0002175815377393183;0.0;0.0016766343077671885;9.124328109920252e-08;32.949082582314354;0.07020341887134822;3.475958148579605e-06;1.9789450142035344e-05;6.593196163337301e-10;18.477583972882353;0.0;0.0055329819177788;0.00026887429027391683;0.00010914092664972337;1.941214156298369e-05;0.0;0.00026008037652050053;2.665248384836551;0.02020515311896724;;;;;
