;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;source;worksheet name;amount
7e20816647a8c29bd062ea10f9a25a0d;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;7e20816647a8c29bd062ea10f9a25a0d;market for barley grain, organic;barley grain, organic;kilogram;-0.00013747549957493323;-2.108997458264272e-06;5.043638060463383e-07;8.495338186119217e-10;-0.0006828564947264454;1.3840230631032081e-11;0.0004577036784837663;1.5378033079686114e-12;0.06278336616837038;0.0;0.0;0.0002730977059457778;0.010509883896720406;0.00038180367615430714;0.18776927233538832;3.4168689995964166e-08;0.001398234206059204;5.828329110346127e-07;0.0010207409503575524;4.6139332116827304e-08;0.08659066088955478;0.00024096945793469665;0.0;1.3856244940627896e-05;5.275064741019873e-12;6.781196334044846e-10;1.7117541310302316e-05;2.6176195075922274e-09;4.411683514761867e-13;4.5154876549948253e-07;3.011082992303351e-07;3.9346688786366923e-07;0.0;4.52201866583514e-07;4.727406504366163e-11;0.03514223638950805;9.432435821209917e-05;5.3570347778406726e-09;1.1580883302852789e-07;2.1929999931387833e-14;0.008343076005314002;0.0;5.584574487164408e-06;4.915395958719477e-07;3.143942962732098e-08;2.7554014482685465e-08;0.0;8.846053778835346e-07;3.942860104734075e-05;6.855891645391362e-05;;;;;
be33116d9801dd9e6a161a7f97be15c4;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;be33116d9801dd9e6a161a7f97be15c4;market for clover seed, Swiss integrated production, at farm;clover seed, Swiss integrated production, at farm;kilogram;-0.0011580406972029479;-1.5660030746747212e-05;3.4553215807165633e-06;8.622483584542603e-09;-0.0029823744020564744;1.3934085523991545e-10;0.013180684873517196;1.5482316287610764e-11;0.7121120117540191;0.0;0.0;0.0006812027323041884;0.08002157574139457;0.002538231547675712;1.8765386875193986;3.380617874779698e-07;0.013155031667360626;6.7291227038029436e-06;0.007191084398885574;1.317392803172645e-07;0.4406398751974672;0.0028425429934246346;0.0;0.000465680175888271;4.558467587363432e-11;3.73121639699472e-08;0.00016274105335433117;1.7646674298533006e-07;6.086720482826962e-12;3.4331081776775943e-06;3.218375544747739e-06;4.2312331336944654e-06;0.0;2.4255985215579513e-05;1.760745856757796e-09;0.19795604222914198;0.23833264334126078;4.6866063350707296e-08;9.033218350197272e-07;8.202950378703666e-13;0.06548680379763645;0.0;5.748020435663376e-05;5.08274339828906e-06;2.5208193906532594e-07;7.589095611254744e-07;0.0;1.2625147953819218e-05;0.0002852162871286741;0.0005043192244282834;;;;;
87af8885dd58f0290b4d78321761cb62;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;87af8885dd58f0290b4d78321761cb62;market for battery cell, Li-ion, NMC811;battery cell, Li-ion, NMC811;kilogram;-0.0017483642434196595;-0.0008180192675847845;7.604588827536104e-05;6.753373172267409e-07;-0.28051560309026846;9.672932346503022e-09;-0.09031432823069684;1.0747701939920402e-09;11.863745318600303;0.0;0.0;0.005545691846373583;0.9894175464934866;0.28895960822612077;41.01013581908986;9.489011663490007e-07;0.28585280492818405;0.00013173989759149985;0.0889413884800764;1.5471112633077932e-06;1.7078594677732457;0.26139140843725694;0.0;0.1793783970584726;1.107834682965388e-09;2.3500565254360175e-07;0.000960353220727657;1.7160758494779334e-06;1.1105850093672777e-11;0.004382470404621754;0.14865859612405688;1.8676186012063095e-05;0.0;0.014352315729464715;9.937200963764054e-09;0.7787308401592118;0.1630261462619921;1.4131101103825159e-07;2.578581233617599e-06;7.129745887263473e-12;0.7276393276445973;0.0;0.005491833401515448;1.4596138477370997e-05;3.90150629888621e-06;3.617659697998073e-06;0.0;2.436023331272058e-05;0.028941521025830533;0.001279581393961687;;;;;
23818a4a29abe0d12be58b7e4afcde36;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;23818a4a29abe0d12be58b7e4afcde36;market for used blower and heat exchange unit KWL 250;used blower and heat exchange unit KWL 250;unit;0.0008821407005806262;2.535444131649728e-06;-4.084654917333872e-06;-1.2289259967634001e-08;0.025537793886904078;-2.0378833033082187e-10;-0.43617405430219824;-2.2643146408664177e-11;-4.1419947198435025;0.0;0.0;-0.00033324824577779137;-1.8369866987776489;-0.00483717876918859;-168.68842898450532;-1.6265938095015745e-06;-0.03351222845763132;-2.2496290611994304e-05;-0.013129960835784337;-3.776883355425384e-07;-0.4358176077668874;-0.0022996534604049425;0.0;-0.000425439019346685;-6.836867231644943e-11;-4.286106597114182e-08;-0.0009457317348322458;-1.3919037319327955e-07;-5.157526627401892e-11;-5.148033640753168e-06;-1.812126260252932e-05;-1.79541122157928e-05;0.0;-1.796437957944844e-05;-3.957187253508574e-09;-0.30669720514346;-0.0011678152520745526;-2.5673284975504904e-07;-4.672715303569768e-06;-5.073701599069311e-14;-0.08230376834306448;0.0;-9.274824243820136e-05;-2.4470999023563583e-05;-2.2691947256607986e-07;-2.71168014002634e-06;0.0;-2.8516509200517592e-06;-0.001331674959282567;-9.002749307308521e-05;;;;;
07819b2a2c1cbaf7c11e15baebd92f49;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;07819b2a2c1cbaf7c11e15baebd92f49;market for basic oxygen furnace waste;basic oxygen furnace waste;kilogram;3.7946000130928145e-05;5.6025469115755485e-06;-5.090945498128551e-07;-7.683262244662711e-10;0.00019376800314850498;-1.2427201474628569e-11;-0.00022668006523463913;-1.3808000781162648e-12;-4.066240657861992;0.0;0.0;-2.827401539355996e-05;-0.002381019298279646;-0.00022311780814796543;-7.1470910401005066;-4.745143389945466e-08;-0.0038777482549038262;-6.447372897082138e-07;-0.8024047586334355;-1.4953050968054025e-08;-0.01755340399509906;-0.00011774425602049837;0.0;-1.2526722849102623e-05;-6.378092555802636e-12;-8.994169401633749e-10;-2.5879800161246087e-05;-3.2698011185107383e-09;-7.525012010748255e-13;-1.532606041508353e-07;-4.3824568814648977e-07;-5.489311403336493e-07;0.0;-4.982360488109528e-07;-6.989216800479702e-11;-0.023618997093808734;-4.987281326334056e-05;-7.153960637196272e-09;-1.2940879387795683e-07;-5.594723863166617e-14;-0.006894128746844101;0.0;-4.283907019187411e-06;-6.945215030164879e-07;-1.3863038868809577e-08;-4.2870905382470183e-08;0.0;-2.560562641603651e-07;-9.309636641394452e-05;-7.2519901778340255e-06;;;;;
4bbe6a869981a0eacb114664f2dd5fa4;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;4bbe6a869981a0eacb114664f2dd5fa4;market for stucco;stucco;kilogram;-2.1993865108510545e-05;-6.097364381104302e-08;5.367128132257238e-07;6.591156210074248e-10;-0.00011763804304620271;1.0771571988522967e-11;0.00010261827363601105;1.1968412577484204e-12;0.047880337243567814;0.0;0.0;9.617196583517308e-06;0.00044526966578588945;0.00012267928980118665;0.09936379148177017;3.3094847162886335e-08;0.0007023130328408837;4.5992752723663654e-07;0.00025393536241526804;1.0371686659716529e-08;0.012978438511468791;6.001979989682964e-05;0.0;7.661470276220696e-06;4.051381081325166e-12;5.822307924907827e-10;1.7786087456479855e-05;2.0719960980192063e-09;4.680434240910281e-13;1.2287341783911647e-07;3.0130380039239447e-07;3.782783367128068e-07;0.0;3.930508312710748e-07;4.5126979745684476e-11;0.008106542650032782;3.575334253392095e-05;4.991507689010774e-09;8.851054068906669e-08;1.0627181129182144e-14;0.0030687275092529096;0.0;2.6072977835034413e-06;4.847994002649419e-07;5.959837961275163e-09;2.7434623963889367e-08;0.0;1.1768733166854738e-07;2.162055818742292e-05;2.3846821630223998e-06;;;;;
67ece99ef0c5d14c8608c570092a6ee5;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;67ece99ef0c5d14c8608c570092a6ee5;market for silicon, single crystal, Czochralski process, photovoltaics;silicon, single crystal, Czochralski process, photovoltaics;kilogram;-0.005312922563705087;-4.623410672062539e-05;6.98189696125441e-05;2.676809211657992e-06;-0.0362466660583087;4.3257876506819414e-08;0.09469773573100565;4.8064304245574506e-09;21.172721751890993;0.0;0.0;0.007582925952856378;1.785567995705466;0.07503710613024732;52.17608310044601;1.3661200617369968e-06;0.14104053064889507;0.0002374133609800505;3.2528430658516223;3.158621436776245e-06;31.631194798019898;0.026873913933935432;0.0;0.1073387674984834;1.8021638765879582e-08;1.8340259465690754e-07;0.11578348955108334;1.127573919897583e-06;1.824332399683471e-11;1.5939091403292674e-05;1.2945998380634947e-05;0.00017608272442647048;0.0;7.540330341872023e-05;8.07214890164415e-09;1.203345503908074;0.0069855959018407104;1.913838462466447e-07;3.83621047534697e-06;6.284728924794505e-13;5.069559364914272;0.0;2.2230622699869707;3.082803257163433e-05;2.571015920422656e-06;3.3657486211427673e-06;0.0;0.00031779869972683485;0.0034194078343233194;0.003406073595393819;;;;;
12266240e712359912ce76dcf080d701;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;12266240e712359912ce76dcf080d701;market for waste collection lorry, 21 metric ton;waste collection lorry, 21 metric ton;unit;-8.882731758099425;-0.19580284384357866;0.4648953950352561;0.0003480900058541866;-305.53525240096207;5.611135151950452e-06;64.15326567703616;6.234594226183716e-07;8555.499453641518;0.0;0.0;68.13083978611603;774.1172641164966;346.3913624952956;23532.527010281774;0.002971862178108631;983.9940257826438;0.4162305496801379;731.2766268253464;0.008546959521607516;75921.35600953973;129.94951140362545;0.0;4.411287340751972;2.2875788028670935e-06;0.006118638599384352;1.7159747522265714;0.03046807590763712;4.546632784520125e-08;0.026907904983629636;0.025874015219385232;0.05537778268987414;0.0;0.2979141518859005;0.00024244030959286812;3244.5124562249753;45.07467433926786;0.0004120006317735507;0.00903553290942702;1.523205601515154e-09;990.3658181422237;0.0;4.287486091112251;0.056704642973033244;0.016902992945470804;0.08547904886728072;0.0;0.11018377174725436;5.78923875134875;16.70705473289377;;;;;
1a60cbeab99455ad1d39a179ace17bb6;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;1a60cbeab99455ad1d39a179ace17bb6;market for casting, steel, lost-wax;casting, steel, lost-wax;kilogram;-0.0014809836849783793;-4.633401982766888e-05;2.864373956463683e-05;4.776178455072107e-07;0.5020075215122349;7.682872739001418e-09;0.324593051469628;8.536524735539906e-10;6.0518180910319685;0.0;0.0;0.5089011582259687;0.43134936380769384;0.37597662560178885;18.93521861275831;8.151370432208466e-07;0.4925116597171963;0.00020861557713716151;0.3710540183472442;8.786420421288633e-07;11.07722281963305;0.012466882823495945;0.0;0.0009793854321460099;3.0670641021410677e-09;5.157989079204264e-08;0.0004030507478009174;3.0023448302083065e-07;9.915071325476366e-12;6.553689627996814e-06;6.960995795366513e-06;3.50139884331342e-05;0.0;2.270595655775659e-05;2.503729734294722e-09;0.5176951955388565;0.003287007185565616;1.1168922763795899e-07;2.262426094819352e-06;5.780587275539869e-13;1.4050248550900641;0.0;0.1409827180351261;1.3334345564680383e-05;7.23660338743601e-07;1.1366041319967883e-06;0.0;3.718969100808922e-05;0.11729908343205776;0.0013668943361564523;;;;;
aa207a18b9142782da5d7e2b7f485f28;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;aa207a18b9142782da5d7e2b7f485f28;market for internet access equipment;internet access equipment;unit;-0.0004752299715946843;-8.329350779897802e-06;4.225001663832251e-05;1.0165966037458508e-07;-0.01280882306908927;1.6236858226068398e-09;0.07255535703841086;1.8040952464390666e-10;0.6603355269111628;0.0;0.0;0.0016432326298682699;0.09278658242251686;0.0452060073303193;2.886472463265809;2.303786931517055e-07;0.05079756335104011;0.0005318600927343557;0.05342988717046766;9.552316287431125e-07;2.062564213188951;0.08494474789968788;0.0;0.0015740519023915312;7.769260727376421e-10;3.476942940659313e-05;0.0001302680919254898;0.00017346422772318283;2.2061246339178044e-12;1.2652731541436922e-05;1.5098373359610408e-06;8.40361613737636e-06;0.0;0.00018347218747849452;1.5079861005322261e-06;0.11984719122382896;0.006505620980639883;2.464971967607935e-08;5.117077837643515e-07;1.1966019567779122e-13;0.17149109741295557;0.0;0.0011929123426337705;6.204115247742577e-05;6.397956552559596e-06;4.094497463501258e-07;0.0;8.677140042640277e-06;0.00044171715265549057;0.0018420077524193136;;;;;
ad0679625ef2b061dae0dfd5830b5c7a;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;ad0679625ef2b061dae0dfd5830b5c7a;market for wheat grain, feed, organic;wheat grain, feed, organic;kilogram;-0.0001727284455116723;-2.3341960803277524e-06;7.066638460995106e-07;1.8824858697941803e-09;-0.0010020166762191166;3.061660820237317e-11;0.0006805445500464656;3.401845144604892e-12;0.11152952608174406;0.0;0.0;0.0003696614580830798;0.014066469871770038;0.0006857591493456421;0.3130765511788972;6.492468525531189e-08;0.0023896139400784973;1.3171519836426105e-06;0.0015046073791190823;6.109665019560628e-08;0.10942326229509776;0.00048490518811174715;0.0;2.233185373323657e-05;1.1890650388305893e-11;1.2470411247666855e-09;3.2591163981462076e-05;4.79691078918556e-09;8.337435319753096e-13;6.044379472789877e-07;5.741646157748816e-07;7.678787990959271e-07;0.0;7.494011949493517e-07;8.815434886868253e-11;0.04770195362181176;0.0001313750869535744;9.857825380021896e-09;2.001369713851304e-07;2.4220235023214512e-14;0.01349434576652662;0.0;9.818459959265753e-06;9.390693945056461e-07;3.993032660231293e-08;5.1846436519980814e-08;0.0;1.1568011144423893e-06;7.103534449082503e-05;7.935446633801466e-05;;;;;
55a55c56b1e4aab8e5d201996f3e2c43;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;55a55c56b1e4aab8e5d201996f3e2c43;market for synthetic gas factory;synthetic gas factory;unit;-154.03263341635127;-0.5486578260812432;1.2580701465960642;0.0026066388156069367;-2400.4747677211367;4.1990501038342986e-05;-332.4528378617956;4.665610936803295e-06;888299.2438750297;0.0;0.0;60.10753339294682;754325.7485671686;3289.54140462624;5536298.581942009;0.05878614515398978;4440.925643229239;1.0331544291613246;9867.185963053103;0.21087116601061237;699681.0981197592;3116.3425083724487;0.0;35.53111271329204;1.673790752000642e-05;0.001264614673743;29.216056085427496;0.005079155889094484;9.196990360608411e-07;0.3629062295861619;0.5287383755136723;0.737603659222443;0.0;7.001261135384867;9.246416603470748e-05;47560.239515626345;194.52604864156544;0.008645794177387875;0.18573916047613895;3.5087114682742826e-08;324109.2726078428;0.0;16.43538778054021;0.8400139499156497;0.027169256938143357;0.055206247994741074;0.0;1.0200822781105563;384.7817982876184;21.69572345026493;;;;;
9707108a2cef0b0a07d178790ef87a51;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;9707108a2cef0b0a07d178790ef87a51;market for mill scale;mill scale;kilogram;6.452246461359517e-05;5.660677535631066e-06;-6.28148307784763e-07;-1.0481533564977138e-09;0.00029427268793103656;-1.7124431723313905e-11;-0.0004180231688227484;-1.9027145177876994e-12;-2.1349576728826047;0.0;0.0;-3.6863958614412414e-05;-0.002740220705891181;-0.00035806977685029343;-4.287793087322038;-1.0121401011295168e-07;-0.004903816826549202;-1.2170906200719572e-06;-0.8018828173205444;-2.5420680873600295e-08;-0.029239405147121252;-0.00018037364285657968;0.0;-2.0396606594732946e-05;-7.90981650628697e-12;-1.6924890103710407e-09;-5.259692884298975e-05;-5.9140823488518764e-09;-1.4174423457373804e-12;-2.3519283592491778e-07;-9.13899933937776e-07;-1.1122508939147824e-06;0.0;-8.045186634640269e-07;-1.3242184639567935e-10;-0.032173576952850974;-7.556395749813492e-05;-1.4863950181859893e-08;-2.6799214316574915e-07;-5.709628929277845e-14;-0.008958051882414426;0.0;-6.891080519031351e-06;-1.4707934531072967e-06;-2.073847725021883e-08;-8.162387102365355e-08;0.0;-3.2825390603672155e-07;-0.00012736122382081704;-9.626682628601847e-06;;;;;
304c5b4169725c168fdebea74db30cc5;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;304c5b4169725c168fdebea74db30cc5;market for operation, dried roughage store, air dried, solar;operation, dried roughage store, air dried, solar;kilogram;-1.4238351642350175e-05;-9.718522564962698e-07;2.27167881623995e-05;1.6377308952070481e-09;-0.00013219046676155673;2.6397565297272502e-11;0.008817993109270422;2.933062628699556e-12;0.06817414824539597;0.0;0.0;0.003389706402727946;0.03595838372525848;0.00012040401324486325;0.39495531116978827;4.933176862472877e-09;0.0004535812311533027;3.042633242921921e-07;0.0004652450641750661;5.888017002486931e-09;0.0206722147840434;0.000671601438752094;0.0;9.221813230562083e-06;1.0554890902748136e-11;2.4044162439688044e-10;2.5399610369963292e-06;1.2479622557358035e-09;8.606961831153913e-14;1.5614773943054352e-07;4.4726715387270246e-08;1.423748810664523e-07;0.0;4.366190977067246e-07;1.3410224826520093e-11;0.0017853647147968998;2.0183231855657367e-05;6.914565850309942e-10;1.3342408333782171e-08;1.951667610775939e-15;0.01717964478559815;0.0;3.7674205183967157e-06;7.528547842204597e-08;2.2256478283086628e-08;6.906769658434049e-09;0.0;4.605200990677198e-06;2.4617735860659822e-05;5.341768859411999e-05;;;;;
19a480d38bf01436495ae2ed74d78fc9;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;19a480d38bf01436495ae2ed74d78fc9;market for inductor, ring core choke type;inductor, ring core choke type;kilogram;-0.0020077046357005095;-2.8193174304369e-05;6.50229142350918e-05;6.484435445590356e-07;-1.1399202210377566;1.0374980112197798e-08;-0.7298460145732207;1.1527754964482532e-09;3.8816723444818217;0.0;0.0;0.04829047009640023;0.40850193528413;0.5444762903504756;10.23355423946695;8.417242336321766e-07;0.07161877958950284;9.292728878396872e-05;0.33483072469534836;1.934122264428982e-06;1.963198594206288;0.16882825336698296;0.0;0.0048110974998339905;5.475187369964219e-09;2.28456664692701e-07;0.0004849335975870909;1.2319113627549881e-06;1.3351830028405658e-11;1.8275565606517734e-05;8.099748781772778e-06;5.583003882922921e-05;0.0;3.8824056735881536e-05;9.611954155139731e-09;0.6180224268274406;0.011090352672153804;1.2804832604419934e-07;2.4601061308578876e-06;4.0576241617517337e-13;0.8602494288276756;0.0;0.0015202011990407282;1.6000545370034597e-05;3.088195768486348e-06;3.7089390643646337e-06;0.0;4.270671618508843e-05;0.007317408703746109;0.0012992449157381693;;;;;
22c14d2af03584792b767c4b0a585c6b;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;22c14d2af03584792b767c4b0a585c6b;market for rock crushing;rock crushing;kilogram;-8.963165373998418e-09;-4.6369074661129274e-11;2.24505712887396e-10;1.2250845097515813e-11;-2.0131013454193475e-07;1.9711122572355148e-13;2.908413724445761e-07;2.1901245942808483e-14;2.0677941715402505e-05;0.0;0.0;2.0681024530968204e-08;2.724287916716215e-06;2.576908894785777e-07;5.775438552447144e-05;3.6677894731785254e-12;4.7622795646102105e-07;5.856910001421774e-10;1.7075795238865222e-06;1.3513219715075699e-11;7.485268597653814e-05;1.1833426429647963e-07;0.0;1.2082507853272789e-08;7.912131823021565e-14;2.4052532361476935e-13;2.1870282744793803e-09;2.0838211865601728e-12;5.094472251226871e-17;6.182184813149015e-11;3.175101416943671e-11;7.347447105823438e-10;0.0;2.6528411139005933e-10;1.1783129991171311e-14;2.4594743674751937e-06;3.440317611600099e-08;5.019055174105484e-13;1.089561659292822e-11;1.1640200324649687e-18;6.744828469509141e-06;0.0;1.9960259565418313e-08;1.0024314507763398e-10;3.5786448025922864e-12;5.839965559724531e-12;0.0;3.9583019298268496e-10;8.56735494571188e-09;5.551241627390144e-09;;;;;
20a5ea02bc690581b0bced6b76e3548b;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;20a5ea02bc690581b0bced6b76e3548b;market for waste mineral plaster;waste mineral plaster;kilogram;8.305176965779325e-06;5.126172143726363e-08;-4.178088110926468e-08;-1.0612116316672869e-10;4.29218737075241e-05;-1.7555410887996807e-12;-3.5048484344650785e-05;-1.950601088668165e-13;-1.3076811911048276;0.0;0.0;-4.4711643427409625e-06;-0.00041645781240866477;-3.992594352488464e-05;-6.176458400741724;-1.2091032722969554e-08;-0.00023203294493760545;-1.9024866424383055e-07;-8.016683673855898e-05;-3.28608615602349e-09;-0.0034316182292871795;-1.653878662599627e-05;0.0;-2.2705910404182136e-06;-6.191174399043907e-13;-1.8222828693717238e-10;-5.974270733876633e-06;-6.176868192146448e-10;-1.4964617284849291e-13;-2.138941903990674e-08;-1.070073477015085e-07;-1.2922210561430218e-07;0.0;-8.022454851415086e-08;-1.4221332706423813e-11;-0.003657710957845441;-9.19953336934811e-06;-1.7375436208272482e-09;-3.173554345211787e-08;-1.1079975727838396e-15;-0.0006527656647084594;0.0;-6.653652593537465e-07;-1.748567575911517e-07;-1.6498515443851548e-09;-8.76251887845323e-09;0.0;-2.767329733867701e-08;-7.89085703582137e-06;-7.500880102842174e-07;;;;;
d64c24a68a27315bf3c457f8457bdcd0;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;d64c24a68a27315bf3c457f8457bdcd0;market for alpha-picoline;alpha-picoline;kilogram;-0.00034806830223694976;-1.1637720919128087e-06;2.774368087219087e-06;2.5765094586963147e-08;-0.0015259724306235743;4.148359306336814e-10;0.012492151961052292;4.609287831969755e-11;0.43218600803982093;0.0;0.0;0.005474876285579019;0.058122595450584236;0.0020463960814541163;1.4615909314283195;2.0678452576615309e-07;0.011663294422962395;7.0466693246768165e-06;0.012199513107062299;1.3292926843652746e-07;0.6281239781966582;0.0036986335568503295;0.0;0.0010937844904306986;1.7074968769114346e-10;9.254125016708534e-08;0.00010581862757171674;4.5883409010833604e-07;2.6648789056307013e-12;8.620272795608775e-07;1.828233829339906e-06;3.6878000727772556e-06;0.0;7.147870883600328e-05;3.762331400440331e-09;0.07472871588416435;0.0011046801629037849;2.9978601634528576e-08;5.588900002035915e-07;2.8435191400521706e-14;0.08080524924578573;0.0;7.316051933081404e-05;3.2850319164532173e-06;2.0648444940562145e-07;1.3774199966475044e-06;0.0;5.2764276282964715e-06;0.00023354316898788045;0.00038586696838989893;;;;;
154480f3a24f94a47285974d3d6eb38c;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;154480f3a24f94a47285974d3d6eb38c;market for sawnwood, board, hardwood, dried (u=10%), planed;sawnwood, board, hardwood, dried (u=10%), planed;cubic meter;-0.04387626359952399;-9.549584555228666e-05;0.012002260357581574;1.3894996488642413e-06;-4.470496818547243;2.2565374354922247e-08;0.5177023849967647;2.507263661542163e-09;72.57508723615412;0.0;0.0;0.0947936639279295;10.225477615390961;0.34633555226762447;201.5642720892714;3.548464870690949e-05;0.9514633136093962;0.0006697131995448358;0.7490979526514764;2.49321444370048e-05;29.97739885738191;0.06655922826270287;0.0;0.011584253041088118;9.452522887672619e-09;1.1708631542240896e-06;0.021482873903476446;4.331983749472892e-06;1.1544794206524966e-09;0.00012448969805257395;0.0003992079461205279;0.0004622132973279197;0.0;0.001778105830343277;9.863367596643509e-08;12.05238671498275;0.08313384629024204;5.827573234054506e-06;0.00010859034825345258;5.4600681614116383e-11;6.785920668749496;0.0;0.0045318073674622626;0.0005393162158205412;1.9744089554331215e-05;6.35647561768831e-05;0.0;0.3713480935758692;0.17395240713747032;0.04295514098306787;;;;;
39005c9bb3043a49b53c1c137a70c44c;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;39005c9bb3043a49b53c1c137a70c44c;market for grass, organic;grass, organic;kilogram;-6.815319818592857e-05;-1.3116185316071221e-06;1.8726364252754866e-07;4.230743084235041e-10;-0.00039470799853001475;6.978015398368625e-12;0.00034715202524918;7.753349961240473e-13;0.06202212074973136;0.0;0.0;0.0001305719355451859;0.005283865665001385;0.0002263448981636418;0.15490753084129055;4.277933669185536e-08;0.0009129364034810781;4.917717292925018e-07;0.0006161369209539975;2.08126673955941e-08;0.05600098744538313;0.00012638679040369302;0.0;9.041222488174853e-06;2.4936185368109452e-12;6.767198170108759e-10;2.1128154714499985e-05;2.364799551036519e-09;5.264365852245468e-13;2.644094862506282e-07;3.764115725013372e-07;4.578423179857906e-07;0.0;3.1610794280506817e-07;5.144423852433516e-11;0.016418634905420944;4.758686981210275e-05;6.2523057554604916e-09;1.1894490411593061e-07;1.6324273290701218e-14;0.0037538516222422724;0.0;2.954860438018904e-06;6.15792590705262e-07;1.6722592022478864e-08;3.122016485008745e-08;0.0;4.805664377977442e-07;2.677534720772861e-05;2.9680725845389094e-05;;;;;
b6d97773af8a23e6f781da342e3894a8;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;b6d97773af8a23e6f781da342e3894a8;market for residues, MSWI-WWT, WW from pig iron production;residues, MSWI-WWT, WW from pig iron production;kilogram;4.679064672394216e-05;3.1909970222963457e-07;-5.359353763416616e-07;-8.20651095433141e-10;0.00021671050065494594;-1.3343012014248709e-11;-0.0003019010748069596;-1.4825567984228358e-12;-2.089576711920478;0.0;0.0;-3.105939750358103e-05;-0.0024766620647154293;-0.00026936027558795524;-3.1949670356060555;-6.67313620860761e-08;-0.00438588837995062;-8.387553744074454e-07;-0.8018151315817996;-1.765169570202605e-08;-0.02036527467236121;-0.00013879471417565706;0.0;-1.524593607942322e-05;-6.751852757384615e-12;-1.1841510724771281e-09;-3.571921790901156e-05;-4.213818937878156e-09;-9.978360135443388e-13;-1.842651906000154e-07;-6.093509084363164e-07;-7.491752918428668e-07;0.0;-5.894222701425447e-07;-9.259359848329698e-11;-0.025846382214257974;-5.422759549358776e-05;-9.954019254363961e-09;-1.788870751980828e-07;-8.095387985839037e-15;-0.007388860624251983;0.0;-5.146411496108949e-06;-9.724916111754766e-07;-1.6554059118689472e-08;-5.7038082785490906e-08;0.0;-2.767600396584206e-07;-0.00010609039860661089;-7.889301581699697e-06;;;;;
f131e58b01d481dfa81f6ef6f8c63974;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;f131e58b01d481dfa81f6ef6f8c63974;market for sesame seed;sesame seed;kilogram;-0.03257197237119806;-2.4559753218256077e-05;2.802676976819421e-06;7.664867652551597e-09;-0.008936052152293752;1.2309043991049206e-10;0.0012418838023003503;1.3676714696448001e-11;0.33116514963461846;0.0;0.0;0.0029124118512584007;0.09691105312445034;0.0032121880761400374;1.2300722465894869;1.1148097814423087e-07;0.011376623112643076;8.796188055738297e-05;0.010339010636221092;6.075987423478926e-07;1.0367048161883101;0.0022182569026429192;0.0;0.0007782842534512444;4.9688192383421726e-11;1.3961494898768924e-08;5.7503377592648305e-05;6.751105787571884e-08;1.7411808323477744e-12;5.468758666341685e-06;6.084250771644364e-05;1.5433404097025931e-06;0.0;1.954810647839476e-05;6.27366183319289e-10;0.4647531635844153;0.06531556466578886;2.3138004860804042e-08;7.182217042290347e-07;2.5005274620768153e-13;0.06839823519866742;0.0;6.332644199129291e-05;1.6081153126763748e-06;3.0958526499221967e-07;2.607330547914005e-07;0.0;9.404986601142824e-06;0.00016518569456656917;0.0005373623404978338;;;;;
