;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;amount;worksheet name;source
324c06e7b5e0d8c12b352392255074fa;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;324c06e7b5e0d8c12b352392255074fa;market for operation, housing system, cattle, loose, per animal unit;operation, housing system, cattle, loose, per animal unit;unit;-0.2787869483615069;-0.006829229710183476;0.037943336901007534;4.229887390591749e-05;-0.9851751447172474;6.814460768579381e-07;45.97323969870604;7.571622606091099e-08;991.9250764067945;0.0;0.0;14.303928322862108;665.3752653673125;5.32926448483697;5725.066697397029;2.5741229203970926e-06;4.615662266552176;0.32782427744378667;3.076633409550378;5.673241154124796e-05;361.19023846042677;3.429551666823431;0.0;0.07441153908757311;5.251364296777013e-08;1.6318742115512566e-06;0.0016556225859021237;1.1048515600566838e-05;4.809536200128448e-13;0.00145223551248583;0.00024405326039955832;0.000788559326178622;0.0;0.001761166557900493;6.316119802671933e-08;55.37091264785923;0.2736423965585936;4.559894978245842e-06;2.2600303558032793e-05;3.048701753964332e-11;308.27571327411266;0.0;0.02247797586205446;0.0005063100422668009;0.00028981556056847284;2.200617890844409e-05;0.0;0.025829358862294302;0.36482840128070554;0.7504582376069545;;;;;
36d70c414913a62700d40b5ff8369568;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;36d70c414913a62700d40b5ff8369568;market for used Li-ion battery;used Li-ion battery;kilogram;0.00011617678269101654;3.2786518876693366e-06;-2.2453105359331585e-06;-4.993930901975139e-08;0.001572255424892501;-7.93855058550693e-10;-0.049679275511083566;-8.820611214018732e-11;-1.0012236508303896;0.0;0.0;-0.02707775050743598;-0.06154436945781181;-0.0024614654013405267;-2.7736170829987636;-3.3196778508578607e-09;-0.0046469654591373595;-2.564059416413634e-06;-0.0023329444033444854;-5.7162524155602554e-08;-0.11178275953682312;-0.0012762824341638777;0.0;-0.001342650731454896;-7.492009940926305e-11;-2.8654752583463384e-08;-1.6804438895293049e-06;-1.4687953833280877e-07;-2.303574228962704e-16;-3.685233347782603e-07;-4.5525730079104186e-07;-1.1715974039423222e-06;0.0;-1.6713055044528165e-06;-1.120788884706652e-09;-0.04746147506819907;-0.0011848980163163287;-8.30478783520635e-09;-2.9999140451382634e-08;-2.6217249245775728e-14;-0.036946819616504395;0.0;-2.7002852748830662e-05;-9.854685909233548e-07;-3.71204643377659e-07;-3.8975378522707315e-07;0.0;-2.6269798284956296e-06;-0.00016467987573393474;-0.0002708246193388991;;;;;
a309624068522e73107aef09fc7aca59;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;a309624068522e73107aef09fc7aca59;market for pig iron;pig iron;kilogram;-4.9401360548419466e-05;-3.07544721003902e-07;2.850199875216708e-06;7.070503436252211e-09;-0.0028072706219334892;1.1324103097151112e-10;0.00019799622255822189;1.2582335993398092e-11;0.24488671390359432;0.0;0.0;5.668414657441464e-05;0.005242453269300899;0.00627474543543722;0.5215121861868299;1.8864298654361882e-10;0.002078393690797285;1.5827176469906924e-06;0.0017466620429820293;5.6525876874440193e-08;11.373829567885616;0.00019554822530115355;0.0;1.8297899269229924e-05;1.0046732620349772e-11;1.1773742584080355e-09;1.0387836018038304e-05;5.592195632242379e-09;1.189577643376226e-16;7.943409782781764e-07;5.403875649131655e-07;8.214773986384665e-07;0.0;7.529787985054563e-07;4.0754826203823716e-11;0.05660685135769753;0.00028926703263420524;9.636904244595078e-09;3.7156726204616676e-08;1.2299861142425892e-14;0.014310224924737906;0.0;7.3763534028898585e-06;1.051776534652746e-06;2.1806537018046774e-08;1.3559168370492787e-08;0.0;2.569533685016549e-06;0.00012085435357553104;1.501068513417224e-05;;;;;
0806b5b4862ec94a6b7a39b497989c91;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;0806b5b4862ec94a6b7a39b497989c91;terbium-dysprosium oxide to generic market for mischmetal;mischmetal;kilogram;-0.00012271480102264804;-1.106720472829188e-06;3.3729807784636727e-06;9.00880384531831e-06;-0.275196873570762;2.850729446318085e-10;-0.24907532977159763;3.167476965912792e-11;0.27951947429490603;0.0;0.0;0.0004840123088361113;0.039141296609746086;0.033239548521935704;0.6046944088607287;1.5205696692748443e-09;0.005480357025518686;2.9288527886047865e-06;0.006419203929270512;1.217380280693906e-07;0.13921257024438616;0.002006773095770514;0.0;8.852808272104954e-05;2.826364305338664e-11;4.890291614742763e-08;1.9001877365206163e-06;2.4427656050562645e-07;2.07485399461696e-16;8.483953257861955e-07;5.039177305127931e-07;8.749270892099229e-07;0.0;3.1068102005986602e-06;1.91612166189663e-09;0.09823281429532556;0.0002893105184155435;8.477543937978835e-09;8.247941880524275e-08;1.419306643317536e-14;0.03752509068315138;0.0;2.365891653864509e-05;9.331981312500629e-07;3.239621486964912e-05;6.658808888694915e-07;0.0;4.208953321411598e-06;0.0001283152419386918;0.000271833102710803;;;;;
3de11ec49c2a8ff3ec0008303b75d475;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;3de11ec49c2a8ff3ec0008303b75d475;market for chromium;chromium;kilogram;-0.0012346062785612458;-1.3108802868257192e-05;3.350960629802941e-05;1.1787136248554384e-06;-0.013585578915470364;1.892709628459692e-08;0.006639867431893927;2.1030105677164625e-09;3.2236100321491317;0.0;0.0;0.002381227341915056;0.5873657246384836;0.020106342863150176;9.601349975159094;4.610725470399289e-09;1.9916408582120289;4.5461112854014976e-05;0.19319144483751627;6.245631097705156e-07;5.755812902052183;0.010432463181411784;0.0;0.0013084610095507726;1.4419789492784686e-09;4.309345459371486e-08;0.0006247757853286723;2.6924117806564816e-07;3.030514281896205e-15;8.880154316998803e-06;1.8774408607306119e-06;1.4936951845389934e-05;0.0;1.1366491132179311e-05;1.681572551070053e-09;0.5833464230366004;0.0031065117827532426;3.6830821820583245e-08;2.3475795950443305e-07;1.4599839948189074e-13;0.5014040652499789;0.0;0.006481773719198566;4.608274334901541e-06;5.948463180773895e-07;5.884890917129945e-07;0.0;4.178118068768958e-05;0.0009195895250983674;0.00041782552624606575;;;;;
6da976ee19683f8d6c8e275ff7520dc1;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;6da976ee19683f8d6c8e275ff7520dc1;market for bottom ash, MSWI-WWT[R], WW from anaerobic digestion of whey;bottom ash, MSWI-WWT[R], WW from anaerobic digestion of whey;kilogram;3.0449743566209177e-06;4.99771050569131e-07;-1.138614218274406e-07;-3.0039604383162597e-10;1.000057927942146;-4.800501791435779e-12;-7.62798902109121e-05;-5.333890548201569e-13;-0.036797802638714065;0.0;0.0;-5.099469006541151e-06;-0.00024772069657832464;-7.690195299321153e-05;0.9243540153068031;-1.8867162295194532e-11;-0.0002715872922028191;-4.7090366275775363e-08;-5.079789521302574e-05;-7.427713845218142e-09;-0.006431040589600103;-2.3050889880529485e-05;0.0;-2.6211287422870646e-06;-3.539488539284677e-13;-9.199528416824547e-11;-7.144177208380321e-08;-2.5509795096721867e-10;-1.0682359326146884e-16;-1.139724278538853e-08;-1.0289014712181389e-07;-1.4461491720345908e-07;0.0;-4.9693170322830595e-08;-2.0127900156374887e-12;-0.00805480045699799;-1.448166681733265e-05;-1.8498827865622205e-09;-5.510066510927197e-09;-5.925206765291434e-15;-0.0009689167639789252;0.0;-7.050700027702281e-07;-1.9992271394662136e-07;-2.1908938911500005e-09;-6.997002043877287e-10;0.0;-1.849518313240339e-08;-1.5383691001124557e-05;-1.3521249462435895e-06;;;;;
81e36d84d1345dacfb1bede1746102d2;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;81e36d84d1345dacfb1bede1746102d2;market for mint seedling, for planting;mint seedling, for planting;unit;-4.950920164340451e-07;-2.6867552170319227e-08;2.3524720646978215e-08;8.06233250123826e-11;-9.544902800689159e-06;1.286005878124443e-12;1.3069526507207798e-05;1.4288953314207694e-13;0.004401869209510934;0.0;0.0;4.765266181982269e-06;0.00011378406187797325;8.201734848043033e-06;0.009617741270502392;7.692448815428172e-12;4.9078278342895004e-05;5.1439578415408284e-08;9.757504692568882e-06;1.0856920253732767e-09;0.0019005401259609336;7.5948723684962246e-06;0.0;5.105333563640476e-07;1.183743788166145e-13;3.912892724397057e-11;1.6401759673642235e-08;1.8653466955156608e-10;2.5578611795535583e-17;4.621308215325257e-09;5.7836183062475275e-08;1.3393972614283111e-08;0.0;9.264676459967263e-08;1.45322976266019e-12;0.0008721109387461353;0.00027962531023436183;1.6393290046551902e-10;7.769544223344305e-10;1.6968680929558978e-15;0.00019967575815824204;0.0;1.694875985367211e-07;1.7793566834468353e-08;8.373543948219151e-10;4.893777761761248e-10;0.0;8.853303169916507e-09;2.0620102037753123e-06;5.22109667250322e-07;;;;;
f81c6899edc38a9138258198afc768b0;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;f81c6899edc38a9138258198afc768b0;market for used light commercial vehicle;used light commercial vehicle;unit;0.0005063304117288834;5.3950317269211225e-05;-1.1365955701228497e-05;-6.26590910605135e-08;2.222251364016994;-9.94299062178446e-10;-27.146282733002206;-1.1047766671602641e-10;-110.59610317988167;0.0;0.0;-10.197761404553436;-0.40643156106361317;-0.014732422515850458;-390.3583614051081;-2.6317501692234824e-09;-0.04041328546318291;-1.1553690444384516e-05;-3.065052824124128;-1.225681827099672e-06;-1.1220921861269564;-0.0038442063484035315;0.0;-0.0016517146813114097;-8.076342605542396e-11;-3.596841794226544e-08;-8.498279752903718e-06;-1.6388677269347848e-07;-1.276177117463469e-14;-1.4171379990196576e-06;-9.284583110606703e-06;-1.3436501824366807e-05;0.0;-1.1811946653887779e-05;-1.2722777004418346e-09;-1.2007566896808406;-0.002766985081425834;-1.7443737936502555e-07;-8.995864013799758e-07;-7.120581176195452e-13;-0.23716088196974472;0.0;-8.762699641387019e-05;-1.8115826870648644e-05;-3.9989999426488177e-07;-4.414120995268251e-07;0.0;-5.603648941606271e-06;-0.0027833430417069822;-0.00027668641074969283;;;;;
4962b81de5735f67f9158cb68fcf6d01;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;4962b81de5735f67f9158cb68fcf6d01;market for metalliferous hydroxide sludge;metalliferous hydroxide sludge;kilogram;-6.50558410404341e-06;-2.83683392357492e-08;1.0584231098708536e-07;6.825400080172355e-10;-8.675416080275886e-05;1.0899043020467545e-11;0.00021430750094430617;1.21100470486288e-12;0.08786175774168833;0.0;0.0;8.491860945176473e-06;0.0003929159899691112;0.00012381952124512573;0.1793317996131794;4.2005943906954663e-11;0.0006585996447999544;1.2163435076645189e-07;0.00011976601967330528;1.6333104691872156e-08;0.015740002366912385;5.352115841841774e-05;0.0;4.1410295199709436e-06;8.121675154113202e-13;1.8511988640733592e-10;1.7406015192904877e-07;4.366841831047668e-10;2.492518218164501e-17;1.730399161823077e-08;2.4551578776966396e-07;3.447409843744734e-07;0.0;1.0742133721093424e-07;3.3938340675165384e-12;0.014067845656042568;2.7900618584247634e-05;4.392036496977523e-09;1.1956122596040661e-08;2.1438974440639973e-15;0.00234719948068244;0.0;1.7078847737888838e-06;4.769665034774304e-07;4.901130342494266e-09;1.1979107538202413e-09;0.0;3.4534386733888815e-08;4.189153727930585e-05;2.4684871078681267e-06;;;;;
f40f8355c2887c397395e613197b065f;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;f40f8355c2887c397395e613197b065f;market for soybean, feed;soybean, feed;kilogram;-8.868978508784074e-05;-1.2357793263879598e-06;4.737256111909162e-06;4.618964395763932e-09;-0.0014923319399013685;7.385995263087586e-11;0.0009460315442587258;8.20666089389407e-12;0.23133460268817166;0.0;0.0;0.00024294954808764995;0.00968511005324629;0.0006022741386166684;0.535599400551554;6.911856679636773e-10;0.002287881994430976;0.00010010591165572867;0.0006168813301389443;1.3790710080019744e-05;0.07261641655346551;0.00045447438797179815;0.0;0.0001074958950710227;6.0499071108303646e-12;3.955451232438169e-09;7.797548010399984e-07;1.9078607718802087e-08;1.3098732040451193e-15;3.0352808828968926e-07;3.6092209258522364e-06;7.059910835701611e-07;0.0;2.0345239208121383e-06;1.4804755179199833e-10;0.04469818167720141;0.06099421144090255;8.698594496759767e-09;4.6933206228188764e-08;3.0593197789576015e-14;0.01268575348988719;0.0;8.167543921322035e-06;9.336670457068497e-07;7.943808266397088e-08;5.1302288805361094e-08;0.0;8.160381060753839e-05;0.0001187658991267172;5.033016919617634e-05;;;;;
3f04052884c4fd0ef7386035c61cabaa;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;3f04052884c4fd0ef7386035c61cabaa;market for polar fleece, energy use only;polar fleece, energy use only;kilogram;-0.00039792396499042877;-1.0020922559864796e-06;4.737922866139835e-06;3.6987113757834246e-07;-0.0016803421004348259;5.9283668229895525e-09;0.0002325375647361491;6.587073838786788e-10;0.32297178050945075;0.0;0.0;0.0003322708000956492;0.04496340801953167;0.001937314661055023;0.8805296148193398;2.5328733156275636e-10;0.004412043094241412;7.028718624355707e-06;0.0017812731230693556;1.3546976813283942e-07;0.24466603402079068;0.0011593056304780166;0.0;0.00010697562645103723;4.657164794864611e-10;1.9629189264613884e-09;4.208678975353434e-06;3.343509387739682e-08;4.972089308779878e-16;1.4703545452702712e-06;2.3164460808203926e-07;4.2931600249056346e-06;0.0;3.132405989920445e-06;7.850834454834385e-11;0.11564770538389;0.00040547658904191376;5.051513930123843e-09;4.653820754174667e-08;1.4151169705791385e-14;0.05664261665266426;0.0;0.00011925820789904869;7.319332955490481e-07;3.174549362878027e-08;2.7747335222254485e-08;0.0;1.4214336934083017e-05;0.0001738247255103437;4.1751881579893396e-05;;;;;
54e63e31257c79304028c214fd0072fa;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;54e63e31257c79304028c214fd0072fa;market for sewage sludge, 70% water, WWT, WW from ceramic production;sewage sludge, 70% water, WWT, WW from ceramic production;kilogram;1.0353254961434334e-05;9.249658556888828e-07;-1.684707132472473e-07;-1.5248412465631984e-09;1.1811354938973049;-2.3983947687972657e-11;-0.000680322752197848;-2.664882910983695e-12;-0.36042982068608986;0.0;0.0;-2.792105793964217e-05;-0.012605083842503096;-0.00040842679933371454;0.5445539564988718;-8.035481189616717e-11;-0.0008433952286949482;-2.0561989538978513e-07;-0.05822239070552904;-1.2489905176258098e-08;-0.023328356840034335;-0.00012616778177792595;0.0;-4.5237483175663576e-05;-1.9856735321037023e-12;-2.2770190056411494e-09;-1.8897794691249451e-07;-1.1129057042365117e-08;-1.7761826698536835e-16;-2.8769644956164584e-08;-1.6162920915436478e-07;-2.3746798216307635e-07;0.0;-2.93616289773156e-07;-8.706675548416577e-11;-0.01251274266168944;-5.720636453944267e-05;-2.8574004100219224e-09;-8.219604992890445e-09;-1.1451179818018741e-14;-0.005375845768500971;0.0;-2.0321905138937265e-06;-3.154524404636974e-07;-1.1075863466081787e-08;-3.027312606370031e-08;0.0;-1.657804238371872e-07;-4.788523638951263e-05;-1.1276661273079588e-05;;;;;
509c2a1608054e99ca576b9d93818878;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;509c2a1608054e99ca576b9d93818878;market for nuclear waste storage, interim, for low level radioactive waste before final repository;nuclear waste storage, interim, for low level radioactive waste before final repository;unit;-347.70993489727334;-5.20840643390518;10.298242852451791;0.07108234812720972;-14956.618665651627;0.00113930026613691;1852.824595063115;0.00012658891059998248;20406311.40669815;0.0;0.0;772.4965174588422;17350213.258895334;25168.41192057099;127227098.16594458;0.001407523915992448;25545.136285385757;6.801935323741026;78762.06739686879;1.7720217741504096;11386323.791014172;2503.6460028831293;0.0;216.73688076221075;9.434617365709643e-05;0.006089622627625881;14.722840238754017;0.026701971755419853;5.799932095248342e-09;1.8378427204118952;4.373729730056405;6.753570440156171;0.0;54.78946606236336;0.00018885361948350036;555842.8089405645;1478.551505086651;0.08121243817534782;0.4135364012408561;4.949873940185151e-07;7377684.769007339;0.0;63.31596393351829;8.539590956143293;0.24163447477936867;0.06113328101140248;0.0;6.740894054232454;8602.282728545904;201.02222596093108;;;;;
c393d38d4c806f3f9dd0ced95b1c3aab;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;c393d38d4c806f3f9dd0ced95b1c3aab;market for bottom ash, MSWI-WWT, WW from hard fibreboard production;bottom ash, MSWI-WWT, WW from hard fibreboard production;kilogram;3.1318887102027047e-06;3.1820167574678986e-08;-1.1381575711853589e-07;-2.990477712695306e-10;1.0000570635693002;-4.779132510990589e-12;-7.705617952018184e-05;-5.310146904736669e-13;-0.03679528045246696;0.0;0.0;-5.092535979250153e-06;-0.0002473879366069654;-7.735141974951677e-05;0.9243602643539156;-1.886531957920762e-11;-0.00027153501681241793;-4.6780022391534005e-08;-5.0765678851198514e-05;-7.440356487106921e-09;-0.006429793616874762;-2.3039472901870692e-05;0.0;-2.623452260338323e-06;-3.5266720399181076e-13;-9.182193979649931e-11;-7.141658373165758e-08;-2.5423564535896385e-10;-1.260656624495535e-16;-1.1386409823991626e-08;-1.0289194621910512e-07;-1.4460636864377935e-07;0.0;-4.942108924592007e-08;-2.0013677387378522e-12;-0.008046788315648767;-1.344635447893705e-05;-1.850107769099632e-09;-5.520584089800905e-09;-1.6571849055829964e-15;-0.0009669081661974012;0.0;-7.045993786850906e-07;-1.9992584032267417e-07;-2.1905431424362186e-09;-6.973224089170698e-10;0.0;-1.8587628178651287e-08;-1.5382671432140392e-05;-1.3509128231837976e-06;;;;;
52bce25a917d2eec67f5aae9e5d95fd8;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;52bce25a917d2eec67f5aae9e5d95fd8;market for waste polyurethane seal;waste polyurethane seal;kilogram;8.068788428935108e-06;5.78782134733808e-08;-1.2953197672438225e-07;-7.239676689751365e-10;0.0001116996214197632;-1.1562361199166922e-11;-0.26393630475252083;-1.2847067201423427e-12;-1.1087124332276985;0.0;0.0;-0.15904995532375366;-0.0018843467977099637;-0.00017847773322575685;-7.264359721720352;-4.345536212396742e-11;-0.0006230261176398768;-1.3385693719038555e-07;-0.0012379003709577566;-1.6424244333148362e-08;-0.019856448149125433;-5.352484066564661e-05;0.0;-1.4781719354772828e-05;-8.738021688135734e-13;-2.3430478890119534e-10;-1.6566026541917736e-07;-7.255401420047238e-10;-3.299129881260095e-17;-1.8578827885384874e-08;-2.2580661938760376e-07;-3.1807456238735105e-07;0.0;-4.571365657802333e-07;-5.653404659719304e-12;-0.01394564065652233;-3.6959999841248115e-05;-4.063731323859751e-09;-1.1941609525537683e-08;-2.695149115235789e-15;-0.003032024021583232;0.0;-1.6267023523729468e-06;-4.387852284317311e-07;-5.0798244563674785e-09;-1.9787519052628082e-09;0.0;-4.524935189411584e-08;-4.514231419072673e-05;-2.6125733773835442e-06;;;;;
d2f94a503e310ed140ff6e5f23da4643;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;d2f94a503e310ed140ff6e5f23da4643;market for passenger car maintenance;passenger car maintenance;unit;-0.15716051137013018;-0.0044942748030291635;0.004354033686096203;3.0967937303275085e-05;-41.66486444130513;5.002573271880267e-07;74.36844631139726;5.558414401421835e-08;194.9034839892438;0.0;0.0;10.145443705198199;14.780501834302168;4.4979097216268995;799.6066119843401;3.61664758753034e-06;1.9066210754980428;0.011306553568046405;2.5897552695217154;0.0010741676343695539;152.80484577453086;1.5295936183858991;0.0;0.17233871536368078;4.125440518600446e-08;1.0727974472294064e-05;0.0009465711675174639;5.520746764344615e-05;6.594138092122908e-13;0.0009645605421897341;0.00018918595610017657;0.0006250388967583035;0.0;0.002057343782757596;4.1952645746866593e-07;136.97675339863787;1.8720889379689232;4.230642971263253e-06;5.725879020853255e-05;4.99416063527198e-11;22.724028537898946;0.0;0.014886629920439142;0.0004158429453806348;0.0007599057928323504;0.00014588127138984844;0.0;0.0026812429736723115;0.065554822954948;0.06202420979122383;;;;;
5a167ccac14e2f430d93a51ef0a2613b;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;5a167ccac14e2f430d93a51ef0a2613b;market for cottonseed, organic;cottonseed, organic;kilogram;-1.113157581578257;-2.95221617248226e-08;1.1115458038399506e-07;7.051511128501907e-10;-9.695768490346481e-05;1.1260389029864762e-11;0.00021981487965474692;1.251154258969758e-12;0.09225629929553517;0.0;0.0;9.009140503490278e-06;0.0004107160486218703;0.00012979968124017966;-0.9248496882008901;4.4907799171752033e-11;0.0006861283345328583;1.7095845275727272e-07;0.00012412888072374343;1.708234300112182e-08;0.016320032007633396;5.59945370549651e-05;0.0;4.494883342053301e-06;8.379729153159104e-13;2.0916507502715618e-10;1.8061150610481346e-07;5.281341446937199e-10;2.5466986131052315e-17;1.8063140980410996e-08;2.587507134967294e-07;3.632497288381891e-07;0.0;1.1035732928830256e-07;4.1285294988677825e-12;0.015482254815887464;2.9386722840748933e-05;4.627926029693159e-09;1.2547600128673757e-08;2.2598522119435665e-15;0.002492130254262069;0.0;1.7719587362192635e-06;5.02693830269601e-07;5.232813499655171e-09;1.4543997396944568e-09;0.0;3.5152466408539765e-08;4.2149735033451706e-05;2.7861590069587526e-06;;;;;
7a83764b018f03b50f0c390bcb017292;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;7a83764b018f03b50f0c390bcb017292;bark chips, wet, measured as dry mass to generic market for residual hardwood, wet;residual softwood, wet;cubic meter;-0.41205970654287194;-0.004581711784748527;0.005693641170253633;2.753342074772284e-07;-0.16232403573386767;4.433202129629395e-09;0.025626534718924884;4.925779838199991e-10;8.967645730582657;0.0;0.0;0.008342542379051349;0.2107325018594733;0.016407451004443713;18.874627968560247;7.838012061690557e-09;0.07103758580708976;2.135322165099987e-05;0.033822677310042897;2.188637142929632e-06;2.183973822991885;0.006826346819671868;0.0;0.0005644601550425741;3.7369660012012484e-10;4.5384768570429115e-08;2.1030509397777195e-05;2.0136258374139004e-07;4.3927800185495735e-13;0.0007871091857296643;2.32078480972785e-05;3.5255812937275494e-05;0.0;1.8370684267773833e-05;1.5409578918749285e-09;1.69766583496964;0.005818277886673421;4.202366426258331e-07;1.4739914485334708e-06;2.2932816398297294e-12;0.3163739668941023;0.0;0.0002522914586488999;4.5252335750990595e-05;8.961920492445582e-07;5.363920967207935e-07;0.0;0.012167185305420568;0.005989861825958611;0.000831908391801756;;;;;
9baa0c28069216dd300d0095910cf03f;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;9baa0c28069216dd300d0095910cf03f;market for acrylic acid;acrylic acid;kilogram;-9.427061498457676e-05;-4.4121655645920264e-07;1.1341431498068844e-06;1.655033373116596e-08;-0.0004297509407900827;2.6829588685860325e-10;0.002425214892077663;2.9810652244511435e-11;0.18417578515765873;0.0;0.0;0.0006342404814990866;0.024404666041089068;0.0008034517784033519;0.5769859766968563;7.805432517353801e-10;0.0038937552682792222;1.882656189168361e-06;0.0024779503873551176;5.61430008017496e-08;0.07864954692696206;0.001380958839065443;0.0;0.0009164174980025293;2.326212701270523e-11;3.460125652584419e-08;1.268995346600478e-06;1.7292376716498838e-07;9.689787841319965e-17;2.766423883364752e-07;3.3583032609326783e-07;6.943526056765391e-07;0.0;1.2550604736008663e-06;1.3548646795771068e-09;0.03095512233855716;0.0008234619014642506;6.109563551892063e-09;2.175350503905827e-08;9.653531983255814e-15;0.019691000710466963;0.0;1.6454563683367495e-05;7.487986299864622e-07;8.61052648813327e-08;4.7133023163382715e-07;0.0;1.9410555271976256e-06;0.0001143691920395379;0.00014689979217809507;;;;;
8a9180e2f3ba09cbbf928b887930a815;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;8a9180e2f3ba09cbbf928b887930a815;market for butyl acrylate;butyl acrylate;kilogram;-0.0003074445103104378;-2.511561756394265e-06;5.4435949349540694e-06;6.83310564575015e-08;-0.0019503672168926834;1.0962795576371391e-09;0.0055695797708971055;1.2180883217457204e-10;0.5119865804109694;0.0;0.0;0.0011687321423545002;0.05881811690525018;0.002559982299877994;1.53730127792937;2.7610555462001298e-09;0.011148285034602377;5.261965835051591e-06;0.0057982471002760595;1.5735442928520932e-07;0.3119163681013065;0.003377096121724745;0.0;0.006455367326113687;9.10898775894591e-11;8.085030301650162e-08;3.531134225504954e-06;4.0512447883055615e-07;4.035971707881154e-16;1.4003745111122415e-06;9.284382637631491e-07;2.0988790801120005e-06;0.0;6.442985129008436e-06;3.1648088796576663e-09;0.24070923144322265;0.0055441063825368815;1.7301914592404617e-08;8.467833387252662e-08;3.8448390083189096e-14;0.0772528889107129;0.0;4.910799922066861e-05;2.0349949095894338e-06;2.997545352372375e-07;1.100969782295044e-06;0.0;8.042620422074062e-06;0.00045416094333653015;0.00035542532564505837;;;;;
b514dd013a92ede4431098a60d8e8c69;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2020;b514dd013a92ede4431098a60d8e8c69;market for styrene-acrylonitrile copolymer;styrene-acrylonitrile copolymer;kilogram;-2.1788638757261964e-05;-4.5669297457410123e-07;4.1156957070445597e-07;5.089545489922847e-09;0.0035202975736866324;7.939623623654584e-11;0.011444110205063012;8.821803478553209e-12;0.32261568928667644;0.0;0.0;0.0032278073998412;0.007349868304900519;0.0007373628044266625;0.7514025566798851;1.3046131569527614e-10;0.0015347165908053898;4.6473982588757503e-07;0.023573734743433335;7.730179279889793e-08;0.046987752510733324;0.00021224208710960625;0.0;3.575703388025632e-05;6.247461533399369e-12;2.623334424708613e-09;4.453843998161166e-07;1.2468598482384805e-08;1.149131284393708e-16;6.04644522780993e-08;4.502695461653471e-07;6.746075539021026e-07;0.0;4.4559684611643576e-07;9.649165221807442e-11;0.06741399030678104;8.695751817120927e-05;8.493589383771647e-09;5.8021262433428676e-08;1.1111614406464112e-14;0.008441131265646008;0.0;5.085228654645237e-06;8.823550772920604e-07;1.615215404007542e-08;3.356549321949795e-08;0.0;3.0193153125554005e-07;0.00010090608935644962;1.5717706721089248e-05;;;;;
