;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
bc3b311995961937a737c7e2a93d9f3d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;bc3b311995961937a737c7e2a93d9f3d;market for oil storage, 3000l;oil storage, 3000l;unit;-0.4346027016018057;-0.003337060150225538;0.008866346624846906;1.590419308264121e-05;-17.551256442227622;2.502430889409528e-07;1.7218488774459377;2.780478593375751e-08;1485.589612338598;0.0;0.0;0.42747317241408705;25.950948504850768;32.71264386568619;3165.466476789252;0.0001197297274749607;6.5448777992304175;0.003291906538007959;34.25576595931574;0.0028245445632041574;1835.4318371096863;35.1177510227724;0.0;0.19865395691912624;2.7467019935995045e-07;4.342190776670416e-06;0.05995803853998437;2.4189749671248156e-05;1.6058899146173875e-09;0.002323984948108349;0.0010490983971767915;0.003511997906647646;0.0;0.10958982557311152;2.4791237087236296e-07;45.30531619961533;1.0537031857735681;1.659422908713665e-05;0.0003230732457912915;9.491097736411105e-11;234.48612004504076;0.0;0.08017060981336614;0.0018438698472208876;0.0003100787288672895;0.00012739445959866186;0.0;0.004213861219274214;0.6417227152333722;0.48752706510346105;;;;;
3b91748385324727cd119199cb5e2c75;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;3b91748385324727cd119199cb5e2c75;market for fraction 8 from naphtha separation;fraction 8 from naphtha separation;kilogram;-0.00038285076388279264;-3.921059224965606e-07;2.1224157723406375e-06;6.544632600320971e-09;-0.0014726696624589573;1.0603750257191378e-10;0.0010868180410690872;1.1781943998693266e-11;0.1883441522392833;0.0;0.0;0.0003120603318477569;0.02445083472273688;0.0012743557444971733;0.6223010053926031;9.041233345996476e-08;0.005082369815718219;3.5532757381440212e-06;0.002547688936427161;1.1263807744913228e-06;0.1401553460619081;0.001561167952056297;0.0;0.00023600719364630593;1.333938122496076e-10;3.9431782628813036e-08;4.679616892278201e-05;1.9583921531107822e-07;1.165961697806503e-12;3.3684380433295984e-07;8.028122128173613e-07;2.039566655309061e-06;0.0;4.370644051993536e-06;1.744448474290607e-09;1.2450684745800613;0.0004407728157975466;2.8689979475319633e-08;1.0838981965415759e-06;4.439688662754914e-12;0.051026931226934774;0.0;4.451093304397568e-05;1.4711929869479963e-06;9.050497853770283e-08;5.884885205133577e-07;0.0;4.267061715495099e-06;8.42705032240538e-05;0.000177257643673437;;;;;
9fa8305a9e1427207b0399820034bb49;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;9fa8305a9e1427207b0399820034bb49;market for red kidney bean seed, for sowing;red kidney bean seed, for sowing;kilogram;-0.002911943346745375;-1.3343974070168596e-05;2.2775293160330655e-06;8.733365721400822e-09;-0.00410836813706096;1.396681895033243e-10;0.002332957107237539;1.5518686759064686e-11;0.25981838469653906;0.0;0.0;0.0015260815648398532;0.058945811847135154;0.0018527945834026043;0.8932971900393935;1.218443551955859e-07;0.007455210640227549;1.8639181357229316e-05;0.002951803033505712;3.043368262229573e-07;0.4612222475514888;0.0019709739698015355;0.0;0.00022204426347170798;1.581617171323109e-10;9.503803782139237e-09;6.028692824111308e-05;4.672276226708436e-08;1.519711644782601e-12;2.614934491912423e-06;1.1954394226508803e-05;2.5708996447688275e-06;0.0;1.0810343493958732e-05;4.446478655888833e-10;0.22775557827898169;0.05123050693656945;2.0200173724574748e-08;4.994638120559078e-07;1.4539514647424484e-13;0.03980553999568514;0.0;6.396557829093756e-05;1.8071230556916932e-06;4.229832323871162e-07;1.931272844998084e-07;0.0;1.3882209745506787e-05;0.00012281381488463472;0.0006444511367379374;;;;;
03ecd09de237302bc13eb65d0b371e6a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;03ecd09de237302bc13eb65d0b371e6a;market for photovoltaic plant, 570kWp, multi-Si, on open ground;photovoltaic plant, 570kWp, multi-Si, on open ground;unit;-227.20671839143847;-1.8814992339506222;16.19565425131053;0.02117412918953762;-11185.558520560617;0.00034029834025831984;3116.9849379668303;3.7810924347757664e-05;161094.64909186572;0.0;0.0;894.5366614028683;55484.831710145765;4332.269208457732;632990.3050271099;0.03778000575767577;79086.98221020958;37.83118428185543;4892.225213967256;0.33430593511701023;362042.6059193764;4274.424581929496;0.0;669.5867401217175;0.0003547984055987255;0.004174497491825006;412.49293329410114;0.37468365533080417;4.2437796654372085e-07;16.779267366210362;0.2896208673612766;212.52817688475707;0.0;5.8190874842266;0.00014703927345270936;28657.79261133959;374.51578880385165;0.004625368114495202;0.08887596936395098;1.637868881748379e-08;58542.44342621226;0.0;17088.63234550319;23.86938787624049;0.6533645598180238;0.23084922163939528;0.0;3.3157462466856584;59.07981758593513;1409.6221487284213;;;;;
aa4064688a55d2ab6dba34727ba8bb9a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;aa4064688a55d2ab6dba34727ba8bb9a;market for atrazine;atrazine;kilogram;-0.0022129007708127165;-3.904081885007488e-06;1.2727892260629353e-05;1.4072619169269427e-07;-0.014607101758827321;2.172580761545484e-09;0.023510085848685917;2.413978474059914e-10;1.2281697974939776;0.0;0.0;0.002760951246525224;0.2146831600119777;0.0325150153839837;4.382592247038081;4.517761610436554e-07;0.039253046994519245;2.3091902499683764e-05;0.021787325286550304;3.8694010405563053e-07;0.9799917736046397;0.013010732560127388;0.0;0.0015772806488596391;2.4319968406656863e-09;3.204262505070321e-07;0.0002450250177410003;1.6134306960068254e-06;5.7542276203833035e-12;2.443791291570843e-06;5.901582167011471e-06;2.614583425811717e-05;0.0;0.00011634402119422591;1.2864963797880755e-08;0.1261049212201391;0.0023702410514270553;6.45071105161447e-08;1.1815650412656827e-06;1.3908089120972734e-13;0.1932737464515446;0.0;0.000685982305245929;8.720784759238532e-06;8.101294788483375e-07;4.6351025683182285e-06;0.0;2.5146016149346267e-05;0.0004950259354557093;0.0014206267766474203;;;;;
d894451182f8e8313c1cb78de297f7b7;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;d894451182f8e8313c1cb78de297f7b7;praseodymium oxide to generic market for mischmetal;mischmetal;kilogram;-0.02311978741125872;-0.0002026975999070295;0.00013348992410429868;0.00034128732474072917;-8.173987929689492;8.805323029705752e-06;-4.947425609999609;9.783691647777075e-07;10.876703456328546;0.0;0.0;0.03300033529827981;2.4281230344706337;4.542494561812621;33.495997076362684;8.643940546178328e-06;0.3774047194739687;0.0003431917679839321;0.25054578914448455;4.596921918256033e-06;14.209247925178037;0.12873086609139628;0.0;0.006243562728478283;1.684079547929959e-08;2.8758263123348637e-06;0.00189099061371131;1.4474403295592824e-05;4.44771877919228e-11;3.214214018195626e-05;3.48138683313447e-05;0.00020429978038228545;0.0;0.0012789653530083116;1.151152220291049e-07;2.1328161617118218;0.01903619594431351;5.232452624339203e-07;1.78479827064812;1.1631375545323385e-12;2.534063015735938;0.0;0.005304586475340528;7.093490826081325e-05;0.000505400822733178;4.125180639803507e-05;0.0;0.0002564848405700934;0.004968846094351239;0.01579632744144393;;;;;
304e7698b9294b0af5c60f18151d0afe;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;304e7698b9294b0af5c60f18151d0afe;market for dimethylacetamide;dimethylacetamide;kilogram;-0.0009525312265466963;-1.0671054493929819e-06;4.1889006224799345e-06;5.948225911844298e-08;-0.0030099746891165905;9.532597947831564e-10;0.005606473655108945;1.0591774839966678e-10;0.48170197941334386;0.0;0.0;0.000882618981750568;0.07342322250679639;0.003431647086587799;1.5916180372364659;2.3227952556730281e-07;0.01539896469376302;9.313365449023994e-06;0.005604436151752446;2.0890878141587116e-06;0.7906788854787296;0.004378486256081131;0.0;0.00045572704774226756;1.0805269928693944e-09;9.742977729046272e-08;0.000123131322562849;4.931947855994175e-07;2.9377453113993342e-12;1.0315406509970913e-06;2.0464437327405353e-06;1.1819373314890861e-05;0.0;0.00010637250901635254;3.968631097189154e-09;0.31693225820186144;0.0007920395264320741;3.456141143214993e-08;6.835386821958999e-07;6.268090604654992e-14;0.1649503338307518;0.0;0.0002952085476392906;4.218637471035184e-06;2.573674158121723e-07;1.4613067209230555e-06;0.0;9.735376990008623e-06;0.00024248833356661147;0.0005305942695353231;;;;;
7b6ff3c7063904da6c76e6eaee0cf098;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;7b6ff3c7063904da6c76e6eaee0cf098;market for waste cement in concrete and mortar;waste cement in concrete and mortar;kilogram;4.135433457781911e-05;4.527744853752938e-08;-6.066885203330177e-08;-1.960939253069854e-10;8.024421280732179e-05;-3.169504150847218e-12;-9.127360345410173e-07;-3.52167106006501e-13;-1.2856697252157328;0.0;0.0;-5.037320411698689e-06;-0.0004388606767316328;-4.2284911361469287e-05;-6.1548175081712175;-1.2331505387486263e-08;-0.00024413417919534746;-1.9885857542283907e-07;-4.253624125460463e-05;-4.536710153192743e-09;-0.002589770194453712;-1.8380955576068614e-05;0.0;-2.4793965752336624e-06;-3.255850092208236e-12;-1.9044562712664545e-10;-6.154229028080695e-06;-6.935875845118588e-10;-1.5305048396462687e-13;-2.332969561069607e-08;-1.0918504545513658e-07;-1.5633841597356898e-07;0.0;-9.513146484749818e-08;-1.4719555578227172e-11;-0.004482678513493081;-1.913321939748899e-05;-1.7959050333244668e-09;-3.314423474462768e-08;-1.1670690001513022e-15;-0.0006643703686889365;0.0;-1.3660531623403544e-06;-1.8006476818845795e-07;-1.777246773317668e-09;-9.043336433012338e-09;0.0;-1.8118813854516898e-07;-7.989342685196515e-06;-9.267251159209526e-07;;;;;
a46423676043633e8d6901ab6cbb8f68;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;a46423676043633e8d6901ab6cbb8f68;market for bleaching, textile;bleaching, textile;kilogram;-8.672228780853968e-05;-2.5383991241178936e-07;2.0902426309324563e-07;1.7237415986778115e-09;-0.00022164926408357215;2.722586909553452e-11;0.0009096245505128434;3.0250963783477955e-12;0.01908628542394174;0.0;0.0;0.0007010366179531657;0.0026008450877258466;0.024643078710942425;0.06493014195170098;5.2922201308370486e-09;0.0014973743532458279;3.317769609164618e-07;0.0003235899448889771;1.241427378141702e-08;0.008227268049961167;0.00010791645249418007;0.0;0.0010552138182937146;3.131784125415092e-11;2.758385883782973e-09;2.858269712223845e-06;1.3943833948812268e-08;6.477643011066436e-14;1.0660324074206107e-07;3.4409938488041124e-07;3.2286182959785003e-07;0.0;6.591751272467409e-07;1.1172173012565898e-10;0.007921232169151297;0.0008720547487672866;8.315986025947816e-10;1.9296939157548927e-08;4.0292010248535715e-15;0.002748695807923307;0.0;9.579601190994073e-06;9.810726221156042e-08;2.9227564502287952e-08;3.9906711185162724e-08;0.0;4.693903183273025e-07;4.1158400481071396e-05;1.5444418164683334e-05;;;;;
b9d2671c25ba4b7b69f9868b426ec483;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;b9d2671c25ba4b7b69f9868b426ec483;market for soda ash, light;soda ash, light;kilogram;-0.00024913078365136035;-2.4478307925358885e-06;6.091076297411456e-06;4.331711480418395e-09;-0.000483778616756283;6.938187998110518e-11;0.004422243744620555;7.709097297034587e-12;0.2994076042938144;0.0;0.0;0.0010857109920948001;0.02486873656275002;0.0005974927884835374;0.8469098570614564;4.8684413625076557e-08;0.004227613596193639;2.3161463782999907e-06;0.001464367252768267;3.9636435666275516e-08;0.05024956820878338;0.0016155899999314837;0.0;6.049311347604183e-05;7.550835625709386e-11;4.259755283543932e-08;2.5536633605272447e-05;2.1207563196053468e-07;6.291097001764693e-13;2.6486769538791586e-07;4.299689262792949e-07;1.209555863884327e-06;0.0;2.1016945030111514e-06;1.7036294018880239e-09;0.019631171658563075;0.0001558844067839677;6.988075361889113e-09;1.2783982543902254e-07;1.2099092465740692e-14;0.018475573522425213;0.0;3.1033961317489377e-05;8.468076274304019e-07;1.139291675741789e-07;6.090944225735733e-07;0.0;5.563079178190345e-06;5.052930830010328e-05;0.00017691011325366143;;;;;
31d27ae98d3ce4b29738c48c5b56aca7;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;31d27ae98d3ce4b29738c48c5b56aca7;market for basic oxygen furnace secondary metallurgy slag, for recovery;basic oxygen furnace secondary metallurgy slag, for recovery;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
3fef6f14b2705f886a04763532941215;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2040;3fef6f14b2705f886a04763532941215;market for isobutanol;isobutanol;kilogram;-0.0005206364760159632;-1.932506443827306e-06;5.050547607283518e-06;4.981617720361542e-08;-0.002214944012869725;8.034388807579906e-10;0.00312540658619115;8.927098120821574e-11;0.30443359225931005;0.0;0.0;0.0008366513747899312;0.043667648405461244;0.0025969364810028536;0.95018183264528;1.2872331500256043e-07;0.010532105008146567;6.055854142204549e-06;0.004293266577059586;1.5353568488650333e-07;0.14807707367960804;0.00229887661633593;0.0;0.005620367766118592;9.40683245709557e-10;4.9353403289761406e-08;8.233643627276658e-05;2.511188839353496e-07;2.0607856081295424e-12;1.3138257449383901e-06;1.2069627450657991e-06;9.271031831815612e-06;0.0;6.815677215399256e-06;2.035942466378696e-09;0.26640896797014735;0.004793587768285382;2.1010188180493987e-08;3.8073053763142726e-07;2.567308141902751e-14;0.04757834052629244;0.0;0.0002350558402044623;2.5457847495092967e-06;2.413429703838964e-07;7.652758079380328e-07;0.0;9.52859295946766e-06;0.0003178852249055216;0.0002574190281226573;;;;;
