;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;amount;worksheet name;source
07e5f1b0343c3344e99d193830cd925d;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;07e5f1b0343c3344e99d193830cd925d;market for particleboard, cement bonded;particleboard, cement bonded;cubic meter;-0.1985005904109456;-0.00013272873946497252;0.0002903898955535575;-8.708449986732793e-08;-0.555683131831016;1.439566837132456e-08;0.27954315151712833;1.5995186086137633e-09;113.34312357269188;0.0;0.0;0.020763895206231682;1.0533690879236637;0.2240285238497403;234.86575134735406;3.1759986801436726e-05;1.8327391657113858;0.0014388304846012438;0.14263805563496565;9.511560461262387e-06;9.657818338214465;0.15841953420538732;0.0;0.04024399867034002;2.314362148251136e-08;4.354222422440738e-06;0.05681516657309187;1.4883147146017537e-05;7.760793043022318e-09;0.0006234144683277009;0.0013598336865646547;0.0010931624768816548;0.0;0.0018878599237011553;4.2322029106067265e-07;7.2632256416688525;0.0799109698750736;1.2062714583985233e-05;0.00022564059111483974;2.167782848999473e-12;3.6544074904870096;0.0;0.010032014233567308;0.0012509270214662387;1.2367459782696459e-05;0.00029066919227293576;0.0;0.0014723484351045234;0.05971740110623765;0.005704876029674633;;;;;
1c793ef5070bf904a9b5942014826747;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;1c793ef5070bf904a9b5942014826747;market for sawnwood, beam, hardwood, dried (u=20%), planed;sawnwood, beam, hardwood, dried (u=20%), planed;cubic meter;-0.20497344599969192;-0.00010705734874446137;0.0138493947204755;1.8606836589272404e-06;-4.22234323350221;2.9740551615015708e-08;0.4961352103700333;3.3045055298310346e-09;70.56128399269392;0.0;0.0;0.09480355461227963;10.186938042050539;0.38282134165209364;197.49977056591354;1.598692841293086e-05;1.169898474240961;0.000969850952728131;0.30789547096577136;2.317297225610625e-05;14.302884272667571;0.09916891550747263;0.0;0.02132002116672509;3.4946751007284654e-08;2.325537987283527e-06;0.029113296427618167;8.673572182210978e-06;3.6838594965569244e-09;0.000312368426383855;0.0006644189206803299;0.0007654428283756948;0.0;0.0020205276310827705;2.1270724078758404e-07;7.6250172507453255;0.13251771019435102;6.179389230918753e-06;0.00011669656021424725;4.1154776720603314e-11;6.46314730559937;0.0;0.011549662511591225;0.000644984700749311;2.094706637532929e-05;0.00014135634019223474;0.0;0.34426252958701176;0.16335546210553703;0.043293904040620446;;;;;
5994c6fa51edf6fb6bb405614dee10fa;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;5994c6fa51edf6fb6bb405614dee10fa;market for paclobutrazol;paclobutrazol;kilogram;-0.004804983890942011;-1.2519563467864232e-05;2.5286426781910317e-05;2.7901640907021375e-07;-0.02812652110745602;4.308906739337065e-09;0.038650871625400963;4.787673857561039e-10;1.9945887121503618;0.0;0.0;0.005359178166895631;0.41540365350890424;0.04142927687038738;7.459280401423963;3.25584484845911e-07;0.0951486056643339;0.4550567338630553;0.03682531174340565;1.1522979190716598e-06;1.5174019871802702;0.03445654305639554;0.0;0.0018482239700774825;6.063481978797151e-09;6.951227092220946e-07;0.0005433078786861883;3.51586793039987e-06;2.92578809860327e-11;7.692870017457302e-06;9.827592013726932e-06;6.0310373351694325e-05;0.0;0.00014021629226871726;2.895532626089715e-08;0.5597325721439856;0.0031036775726017;1.1067594169944267e-07;2.114890037425514e-06;2.7205145971364344e-13;0.434129742131932;0.0;0.0017291340816781885;1.6221404686849792e-05;1.9956683754404114e-06;8.34417241514597e-06;0.0;5.3790414231228635e-05;0.000822336678947169;0.002601008557860354;;;;;
cb83827bac85512b36c595a45f6ec799;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;cb83827bac85512b36c595a45f6ec799;market for pendimethalin;pendimethalin;kilogram;-0.0012031486927745207;-1.2063631095348754e-06;6.277072938136311e-06;2.6394925648462032e-08;-0.002429586064837607;4.2246453687437477e-10;0.009158112660435105;4.69405011827028e-11;0.4485373269506363;0.0;0.0;0.0010733362021530788;0.07861926756329538;0.003018798451406176;1.6445288412647263;9.895118306618256e-08;0.015528530755120418;9.614127712436116e-06;0.0067214693952318515;1.6120886720971918e-07;0.5259090067475791;0.005120512123242361;0.0;0.0004540882314837757;5.635197169373277e-10;1.292997603269138e-07;0.00014811314893947033;6.412132737928529e-07;8.449276343315419e-12;1.3916158374387268e-06;2.528690269831808e-06;7.602591492225442e-06;0.0;7.68353504926336e-05;5.37648766684336e-09;0.12029376003777308;0.0008002167790100504;3.158457722367193e-08;5.699885391393938e-07;4.976654501533585e-14;0.09642875055227826;0.0;0.00018252552679852644;3.983158336208178e-06;2.6309023417322254e-07;2.020780159211144e-06;0.0;1.6843248164891002e-05;0.00019513248214455758;0.0005439529525596798;;;;;
28e171738d4c7eacdda08e946187f43d;RoW;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;28e171738d4c7eacdda08e946187f43d;market for concrete, 50MPa;concrete, 50MPa;cubic meter;-0.25739507077591417;-0.0003025851799657348;0.0021801305503435587;1.7492856666575604e-06;-0.34603620665264506;2.781398512128541e-08;0.4393280563938114;3.090442599374e-09;153.63916930663942;0.0;0.0;0.05991153762529026;5.181514447166513;0.42407380608337175;339.4865101575745;2.892742723751528e-05;3.4107698097717813;0.001480553425827188;0.2726803219011537;2.1376020961088676e-05;14.487542816534177;0.25950436399175436;0.0;0.03446625154223825;4.339841059826216e-08;2.964801965384121e-06;0.048056199961332736;1.1157184273575284e-05;4.316821728190656e-09;0.00042315416384516207;0.000954747520377309;0.0011344593274128126;0.0;0.0017439272048460801;2.615955624991015e-07;19.715785033423575;0.12160713586963078;1.0344198119007354e-05;0.0001872429956338066;2.4956468999915486e-11;810.2126980868785;0.0;0.015117846109581787;0.0010875950822969121;2.8475559988368238e-05;0.0001689346319812536;0.0;0.00202907997387031;0.19434700255295448;0.01647426822855097;;;;;
3caae3d36292eedb0cb6f566e9a27753;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;3caae3d36292eedb0cb6f566e9a27753;market for lutetium oxide;lutetium oxide;kilogram;-1.8692035770902153;-0.012756109620451084;0.00754642762856195;0.024084880179968578;-485.4439716368131;0.0006215599234236466;-269.71609594392686;6.906220942579211e-05;680.7234897268272;0.0;0.0;2.067067747337021;156.85530102244297;300.60645402890185;2163.619543113235;0.00046420622986652837;25.08593947103365;0.02371635531767578;15.412551751900066;0.0002442815568646736;918.5278172877958;8.46043859961334;0.0;0.4204327438294036;9.911261972695415e-07;0.00018871923201385974;0.172889367979721;0.000942926450235765;9.770523007400344e-09;0.0021675144237391954;0.003080188801109401;0.012968808732495146;0.0;0.0903600090307213;7.75619538202964e-06;76.88028889984933;1.1951505018973931;3.622768982250099e-05;126.03902108855488;4.950328611928145e-11;165.9749727629876;0.0;0.32825434524494596;0.004997438446017717;0.03551604348711704;0.002873462033983038;0.0;0.020215403193802682;0.3183917073659148;1.0358572672285193;;;;;
e39f0296561bf61bd6b45b0a88077030;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;e39f0296561bf61bd6b45b0a88077030;market for azodicarbonamide;azodicarbonamide;kilogram;-0.005783414074164555;-4.206159895322331e-05;2.8033289693075756e-05;2.7055617135186266e-07;-0.04195833983565038;4.0832732920936625e-09;0.04018063566589246;4.5369700428563327e-10;2.6641424198736083;0.0;0.0;0.004688045498259488;0.39804940118761023;0.06460617508381687;8.790699905957087;5.65709302818204e-07;0.0807921935133953;5.59562042031104e-05;0.03804494708820244;8.182210700665724e-07;4.5906650223148295;0.02372230687035537;0.0;0.0013236771657146645;4.870447270357681e-09;5.625468752555594e-07;0.0008045231650079984;2.8074057175176933e-06;4.557933034515067e-11;8.276184254663996e-06;1.7865491814911627e-05;5.728801547334195e-05;0.0;0.00037554085678761747;2.3692339265242746e-08;0.25746995945454665;0.0030326540347275213;1.695914329577979e-07;3.0764294323696112e-06;2.0649665447694403e-13;0.3901332811472029;0.0;0.001407383108363715;2.231070923379529e-05;4.905228523859161e-06;9.062401845581844e-06;0.0;6.436748062336721e-05;0.0011480898682046275;0.002509119859549554;;;;;
e1fe20ef0393a1141c5a4a04e9c4f94c;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;e1fe20ef0393a1141c5a4a04e9c4f94c;market for soybean oil, refined;soybean oil, refined;kilogram;-0.00256016352199084;-3.6497737250526986e-06;0.00020205787420874766;2.3389261651684206e-08;-12.739722703423377;3.706156510916412e-10;0.0050741333113940934;4.117951423119933e-11;0.7918152252503228;0.0;0.0;0.0010073775068261362;0.07313275142868118;0.3476578036405571;-10.720207727247141;2.548394999029179e-07;0.01879225994303902;0.00020771782675990495;0.006319660852529413;9.12886226968686e-06;0.22669477543696054;0.0017977013210756089;0.0;0.00030798720349243836;5.905821518233879e-10;2.9281405319821283e-08;0.00039352928918369185;1.287619964775771e-07;2.3924203873702752e-11;3.0261775422992e-06;1.0903272184185342e-05;1.1339359474993188e-05;0.0;1.5762967161555666e-05;1.982080857919818e-09;0.0781081118413393;0.07351444163400175;8.529666442052549e-08;1.4948080191912527e-06;6.869488261470835e-14;0.060031109246990004;0.0;0.00017522795416250153;9.311883434476904e-06;2.3050300425585305e-07;1.110933986950596e-06;0.0;0.00019079805568388236;0.0003669738908712942;0.00024226976442048737;;;;;
99bec35734a6937d5c253c6ce9fe5491;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;99bec35734a6937d5c253c6ce9fe5491;market for fish canning plant;fish canning plant;unit;-0.1811972787366383;-0.0004606794018056582;0.001649299895118104;2.469274680936299e-06;-738.5391371247806;3.899839491508048e-08;6.507599340718558;4.333154721526839e-09;273.05640344328515;0.0;0.0;0.10585648320870064;203.4135572339693;20.554142168239917;909.5041301882537;2.016121721294115e-05;5.413782979409011;0.004705594292370785;2.025070741727331;4.551054702269256e-05;133.23073296310233;3.2590983390811736;0.0;0.03257175977104285;5.5967293450368594e-08;2.2844312508366676e-06;0.02863310496703014;1.046059383618002e-05;1.7166296781782634e-09;0.00036234140956504184;0.00047776801173886536;0.0009146848269972882;0.0;0.001967312118074594;1.5222546085710084e-07;12.182763835041957;0.2734899497907098;5.949688187779032e-06;0.00010690144271930201;2.3212562444031744e-11;80.73475305755828;0.0;0.028133994940624435;0.0006431044496943318;0.0003508763099610959;7.954601070638706e-05;0.0;0.0015967885773017605;0.10912476233800038;0.9599141999279917;;;;;
8e596b319aaf5c68cea00d74bd18d908;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;8e596b319aaf5c68cea00d74bd18d908;market for magnesium-alloy, AZ91;magnesium-alloy, AZ91;kilogram;-0.0053051359329788226;-8.613501995413908e-06;3.351288460268909e-05;3.2453159006158703e-07;-0.03516693130163515;5.216466931823673e-09;-0.0013409738929445858;5.796074008825325e-10;3.3121441289410387;0.0;0.0;0.0013497085280859162;0.15596793190609484;0.02951304173627797;9.65118602900385;4.805361791954694e-07;0.1796681315955921;5.426497612735204e-05;0.11133386624894931;6.115498495966708e-07;23.944410195249382;0.013099364941502139;0.0;0.0008899346836424432;5.761429762760749e-09;4.4549407831474796e-08;0.001025114235781483;2.423329162301298e-07;4.235575553414349e-11;2.0736507305840375e-05;1.2104821205200549e-05;0.9090617052875504;0.0;4.3924464501638076e-05;3.2217801018795856e-09;0.2232412071132639;0.003866079900235345;1.5022913879289657e-07;2.666925209533764e-06;1.094020927058582e-13;1.8466341007047542;0.0;0.004473019128039416;1.92135677445963e-05;4.1471140511758024e-06;1.8959199712125672e-06;0.0;7.144853590920153e-05;0.0011689824668688687;0.011224772203046192;;;;;
0e497789afa7bc7f803c52dd6fa72925;GLO;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2050;0e497789afa7bc7f803c52dd6fa72925;market for sugar beet seed, for sowing;sugar beet seed, for sowing;kilogram;0.02712677838619091;-1.5223375885679695e-05;0.020345656164458874;1.7785882772571644e-08;-0.004569575507802877;2.805856695659864e-10;0.031957606110642287;3.117618357165955e-11;0.5716304566972994;0.0;0.0;0.0025997290405106203;0.06313590372348617;0.003856031565874654;1.813800773057024;1.5070207327546117e-07;0.014039385531160112;0.00031255268408461395;0.0035041044016515402;2.0277533075503113e-07;0.332553862915785;0.0029563921939943366;0.0;0.002508750771274271;3.968010626787633e-10;4.603605606827851e-08;0.00023799044057534;2.1786861318631414e-07;1.576559225282324e-11;3.3399042549312386e-06;0.00022424060920748113;7.250659764244395e-06;0.0;3.0768999263167614e-05;2.3498123129283744e-09;0.10714477512418262;0.1355804068192066;5.102353552310307e-08;9.388951880356961e-07;1.308791720371616e-13;0.056815949849895714;0.0;0.00017519863190089066;5.544849629132437e-06;4.589804936802526e-07;1.0966249046359912e-06;0.0;2.456440633473185e-05;0.0002470683016158706;0.00039609438703922396;;;;;
