;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;source;worksheet name;amount
d0d77072e7d32a9dfcea2713e4a4733d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;d0d77072e7d32a9dfcea2713e4a4733d;market for fishmeal, 65-67% protein;fishmeal, 65-67% protein;kilogram;-0.0005204612359786437;-7.320524829445622e-07;2.8480736936386735e-06;2.309760930545392e-09;-0.0014504038404418577;3.7165439546052906e-11;0.0015070136536937866;4.12949302650209e-12;0.34419960312039344;0.0;0.0;0.0011398421451771137;0.003596047052327548;0.002098863882835896;0.7316559844224323;4.260193282770316e-08;0.002964412754799088;1.2029871894344505e-05;0.0023405196414198475;1.237132433402759e-07;0.10065240770170791;0.000616746448315329;0.0;7.592945688560626e-05;5.639696667467024e-11;6.2478063265908766e-09;7.830527380719957e-05;2.24261912188998e-08;1.0019820668475692e-11;8.572424103813764e-07;1.7934061302857257e-06;1.6658956931879858e-06;0.0;4.916133770281543e-06;5.726351372438251e-10;0.06783427483118307;0.00028697417644505893;1.7376997187533448e-08;3.564979940598594e-07;6.372664992010872e-14;0.044037817062228805;0.0;1.9288780954177746e-05;1.7099764664335755e-06;4.643576553010252e-08;3.816652643871652e-07;0.0;4.290943653352743e-06;0.00012789652954209844;1.673187086628127e-05;;;;;
4b39c6304103f1c61ac1664d2efd77bf;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;4b39c6304103f1c61ac1664d2efd77bf;market for pyridine;pyridine;kilogram;-0.0008682961589598506;-3.2900107771535835e-06;6.178398296379349e-06;5.2938966760361165e-08;-0.004206995588109512;8.511254139438841e-10;0.021272086011775604;9.456948456656284e-11;0.7920181013313095;0.0;0.0;0.009381819948772498;0.12034369078858957;0.005433355806575157;2.7709711489437643;1.7781810087223565e-07;0.02587191154677294;1.6187380325633616e-05;0.02119772387718536;2.819523185419147e-07;1.3293448669989059;0.007520619360095034;0.0;0.0020427676887164745;1.053427572417757e-09;1.849910254265745e-07;0.000283570060737105;9.15697710065233e-07;1.64786140960455e-11;2.573862298596717e-06;4.7668854660880275e-06;1.4022809124709527e-05;0.0;0.00016263767044403087;7.842460101075961e-09;0.11513939153807232;0.002092923412532712;6.001120257341022e-08;1.08270254415158e-06;4.8402304549163944e-14;0.19787090395312334;0.0;0.00032493279954692704;7.2605285955240845e-06;4.348272340126337e-07;3.0204955844328552e-06;0.0;1.1872997076475804e-05;0.0004228651401738461;0.0008361548238256731;;;;;
981d3e87d35588f06e6bc87d2be8c9fb;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;981d3e87d35588f06e6bc87d2be8c9fb;market for phosphorus oxychloride;phosphorus oxychloride;kilogram;-0.0007786844213303743;-3.022899395795656e-06;5.965896045087776e-06;1.003605963962341e-07;-0.0071997296492798835;1.5927123259940547e-09;0.008148149099520966;1.7696802523394028e-10;0.87466249273006;0.0;0.0;0.0010226398833018198;0.10068817111793778;0.009588084645651742;2.5166103824493247;2.1953072866575686e-07;0.024791066079225463;1.896564841008557e-05;0.013270316386435443;2.8374467467099423e-07;0.3883740622420559;0.005362190222550203;0.0;0.00033252171180404226;1.89336043796699e-09;1.1272169767858341e-07;0.0003520385651392222;5.579369691047165e-07;2.0707421243263956e-11;3.045225438009435e-06;7.371080755927908e-06;2.2895922353469545e-05;0.0;1.3152805120490812e-05;5.144472037914712e-09;0.11554776137264552;5.597480901432013;7.386902337097856e-08;1.3318928756747337e-06;5.183333460666444e-14;0.09035606200618423;0.0;0.0005284706956271894;9.155407608655558e-06;3.384055304149052e-07;2.1574838054318616e-06;0.0;9.979583063187013e-06;0.0007915904315730128;0.0005571434475576674;;;;;
cb548144c56921cd851d7c490fd4187f;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;cb548144c56921cd851d7c490fd4187f;market for silicone product;silicone product;kilogram;-0.00042785117682732246;-2.275600489662726e-06;3.817187697915605e-06;3.8782284833806e-08;-0.0031182029979662383;6.231853101157687e-10;0.005775191216778188;6.924280793592597e-11;0.3950720698637272;0.0;0.0;0.007942015799696101;0.040844732280879065;0.004407951095562617;1.107339165442819;9.545070732231903e-08;0.008475286018033077;7.173478439380484e-06;0.012408489960966693;1.0348231960683981e-07;2.1548193486790344;0.0031218431749421636;0.0;0.00035710478633337533;6.434972366666198e-10;1.7598827463027615e-08;0.008721284747470035;8.52466771516235e-08;8.749276848541483e-12;1.2347320637014468e-06;2.5651748481950885e-06;8.971238693694841e-06;0.0;7.5942126529346075e-06;9.974295234525171e-10;0.07588880060623263;0.021687395300699266;3.2292170538044914e-08;5.703538641477282e-07;2.1114225870145856e-14;0.2991970679667799;0.0;0.08588092800247732;3.822730451835277e-06;1.8204308037479118e-07;5.042917714343573e-07;0.0;1.6998990633609678e-05;0.00017822875474287868;0.00020651524012499305;;;;;
43132c9981a341f24882cecaec1c4dcd;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;43132c9981a341f24882cecaec1c4dcd;market for copper in car shredder residue;copper in car shredder residue;kilogram;6.458423443078298e-05;1.3066848147592036e-06;-3.4257682991972873e-07;-5.917001825471745e-10;0.0002369258115041856;-9.626864871919011e-12;-0.0006815781273818856;-1.0696515860227327e-12;-0.2679155424468771;0.0;0.0;-2.054007339394076e-05;-0.01164871711209912;-0.00033547674739254935;-0.5771352916935806;-3.746649489411327e-08;-0.00211847340425082;-1.266800316368134e-06;-0.0658904652455749;-1.507365503354175e-08;-0.026833367883305752;-0.00013177873519827768;0.0;-2.6327332821667396e-05;-1.2865706936470033e-11;-2.7219024679814257e-09;-5.919235351658773e-05;-9.976061803946746e-09;-3.4457576341121125e-12;-3.16145643189572e-07;-1.0181502309361685e-06;-1.0575490497479845e-06;0.0;-1.1981106122963645e-06;-2.2746714725025714e-10;-0.01277956701681947;-5.563748275807463e-05;-1.2827379710001987e-08;-2.2313952131533687e-07;-1.1768127966558827e-14;-0.006232420257678341;0.0;-7.257587271573683e-06;-1.3362850863033294e-06;-1.2821801079367616e-08;-1.3892167316176417e-07;0.0;-3.96055155104412e-07;-5.17551201901621e-05;-5.763517553092837e-06;;;;;
9c430f2ea237446b0876238b4688f950;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;9c430f2ea237446b0876238b4688f950;market for cream, from cow milk;cream, from cow milk;kilogram;0.0034678286752242065;-4.423931241127532e-06;0.0029987986192284355;1.557998477231382e-08;-0.02864280591402373;2.5068197225191453e-10;0.017954854376507512;2.785355074305887e-11;0.6730036534039657;0.0;0.0;0.004311569175222176;0.16051151775506106;0.02001864584601493;2.3660543022467935;1.1788796981874592e-07;0.012453948901563884;0.0001791590195043274;0.005723802793847148;1.8812983032904234e-06;0.3084587361319019;0.0027799278425109123;0.0;0.0002724208948284992;2.8856838592893164e-10;4.6333057206257364e-08;0.00019383796304455413;2.15423706768566e-07;1.9211380290207503e-11;2.68407591533896e-06;5.085350116543746e-06;5.817428543730853e-06;0.0;1.7303281657822757e-05;2.501812942491444e-09;0.07998879736795314;0.04847995132537182;4.209616525373683e-08;7.944935166449103e-07;1.7122083366339572e-13;0.09506093410588473;0.0;0.00010513582984576086;4.538020598838205e-06;2.963325680535825e-07;1.231841319066514e-06;0.0;2.6553849795921116e-05;0.00029281444471108205;0.00044527083838021296;;;;;
deea5229086c6ac73dfc549b1bfbb9c0;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;deea5229086c6ac73dfc549b1bfbb9c0;market for diesel-electric generating set, 10MW;diesel-electric generating set, 10MW;unit;-107.69548063303861;-2.595307333637942;5.9388914179536165;0.0070835289863785175;-8591.007541271028;0.00010872854303303914;808.2373522811625;1.208094847580922e-05;236657.18169581052;0.0;0.0;211.61197239892363;16179.835405098527;16047.948785099114;600315.3269132815;0.02344803575204917;4450.363737834035;1.7241831165760684;29760.09828598912;1.0556665215763372;1472981.1122615885;29764.096442038102;0.0;153.9608311693784;0.00011253117690666846;0.0029461287130805153;37.93991062908946;0.015918432940688183;2.3062467680127553e-06;1.8955666197258563;0.6403163088093884;1.5441539347908888;0.0;42.432898058366064;0.0001967228629175094;16625.929569980395;545.1949883349273;0.007972641163316278;0.1465071127846261;3.969013297352562e-08;23051.42264580777;0.0;36.80617779372138;0.8883892506167916;0.11349243542390437;0.10824479658592465;0.0;1.4523349241035863;103.31764320379733;29.469020514396767;;;;;
7489e1e8132722abe573260383ad000d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;7489e1e8132722abe573260383ad000d;market for impact extrusion of aluminium, deformation stroke;impact extrusion of aluminium, deformation stroke;kilogram;-1.4699367673697123e-05;-1.634452127175089e-07;3.5658091951913287e-07;9.323404082952885e-09;-0.00021735387215898378;1.5028863769440268e-10;9.636975637958562e-05;1.6698736484806258e-11;0.022448079959983682;0.0;0.0;2.9503983181206593e-05;0.003648998368481255;0.000191960788636449;0.06940357192969474;8.615881021609224e-10;0.0008163424130848703;1.278312933463189e-06;0.00030760765908506777;9.805068311493566e-09;0.011887853632767922;0.00047617557582604317;0.0;9.885158560294388e-06;1.9597041386656048e-10;3.173830070655506e-10;2.588017358380361e-06;3.236933608109605e-09;9.783796800892184e-14;7.048068495396801e-07;2.3345038182648567e-08;1.8071761664711972e-06;0.0;2.405700892929198e-07;1.5520544982267787e-11;0.0008312959972988553;1.6341687414251896e-05;2.6524811034362194e-10;5.138654939156373e-09;8.293979475838354e-16;0.0038514414825621206;0.0;4.984123948293443e-05;1.537822060473177e-07;9.515857709490516e-09;8.505352862725667e-09;0.0;2.5947609632538974e-07;9.824326146585467e-06;1.2022728915281398e-05;;;;;
607239a9102d67d7108e464c65998c95;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;607239a9102d67d7108e464c65998c95;market for stockpiling of anode slime from electrorefining of copper, anode;stockpiling of anode slime from electrorefining of copper, anode;kilogram;-0.0006440606042448142;-5.421813981873977e-05;0.00011902608253930758;8.433285259344465e-08;-0.014364284226869828;1.263526497644244e-09;0.007961244864551052;1.4039182435491077e-10;1.0593740487371386;0.0;0.0;0.002148142297075687;0.17397089135252766;0.0254427412524035;3.9357249240194134;1.2148487616352006e-07;0.04075764861177712;1.71522807179087e-05;0.04178954104680979;2.5037050135958253e-07;0.6269176426372862;0.41168836384241936;0.0;0.004360239732275626;1.3889180065982905e-09;2.9762474092294584e-08;0.0002011171930346012;1.9199691377246855e-07;1.1035094821158725e-11;3.622668749166518e-05;3.2413215039169517e-06;1.325753985416441e-05;0.0;1.90900551413994e-05;1.5691906514830946e-09;0.10366719496985831;0.010447414360368978;4.173867159351613e-08;7.498573278426649e-07;4.590818452753432e-13;0.4493993729464052;0.0;0.00039094371717054673;4.987452055504097e-06;2.357252916021965e-06;7.378785844024048e-07;0.0;1.0173207126659192e-05;0.001974126377962187;0.0002551207041384093;;;;;
c5dc217b84ab63fc2eff05a2fe605a9d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;c5dc217b84ab63fc2eff05a2fe605a9d;market for intermodal shipping container, 20-foot;intermodal shipping container, 20-foot;unit;-2.5111912326019734;-0.012256130404643144;0.02403884820071701;0.00010755053019896993;-150.01932631853788;1.6969248791581545e-06;189.15018049930336;1.8854719708879952e-07;3483.808743667545;0.0;0.0;58.111202185833896;302.6961904472134;273.03142645928716;10134.646401734508;0.0010918058002368928;41.570028188406155;0.0599167501226825;404.7891762467057;0.01369991023441776;18416.85715635083;7.3646641268951365;0.0;1.0964927575074823;2.1747174516297067e-06;4.340713216919788e-05;0.5682204531099988;0.0002091884707609425;4.2944045844050685e-08;0.009178439735803519;0.010364803879062209;0.029162754051347984;0.0;0.5488341886504077;3.166142325492151e-06;375.5292400734021;2.8816402304089244;0.00012114199565579612;0.0023277936600474185;3.5391761566101417e-10;247.38045337172994;0.0;0.625703882181254;0.013790415043738038;0.08116984909607378;0.0018668989003439674;0.0;0.1880737528469024;1.1221035462992937;233.48918545220795;;;;;
3b49615620f8effb56efaa478dd0ff66;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;3b49615620f8effb56efaa478dd0ff66;market for clay pit infrastructure;clay pit infrastructure;unit;-8544.66180163246;-44.40470441352646;180.13781087979453;0.16019736613915364;-392876.97019571584;0.002508365847897969;819480.2441412961;0.0002787072991286807;25018444.481326945;0.0;0.0;33744.459982202214;16457402.529044867;373519.8420005316;143137707.3386564;1.4509094316600202;557667.5981860774;78.04196220499315;845361.2787340574;23.29220415847298;40344956.62965241;188264.04792645955;0.0;2166.7214922344187;0.002643607885718998;0.12012662437739378;2114.382628400941;0.5243205682417723;0.00012991322679642707;25.757470117199063;34.93421867214365;55.51924431574517;0.0;941.4827593228379;0.009359957272126662;823219.0896321639;8406.374313024873;0.42647264451128397;7.780435556654283;1.0543267792535937e-06;6673433.466619664;0.0;2268.9820803380294;45.47287819303861;25.40528664845036;5.5526986767427795;0.0;133.34749793531543;8245.57393020361;69867.77036430736;;;;;
e6ba5991b1ecab06c9e5ebc33af41364;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;e6ba5991b1ecab06c9e5ebc33af41364;market for cast iron;cast iron;kilogram;-0.00024554295570141196;-1.4736569205830638e-06;3.0633675584932235e-06;1.5735907258314317e-08;-0.012048621013974754;2.50122469737091e-10;0.0012785203215253409;2.7791383800827196e-11;0.6366368647504501;0.0;0.0;0.0002511854883838826;0.019836339827775138;0.022465153590661716;1.3897654518126543;8.304278504629702e-08;0.006256174627787859;4.553546375005935e-06;0.08506632178393038;6.832078589291856e-08;8.40057376734442;0.0006146840952139303;0.0;7.474923537281607e-05;2.4901564398479666e-10;7.013693485867113e-09;0.00014199463207022564;3.0430573962185054e-08;8.577457103058389e-12;1.3790183773327369e-06;2.362806836853519e-06;4.520383774655375e-06;0.0;3.691836313220368e-06;5.734228392161746e-10;0.047938717014205726;0.0003373519381398092;2.9273573617564907e-08;5.226736109374058e-07;4.3909828266258736e-14;0.024224816419994223;0.0;7.931324828730268e-05;3.166049203055713e-06;5.5079079764902914e-08;3.484515291654634e-07;0.0;3.3343887689261413e-06;0.00015101843815596192;7.123592649499526e-05;;;;;
53dc8ecd9f80d1af96be8304d8264bda;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;53dc8ecd9f80d1af96be8304d8264bda;market for polyvinylchloride, suspension polymerised;polyvinylchloride, suspension polymerised;kilogram;-0.00035947212517593776;-1.4724003807332673e-06;2.717966755877344e-06;2.8487201735782264e-08;-0.01638606827398979;4.378783402445109e-10;0.007311184682980498;4.865314589527183e-11;0.38214048661154476;0.0;0.0;0.001207592866636297;0.07439261797796874;0.20429840317610376;1.3728913646059622;6.181904583960485e-08;0.011950303669655774;9.252896556410225e-06;0.014179050772438933;1.2343264843857032e-07;0.19255768267840953;0.003826696188237147;0.0;0.0007596222775583997;5.26147312351414e-10;9.754904101551738e-08;0.0001087543397843629;4.80870801348182e-07;1.1307225074247456e-11;1.363089774241377e-06;3.0808338426562175e-06;6.485968089599739e-06;0.0;6.769854118568916e-06;4.205764900251841e-09;0.045221713489872;0.0007920935092770535;2.2454471630174214e-08;4.2675104638457743e-07;2.416024081376514e-14;0.0687179954168465;0.0;0.00016204519458229799;2.8267019704349503e-06;2.2793247344464193e-07;1.672200455943421e-06;0.0;4.558603348195562e-06;0.00017153095868433508;0.0004086506088743129;;;;;
068b36f8228f2274f30e3f2a4021de4b;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;068b36f8228f2274f30e3f2a4021de4b;market for fluorspar, 97% purity;fluorspar, 97% purity;kilogram;-8.396385549266368e-05;-4.771069855936171e-07;5.169669944961322e-07;2.2589224988820644e-09;-0.00039345108646543286;3.526058609944498e-11;0.001870108749584666;3.9178426566866386e-12;0.05872984764910659;0.0;0.0;0.000236395136366722;0.020389195590711215;0.0005144410835642116;0.29847169227718956;7.344602055966782e-09;0.0028195139313647657;2.0785311897266726e-06;0.00176416444673323;2.4163819835653002e-08;0.04730671034360041;0.001204716154527703;0.0;4.4999106477896874e-05;4.62898444519353e-11;3.279269829428233e-08;1.1795242228756713e-05;1.6374832183406246e-07;6.546267739964492e-13;1.550670771645092e-07;1.8803903859998842e-07;6.016281545754337e-07;0.0;1.210752829512981e-06;1.3115572598850634e-09;0.012198904100609411;6.739204614363486e-05;2.389255661823118e-09;4.3348782995154595e-08;2.9855328172779294e-15;0.012915014170434636;0.0;1.9789552182504083e-05;3.5115798594673023e-07;6.042455350639497e-08;4.6788162106684036e-07;0.0;1.3326134913066944e-06;2.004243741257104e-05;0.0001367236515928043;;;;;
ced7af77a378dcb3a2b2c0cc2550a2c5;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;ced7af77a378dcb3a2b2c0cc2550a2c5;market for ash from deinking sludge;ash from deinking sludge;kilogram;5.975308972938652e-05;5.8027317844667055e-06;-5.940551237883631e-07;-1.3181723462642707e-09;0.00022526467766620926;-2.0188552858642364e-11;-0.00022945013460656927;-2.243172400574675e-12;-2.0681732769684085;0.0;0.0;-3.128712286666911e-05;-0.002660132992382548;-0.0002632567896915849;-4.153178285363488;-2.1326380375569857e-08;-0.005027695587084755;-9.719514614639585e-07;-0.8020115577208711;-1.3033430677181187e-08;-0.016522238752815332;-0.00014409123512751812;0.0;-2.0946842540309976e-05;-2.7604446077648996e-11;-2.0332406734084298e-09;-4.0475698907334304e-05;-8.122230351162974e-09;-2.7367056510020577e-12;-3.028431393996455e-07;-6.905872526312502e-07;-8.249863945371379e-07;0.0;-9.937527233830487e-07;-1.727416558246384e-10;-0.020034552784585328;-5.856089398277637e-05;-8.40450213684787e-09;-1.443685258143083e-07;-5.467131513428922e-14;-0.007914370458900833;0.0;-9.644597584716777e-06;-8.611812900966636e-07;-1.3957855701635515e-08;-1.06345913547e-07;0.0;-4.4229782235305146e-07;-7.136003535332446e-05;-8.562921879234743e-06;;;;;
35238c5139956e1adced32a73b43d759;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;35238c5139956e1adced32a73b43d759;market for p-dichlorobenzene;p-dichlorobenzene;kilogram;-0.00032894120169698726;-1.2488168131711023e-06;3.0359831760256306e-06;3.450484131172288e-08;-0.005884309320455648;5.170185987191898e-10;0.004941069294338591;5.744650740205018e-11;0.37611112621636617;0.0;0.0;0.0008778970584763725;0.05226111316427096;0.009366950408784637;1.1849832806051495;7.528583045131837e-08;0.010665020396492652;6.920662451811566e-06;0.01206896936211812;9.507833840922365e-08;0.15387940168723171;0.002972559495368764;0.0;0.00014924009655978973;5.57897380128741e-10;7.25053192251762e-08;0.000121775853372646;3.5981793606643044e-07;6.901011906560676e-12;1.0723618288801415e-06;3.7987228841102114e-06;7.042699585346787e-06;0.0;4.893891425648934e-06;3.0902359845052224e-09;0.032009845157390214;0.00031433629575070433;2.5400744136140738e-08;4.4794080413665254e-07;2.36456596401241e-14;0.039466247248561896;0.0;0.00016607724704104616;3.1430639393279785e-06;1.753126080502839e-07;1.1986603382812505e-06;0.0;4.576196021738563e-06;0.00015447252988808494;0.0003160188315426999;;;;;
84f89e9f29acae674206e9b376bb545d;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;84f89e9f29acae674206e9b376bb545d;market for paper, woodfree, coated;paper, woodfree, coated;kilogram;0.006417219050066454;-0.0023349958482002534;0.004561513232090985;1.4150975228170872e-08;-0.004903759065524816;2.269363840708195e-10;0.010273991745116267;2.5215152220083878e-11;0.2951207286467749;0.0;0.0;0.008112720431774217;0.018144255352712305;-0.0003929692323128794;0.8158732656501186;8.234479662061518e-08;0.006014105939974843;4.871720714287333e-06;0.0034723322776831884;8.21072337121233e-08;0.09923710587384904;0.0007316548752074283;0.0;0.0008523722641695132;2.4741939699440685e-10;1.4299991966852939e-08;0.0001294557564767976;6.505682407468285e-08;8.251914587838714e-12;0.032800946800697534;2.511593027224311e-06;4.324888074962764e-06;0.0;4.17015885638793e-06;8.473039759624287e-10;0.05626252495534378;0.00238639063057981;2.7963284177241513e-08;4.99888350709855e-07;3.539040220084701e-14;0.023226951680693476;0.0;7.444468428887732e-05;3.0678739181174533e-06;1.444495144101146e-07;4.4088702550548494e-07;0.0;0.0002624991276085006;0.0002016627884458165;8.555341456775106e-05;;;;;
13d7a5b11b0f778446d2d19bf32d4c3a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;13d7a5b11b0f778446d2d19bf32d4c3a;market for waste reinforced plasterboard;waste reinforced plasterboard;kilogram;1.8338254926709716e-05;1.1818175785879891e-07;-3.9555837393717925e-08;-6.847576644676355e-11;6.600388410419327e-05;-1.120509996388265e-12;-0.11758971629794637;-1.245011029797612e-13;-1.0240686924040483;0.0;0.0;-6.708650413079768e-05;-0.8219226130904106;-5.487089661869608e-05;-4.9828625612211725;-3.7345348349959196e-09;-0.000194854751281369;-2.474548505347168e-07;-0.0006155114118256345;-3.1213251562631727e-09;-0.003590587089843106;-1.5318905772430077e-05;0.0;-3.681053636145907e-06;-1.399119388931887e-12;-2.85552334277816e-10;-6.465580962622628e-06;-1.0450817008968462e-09;-3.6411234034651235e-13;-3.503218451724505e-08;-1.0667696481653795e-07;-1.1702321755121198e-07;0.0;-1.5310563426588877e-07;-2.40926882614216e-11;-0.003305320064993213;-1.15214141955966e-05;-1.3866812287958512e-09;-2.4778160738832e-08;-7.17701130731858e-15;-0.0008126974010568417;0.0;-9.639376821542442e-07;-1.4015632102595688e-07;-1.3923338393088338e-09;-1.4630611109214409e-08;0.0;-1.4273214494648166e-07;-5.502960992038788e-06;-7.420410465068235e-07;;;;;
93126600401aae69a9a67a39be326607;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;93126600401aae69a9a67a39be326607;market for compressed air, 600 kPa gauge;compressed air, 600 kPa gauge;cubic meter;-2.0841279365499736e-06;-4.958217577454826e-08;1.1336339970641026e-07;3.3157362202745058e-09;-8.222083065635495e-05;5.3575451632160875e-11;2.277203774020799e-05;5.9528275895287966e-12;0.006658485054323443;0.0;0.0;8.453545296866589e-06;0.0010698046375010107;8.303456960363599e-05;0.02020493932878102;2.864428662351966e-10;0.0003086098089360066;3.7221682011386954e-07;0.00015364800180987765;4.323564550249762e-09;0.0070354226755870355;0.00017782622923310015;0.0;3.275581413874415e-06;5.626034546583216e-11;1.2706745236520307e-10;8.10486044502801e-07;1.1543894266837609e-09;2.7027064056231603e-14;1.9898531528128954e-07;7.187441999578405e-09;5.204804776487755e-07;0.0;1.3018632881480435e-07;6.040631104943232e-12;0.00027333526354505333;5.2738614521611395e-06;8.70866042824466e-11;1.6596130279097078e-09;2.9832221757619043e-16;0.0010244064392798589;0.0;1.4550995236011954e-05;4.509360683792456e-08;3.026118521254885e-09;2.31208167473106e-09;0.0;5.14800220768979e-08;2.8355204380871745e-06;3.948209955649418e-06;;;;;
3ac7d8478a14a894284730281431383d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;3ac7d8478a14a894284730281431383d;market for glass fibre;glass fibre;kilogram;-0.0003407843484175897;-5.805558935090413e-06;3.934930281455109e-06;3.221253334296819e-08;-0.008484295317407109;5.188233336711542e-10;0.0012493635852318145;5.764703349537371e-11;0.5648742499261519;0.0;0.0;0.0004692488379172195;0.04928458106594526;0.013873810147122276;1.4747394187360332;7.992219554940645e-08;0.049084127100525586;0.37037307999764446;0.0053722129026302695;1.0177311124343768e-07;0.165304166515528;0.0017172825060308727;0.0;0.0046055354153939155;6.761834874574755e-10;1.4802240580358459e-08;0.00013597904662164501;7.268309374803708e-08;6.899399842759104e-12;1.0970728736014347e-06;2.0324654752565466e-06;7.993310538009308e-06;0.0;4.501189635186914e-06;8.241192956464834e-10;0.0445655711313506;0.0004246404877185038;2.5802964600738958e-08;4.6183256657016905e-07;4.766945087148287e-14;0.45449994646585656;0.0;0.000318459089177758;3.100206341500273e-06;5.937357792642534e-07;4.109646506439396e-07;0.0;3.407958932543803e-06;0.0001404705618839716;0.00023186708147819235;;;;;
55dee3c1074c8183507d6482e7d9a280;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;55dee3c1074c8183507d6482e7d9a280;market for anode factory;anode factory;unit;-14237.109467292401;-28.585392816045207;301.2856280871798;0.08939270745918096;-138583.0017596411;0.0014012131165638143;812832.0532059643;0.0001556903366183397;19616903.086098175;0.0;0.0;141131.62106114908;13211774.681596087;138886.4955792854;121734064.74036856;0.8858248503171001;567056.7047169831;48.867760546294306;439649.7368134971;8.057633538753787;15787975.430691672;175013.180230605;0.0;1650.1459886693547;0.0014736610597774586;0.07530612008048763;1320.3181858016226;0.32520431131492916;8.014783832392084e-05;18.379171445365454;20.952405319768708;31.99549049531353;0.0;335.1731857061405;0.0058491379444845755;536375.1112152489;5615.704169031065;0.25269497344544983;4.6334163852475365;6.46309697421633e-07;5827855.818441422;0.0;2056.8215989991904;26.830703348150603;18.530578340225656;3.4672979956078116;0.0;285.31570160745315;6192.966591892182;50950.38001509566;;;;;
68b97d139c3f3cddf36d50425d80e06a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2050;68b97d139c3f3cddf36d50425d80e06a;market for batch dyeing, fibre, cotton;batch dyeing, fibre, cotton;kilogram;-0.00023797346541541478;-7.0353546528654346e-06;2.6485006245074133e-06;2.433868254158337e-08;-0.005557356229028583;3.5977273802928515e-10;0.00552406774475366;3.997474618796161e-11;0.4548655466891216;0.0;0.0;0.0036827357197033385;0.05178494748760178;0.27467270084548256;1.2945584056365862;3.6312770681849567e-08;0.011384248907817878;0.00014175423047152244;0.009819344400555083;3.2480671185389713e-07;0.3236707987381841;0.001808683497364543;0.0;0.0003262143874048781;5.042041162001915e-10;2.9455018786326963e-08;6.0543679810011675e-05;1.477605016368377e-07;3.482476223151953e-12;1.379007834803363e-06;9.953869587168264e-07;5.118646901072275e-06;0.0;4.546129561448182e-06;1.2800712653710174e-09;0.22162406667941675;0.0008153392715178364;1.5587471876278762e-08;3.964447882619943e-07;6.498059389135984e-14;0.09825255415606265;0.0;0.00012905756234706415;1.6246152315142406e-06;1.2589180344576583e-07;5.082979019765208e-07;0.0;3.839040158668747e-06;0.00011397113912775666;0.00017182016643616435;;;;;
