;activity type;database;location;name;reference product;unit;code;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand)
1106a81f8a8d0e2d92dbe737e7c3ace7;market activity;ecoinvent_3.9.1_consequential;GLO;market for building, multi-storey;building, multi-storey;cubic meter;1106a81f8a8d0e2d92dbe737e7c3ace7;0.007908462074663804;0.0;0.005307134295800629;2.6211736001568463e-06;-0.33656681878378036;4.234137960010093e-08;17.659414281832778;4.704597441244688e-09;524.1407241624729;0.40519432357998364;3333.742667942534;4.6834654705167535;287.0869041632217;0.40519694475358375;3333.406101123748;3.087270569254098e-08;51.367043657034216;0.0028953264732679744;7.3175343158088335;-1.7586975174566258e-05;294.7287425672795;15.402822379380149;180.14464341188224;0.13863372896993903;0.0;1.6446765032332431e-06;0.009580274649466978;4.691867812422141e-06;2.6088348669731103e-12;0.001345950267172697;1.7202702255768321e-06;2.3888108115021885e-05;32.0178522914233;0.0010275916412559216;-4.2313176314833124e-07;17.933171350776675;0.383659192469284;3.8113165095990345e-07;1.4142771492611331e-05;-6.544914009599989e-08;148.24863460333492;-1.3867039535590802e-09;0.09599198467784177;-0.00010063815245967867;5.015023204691662e-06;1.8107279341320245e-05;0.0;-0.013461896261611579;671.4651884759161;0.006929800886831684
8106cc424946e4162dc201a4519791da;market activity;ecoinvent_3.9.1_consequential;GLO;market for wire drawing, copper;wire drawing, copper;kilogram;8106cc424946e4162dc201a4519791da;2.9836019334803388e-05;0.0;2.0139404221358972e-05;1.3897221336664633e-08;0.0556048451893547;2.251062611017916e-10;0.00605266406989432;2.5011805236150663e-11;0.205160503665121;0.0006642332474011694;0.5830150651518963;0.004861020845543398;0.02731013952765272;0.0006642471446225058;0.6386199103412512;-1.3683792747979757e-10;0.008736755096693702;5.6562020789927305e-06;0.004033481540584948;2.3364056795850415e-09;0.2642430337315086;0.07167435191210826;1.1458720244371499;0.0005397586424762547;0.0;3.3480074979623927e-09;1.549896831849789e-06;7.68370588285659e-09;3.6654848801319075e-15;6.001071644531429e-06;8.835058640406854e-10;3.553723353169843e-10;0.12733818521740606;1.9282592787545523e-06;-7.733402272133664e-10;0.028706285090580812;0.0017765676257533861;6.653431540208095e-10;2.4070068497321103e-08;-8.541468918436093e-11;0.05385564801339649;-2.3599620576334456e-12;1.5362600783115662e-05;-3.9134362790217223e-07;-2.2228222833054125e-08;2.144363458234573e-08;0.0;4.2857571300802875e-05;1.8952576168185855;-3.071514368207323e-05
6dd5cfddf8587cb0cc0831545cc25d42;market activity;ecoinvent_3.9.1_consequential;GLO;market for hay;hay;kilogram;6dd5cfddf8587cb0cc0831545cc25d42;1.956330916198653e-05;0.0;1.3156936273991487e-05;3.997072896010761e-09;-0.00015537116804451278;6.479873152366557e-11;0.007793746310543372;7.199858611158997e-12;0.16935808496878557;0.00025791469346291555;0.6382413169154223;0.0028332969487416693;0.04414008843054271;0.00025791869053581163;0.638085945747377;3.8682581406249326e-10;0.0023378220503194485;0.00029679315115080704;0.0013208935166660583;-8.39878482850175e-08;0.15333600726658786;0.0009675255684310441;0.4614051593232558;2.704806542174976e-05;0.0;6.4167308192757235e-09;9.879492017174972e-07;2.2427117598655495e-08;3.712256241258302e-14;6.832843599243959e-07;4.296138087739322e-09;2.9686618142467373e-07;0.02803685470759378;8.662121545979925e-06;-1.853086957849778e-09;0.030570881008867793;0.019638442174813493;1.0686721262704397e-09;2.7048010663910775e-08;-1.1760089903978635e-10;0.025644731286491997;-2.65192939188606e-12;2.7939112796744768e-05;-1.2286992511028722e-07;6.283674819489002e-08;7.792257387531012e-08;0.0;8.803544450288606e-05;0.4390449110591828;8.68283426802359e-05
a8ddb0e3acc7f82c640897591f87d3d8;market activity;ecoinvent_3.9.1_consequential;GLO;market for nuclear fuel element, for pressure water reactor, UO2 4.2% centrifuge & MOX;nuclear fuel element, for pressure water reactor, UO2 4.2% centrifuge & MOX;kilogram;a8ddb0e3acc7f82c640897591f87d3d8;0.005721455570440302;0.0;0.0038634009804794332;0.061275104941971054;-1.0352375922157484;0.0015824566330890862;-0.16670081688159166;0.0001758285038708057;264.1853854343134;2.6260774296768203;659.0400948289924;0.5744792141652914;17.886225536033898;2.687352534618791;658.0048572367765;2.297241716150505e-07;14.287349616024107;-0.001522951769723349;13.694179917956738;4.094899740534865e-05;592.0792020606041;1.284217763132027;44.98287380155698;10.052437980931348;0.0;7.116532044420727e-06;0.002637477816717048;3.577197082147345e-05;2.9093511089842047e-12;0.0011546479133393993;1.0845241572854377e-05;5.5390793370042775e-05;517.8101393032936;0.013271248376534756;-4.4189574056410616e-06;147.38382910098017;0.5231794234536574;3.887485503839656e-06;0.00014182265255389452;-4.950605359123033e-07;134.00405431072193;-1.3905045115790948e-08;0.028955636652494243;-6.0628596995156147e-05;3.731684753521279e-05;0.0001020199483875985;0.0;0.009811239614971844;32749.279152724102;0.0515647311265079
796eedaeceb7b18d0c6582fc5933990b;market activity;ecoinvent_3.9.1_consequential;GLO;market for heat and power co-generation unit, 160kW electrical, components for electricity only;heat and power co-generation unit, 160kW electrical, components for electricity only;unit;796eedaeceb7b18d0c6582fc5933990b;0.27912384457101425;0.0;0.18851463177292907;-7.972061228379497e-05;4.0432894301555145;-1.288945794901204e-06;65.38418740440045;-1.432161905414355e-07;4645.251024293602;-3.755340723948477;11186.50171471024;12.65348734974184;203.65149031222913;-3.7554204445607575;11190.545004140422;1.444778413635644e-06;101.68743063723343;0.0720389743636791;227.15507612880955;-0.0045732402193656655;20201.272737241605;597.2699683243978;7730.858477366994;3.958722257408559;0.0;0.00013836419885869064;0.029157739346501496;0.0006706772938454642;6.130662339202898e-11;0.056618600638921136;-0.00026874765789910483;0.037233825292557934;1602.6359780731293;3.309995853676636;-0.001187884386899866;852.2448693266962;15.485005422508014;0.0016516218632470435;0.0009047898234724582;-0.0002586080761314336;573.527974096343;-8.885126583874182e-08;0.30241986550684996;-0.005017231283420108;0.00023469265512970374;0.011604168241218604;0.0;1.0297209096198203;32321.951717259708;0.3243002680682051
39600a3b49490ce171c9bffe36b3828f;market activity;ecoinvent_3.9.1_consequential;GLO;market for impact extrusion of steel, cold, 4 strokes;impact extrusion of steel, cold, 4 strokes;kilogram;39600a3b49490ce171c9bffe36b3828f;4.068172740195506e-06;0.0;2.743262201667164e-06;-5.321859363270546e-09;-0.02415649106923967;-8.611447215341972e-11;0.06757856779894605;-9.568274089636645e-12;0.2996167717492011;0.03930009448074035;1.5994608827443633;0.03001085570516076;0.08568277333786892;0.039300089158881;1.5753043916751233;2.154897548265774e-09;0.003917576596336635;0.0001445612039262892;0.004302836205444156;-5.29447625800344e-07;0.16685826236611503;0.00035835647693479244;1.1308765159593246;8.057006637934433e-05;0.0;-2.57346810034006e-09;5.709285427833557e-06;5.938000018161918e-09;1.8755659740894014e-15;1.3691247990150312e-06;-2.398915972956898e-10;2.641030678409745e-06;0.2782267735094053;8.730093027052596e-06;-2.137926412159588e-09;0.02028706647201669;-3.206060953565994e-05;9.531971942590143e-10;1.3208850819407382e-08;-9.390768826414221e-11;0.05803387425997561;-1.2950754197772401e-12;0.00022014348514378786;-7.256655368573347e-09;3.5004580796742494e-07;1.6704037836534721e-07;0.0;9.243002720512435e-06;23.43846983186128;0.0004836962166423385
d0646113a1ce83ef1b933859852aa512;market activity;ecoinvent_3.9.1_consequential;GLO;market for electron gun, for cathode ray tube display;electron gun, for cathode ray tube display;kilogram;d0646113a1ce83ef1b933859852aa512;8.556226703398883e-05;0.0;5.732717639027062e-05;-6.188160493684577e-08;0.009551066732590803;-1.0013788008905473e-09;0.14541185195898204;-1.1126430430186345e-10;4.745674790252209;-0.0191984915642568;24.70925707236791;0.030786071580086713;2.161040503779211;-0.019198553445861744;24.718808139100524;2.2484858992857425e-08;0.2972352561774267;0.07356008518015943;0.15055437092507742;-1.0157736904522364e-05;11.791817001049138;0.07386243904215814;1.3647735445995877;0.0004092794162616517;0.0;9.345273481932549e-07;4.763793865851244e-05;5.342606549873337e-06;5.832819986068086e-14;8.837995121470807e-06;2.274350228814924e-08;1.3246490946706282e-06;1.219327304211681;0.0026100464593975525;-9.116451049713892e-07;0.26326388919583427;0.0024912881888472203;3.076979126361844e-07;1.891663466080602e-07;-2.3429735929437097e-08;1.2664988689329393;-1.8547256239030135e-11;0.0005498019443891409;-1.199635178604226e-05;3.652484842967421e-06;1.4669884569785021e-05;0.0;0.00013789174137799427;17.015196474786;0.005047034015762987
5f2b44eec17443aa46ba6abc1fe4d1b9;market activity;ecoinvent_3.9.1_consequential;GLO;market for glycine;glycine;kilogram;5f2b44eec17443aa46ba6abc1fe4d1b9;-8.948244132726982e-06;0.0;-6.070194720823945e-06;1.7508929417244505e-07;-0.01759568785777412;2.836270682358743e-09;0.00596700846280906;3.151411673622099e-10;0.6341975733669344;0.03041061910494144;2.3912286109979775;-0.0002766258254862386;0.13400138157185604;0.030410794194235615;2.3736329231402045;3.1221294321006917e-09;0.022415536898045846;4.732963642351017e-05;0.01916484183302919;-5.488112416848437e-07;1.4288567399674867;0.007596547347318253;11.847363117295071;0.00042912157310293054;0.0;1.5651091372030286e-07;4.624929956904704e-06;8.348040669600363e-07;-5.489791323107586e-16;1.2909883674138396e-06;-1.2477570973425945e-09;2.744333024386608e-07;1.4038999738738114;0.00026461759569389106;-5.8492523322636004e-08;0.5079746106531241;0.00045397772154155686;2.3812297542161835e-08;2.5416541392615434e-07;-2.150143020030285e-09;0.2115144400938857;-2.4919737511074397e-11;5.348245544678335e-05;-7.932921244983211e-07;5.071648629040868e-07;2.2956211445341997e-06;0.0;0.00034590473373682576;13.207691627031114;0.0007008046370418672
0af689d8c3cd1d2ee4de1afc2704dab7;market activity;ecoinvent_3.9.1_consequential;GLO;market for dichlobenil;dichlobenil;kilogram;0af689d8c3cd1d2ee4de1afc2704dab7;7.99510144611849e-06;0.0;5.3393478507918e-06;2.942390790420194e-07;-0.029846271406602103;4.765852278949089e-09;0.025519701255613977;5.295391092273384e-10;5.201057526783982;0.05240871543078066;13.116171310079427;0.003066842895294374;0.3188362856655709;0.05240900966985972;13.086325038672811;8.17366215078776e-09;0.06272433376024326;9.952484776145833e-05;0.0407185544811971;-1.8231991554417867e-06;3.012573274547563;0.021204467369588347;21.937928673671053;0.0008256711520259871;0.0;4.82957576796684e-07;1.7596156844250927e-05;2.609010837774401e-06;1.281423309213966e-14;3.816890920775073e-06;-4.5154426830346546e-09;1.5277589301219246e-06;2.2282830655000887;0.0006646452793052732;-1.5926385528788847e-07;0.21261466997692616;0.0013394915379225916;5.617997537475037e-08;1.726267327790261e-07;-4.48819947611572e-09;0.3824167518680688;-1.6925337092115188e-11;0.00025400780300395434;-1.9381694835779465e-06;1.3277458011532255e-06;5.9500346968626915e-06;0.0;0.0004932288696239355;25.770173937657443;0.001834690220716291
f829e74218af2812e9136a946b5230fc;market activity;ecoinvent_3.9.1_consequential;GLO;market for wood preservation facility, oscillating pressure method;wood preservation facility, oscillating pressure method;unit;f829e74218af2812e9136a946b5230fc;17.8300138621565;0.0;12.019197336205242;-0.0005352368746857528;-361.3370695440447;-8.307514367899894e-06;35373.09189422197;-9.230570946779483e-07;720032.6086470177;336.3884713603377;4492106.671621697;5786.397032940198;553479.3694012042;336.38793612346296;4491745.334552154;0.012672790838234946;14700.385768385657;4.262306719161738;8244.124158688734;-3.2167863799606664;770516.3028874282;212.06273481952383;119174.18792625946;14.878780156327709;0.0;0.02244788774451404;2.6358582776310775;0.15355980720366522;3.484583519968719e-09;0.07756770924871802;0.0018275556568280536;0.06299125208718141;32907.19531459843;15.00348133579002;0.0006979191419758794;21345.8136198696;66.56182505351703;5.8996369797848887e-05;0.017638833514809348;-3.434720082603593e-05;219349.8474558303;-1.7294270032517627e-06;27.24966957552463;-0.17280643087216455;2.0585931390298335;0.4231217363477131;0.0;-50.46666484799158;716643.9817959017;2844.581167066194
6a3f568554e5f9ee19272853c281b85c;market activity;ecoinvent_3.9.1_consequential;GLO;market for wood pellet factory;wood pellet factory;unit;6a3f568554e5f9ee19272853c281b85c;65.95874175720253;0.0;44.191925340527476;-0.0033214036177898953;-3760.469861315409;-5.342640881600962e-05;361909.3741157195;-5.936267277651302e-06;7634026.245862891;13093.609581584511;46674717.07028623;65357.43931483186;4077721.4552144078;13093.606260180888;46670956.60042482;0.025973545090751404;407719.30817337224;86627.44709167219;131833.525901662;-7.661411114403524;8467656.085613046;112821.26841213599;2398639.0451203086;2161.6061808738314;0.0;0.022330347200202456;79.42396517170678;0.15630433776969319;4.6730952995534044e-08;11.01028135617226;0.03581712651446059;1.530356961560273;842548.7624894544;34.97798253095145;-0.012915102806147891;277469.6016601183;3277.505596592659;0.008003462035532075;0.21758486572612126;-0.0010424913289836715;2315744.094790832;-2.133373554246093e-05;874.8927346856901;-1.3443532707225267;4.219193893643554;0.5445433756614896;0.0;-504.4512894202011;20285967.06985146;5830.11730803461
152fd57c0de9c5d978c698ab8cbca1b3;market activity;ecoinvent_3.9.1_consequential;GLO;market for wood preservation, pressure vessel, creosote, outdoor use, ground contact;wood preservation, pressure vessel, creosote, outdoor use, ground contact;kilogram;152fd57c0de9c5d978c698ab8cbca1b3;2.8506824549771226e-06;0.0;1.9213412305005067e-06;-2.3774436895810244e-07;-0.0035867174387118235;-3.85035661104068e-09;0.0010653694947609005;-4.278173746643431e-10;0.29137682854072344;0.0005957566305306235;0.5262762757736091;0.00029750790155786083;-0.030432936758556205;0.0005955188861616655;0.5226895583348967;8.400013977278417e-10;0.004326512133562613;-1.7720123253799012e-05;0.0023159518475492453;-1.85400477709697e-07;0.26039826959466866;0.0007326620439250709;-6.317899168834076;8.612591562343252e-05;0.0;2.4254209059710582e-08;6.429153903149462e-07;1.3120635756490074e-07;5.789517611606225e-15;3.7243119595024407e-07;3.684211954058006e-08;1.0266851491691644e-07;0.42322215364809723;3.474124633029042e-05;-8.879931284595446e-09;0.08500876268632843;0.00043345943281697803;3.931956441564731e-09;5.280102392594231e-08;-3.820501840073101e-10;0.028839142224230535;-5.1769159568878435e-12;1.0519829698783294e-05;-1.1434387598054525e-07;1.3645148382949636e-07;3.6570839516077714e-07;0.0;0.00043110685325840366;4.021232268294781;0.00018854979828726503
48d8ac4b204d431c571ae4111d3e8e71;ordinary transforming activity;ecoinvent_3.9.1_consequential;GLO;inorganic potassium fertiliser, as K2O to generic market for organic potassium fertiliser, as K2O;organic potassium fertiliser, as K2O;kilogram;48d8ac4b204d431c571ae4111d3e8e71;6.349005974806542e-06;0.0;4.264848426933335e-06;-5.8711859341630984e-09;1.975949833756734e-05;-9.477318569068813e-11;0.0082462092590243;-1.0530353311821616e-11;0.8011490029604518;0.0008451571938089175;2.4776728951765965;0.0015248779102717863;0.09612985225768646;0.0008451513226229834;2.4776926546749345;2.8917240087738577e-09;0.020267597024096286;3.112319033577961e-05;0.009850515973960762;-6.512905610063548e-07;2.2866228267810587;0.00672831181963934;1.1895748130706807;0.0015577887533248245;0.0;1.4859369246447884e-07;4.9767526467380815e-06;7.911969916196912e-07;6.612497608120534e-14;1.5010780462981601e-06;1.9426794020039552e-08;8.344393052465612e-07;0.5235963402504576;0.00029283022532490565;-5.3962150171061214e-08;0.1843770501086217;0.949594509242393;2.041238007691634e-08;1.4203155538962672e-07;-1.7366016187435513e-09;0.12725590593567984;-1.3925544835180723e-11;9.224147340221214e-05;-7.611817145157924e-07;4.697373514971403e-07;2.206743431147597e-06;0.0;0.000506701419087126;4.162537511638508;0.0006490869896545181
185499e86a028bc6b136c3e63e405ee6;market activity;ecoinvent_3.9.1_consequential;GLO;market for o-cresol;o-cresol;kilogram;185499e86a028bc6b136c3e63e405ee6;1.7598175040843618e-06;0.0;1.1804220816133854e-06;-6.551239031413519e-09;0.00011583651806751041;-1.0603591654157557e-10;0.003884882518029139;-1.178176777311107e-11;0.24424893728090533;0.0003041395002771247;0.7979108305162271;0.0008076755585975726;0.024564376023392828;0.0003041329490380932;0.7980266670342943;1.2379167306478414e-09;0.007753973527330312;1.5595583004064039e-06;0.006114353768429122;-3.121141912975622e-07;0.28727574834528113;0.0025950579309903968;0.3164100773957272;0.0001395943515478123;0.0;5.739655555199277e-08;1.4086608782903764e-06;3.091039792473748e-07;1.1070617283049294e-15;2.77979464323308e-07;1.203412820150944e-08;6.27155846798621e-08;0.6044757665335371;6.81905405423478e-05;-2.0768673474717392e-08;0.031895545532125376;0.00019503929135904766;7.410513707239601e-09;2.6181969700666517e-08;-6.006169617678256e-10;0.07010505036146417;-2.5670394295970494e-12;1.4205238497079487e-05;-2.7406728675489484e-07;2.0108963534008916e-07;8.481207684568514e-07;0.0;0.00013127893052465817;2.4451062114397386;0.00027786733509187005
3b4000a599fb7cff54636fd06d33243d;market activity;ecoinvent_3.9.1_consequential;GLO;market for chemical factory, organics;chemical factory, organics;unit;3b4000a599fb7cff54636fd06d33243d;1961.8974951388325;0.0;1317.023056205021;2.6889297182172482;-92126.19715813604;0.04357759693563672;4829689.476311722;0.004841954914442612;113395726.64435342;152855.13870718805;673535193.5864263;588125.3623167984;50841439.23146437;152857.82763690632;673443067.3892684;1.4744755204319362;9001681.853085974;4540.520156312719;2902796.04176803;-393.23602562907615;175205573.67665255;3379297.6107228524;213149493.9362449;92294.97456925659;0.0;74.09801772249517;1692.6178099715264;408.9032138249467;8.418877465794194e-07;342.9230288111169;-1.2086621816896697;94.62197088482267;16754436.68372215;82663.21448406146;-27.31759191273678;5325783.520015507;156342.39902611758;9.190542226499844;4.066522450972982;-0.6975208334950946;31281793.282922532;-0.0003987157401629288;18245.515136678696;-292.70590753749207;239.5167117309881;1121.3644265377186;0.0;-677.6247731110855;444004961.92660654;330966.1897098738
790625d7ff49e84ba00cb7f6716d8737;market activity;ecoinvent_3.9.1_consequential;RoW;market for wastewater from PV cell production;wastewater from PV cell production;cubic meter;790625d7ff49e84ba00cb7f6716d8737;-7.387589447964236e-07;0.0;-4.829223625531912e-07;-1.1545833083594683e-08;8.14310792268914;-1.8705743506865617e-10;-0.004401663179089259;-2.07841581616225e-11;-0.4126580406530615;-1.8259601416805535;-1.667663534921252;-0.0023363700964785204;-0.16236370244961765;-1.8259601532263858;6.475444387767874;-9.875356627635031e-11;-0.0011201724405749617;-4.636684091020857e-05;-0.021887253382636362;2.7520266382500332e-08;-0.21113770478328175;-0.00013507204344510943;-0.7610485021962154;-8.496722663314842e-05;0.0;-3.539092340913553e-09;-1.6507513184428132e-07;-8.183463338563741e-09;-8.041340308763135e-15;-9.880677927177055e-08;-7.850646983153658e-09;1.6018446733995416e-08;-0.03487576151302808;3.870633081119998e-06;5.12092309484709e-10;-0.03093956382084874;0.05717392594166659;-6.437473680289078e-10;-2.8380719465641167e-08;8.785447263748018e-11;-0.1319112037965261;2.7825933631540705e-12;-4.831688007082995e-07;7.883746282353848e-08;-1.6041724083212057e-08;-2.1604897779355697e-08;0.0;-0.0001623754690264891;-5.9890456392423665;-2.2166588117495866e-05
95a6f7a8e40b75ee39e3d79993e6049f;market activity;ecoinvent_3.9.1_consequential;RoW;market for sodium oxide;sodium oxide;kilogram;95a6f7a8e40b75ee39e3d79993e6049f;4.469620470561686e-05;0.0;3.0175658741203094e-05;-9.537581164313786e-08;0.009774869231563045;-1.5444895665282126e-09;0.019207808311659243;-1.7160994118152034e-10;1.0642094836087617;-0.02023893234140802;3.1813399597954004;0.005160874710997568;0.0938682882949889;-0.02023902771721966;3.191114829026968;3.651322556342243e-09;0.022617427257741365;1.2380558569909979e-05;0.00309446017190984;-9.180536313615387e-07;0.9024079100569201;0.008159898498181469;-1.889924181348394;0.0002821599671012975;0.0;1.8069054873608282e-07;4.310513038808229e-06;1.0005906525607095e-06;1.7825410372603398e-14;1.2376271718178798e-06;8.794298888130261e-09;3.2707558911258934e-07;0.3753100800492687;0.00026431459891158334;-6.787159374917483e-08;0.09898293137853588;0.0007403875316338024;2.396203183177275e-08;7.567957392036227e-08;-1.91272755587193e-09;0.0974170378695215;-7.420059069101496e-12;5.188706856336095e-05;-6.973824806777094e-07;5.931280377636152e-07;2.7500763836057596e-06;0.0;0.00010865022712072506;4.029143874530651;0.000819589268949204
9a1d51346d3b13ccfa272ab59fae81f0;market activity;ecoinvent_3.9.1_consequential;GLO;market for uranium, enriched 3.0%, in fuel element for light water reactor;uranium, enriched 3.0%, in fuel element for light water reactor;kilogram;9a1d51346d3b13ccfa272ab59fae81f0;0.004331285711555758;0.0;0.002924760700129131;0.04454712512891877;-0.7524757167262683;0.0011504595975045059;-0.1254691287404272;0.0001278288362305084;195.9633476990398;2.0930182051904698;482.85130326050404;0.4253043800238746;12.03484675650825;2.137565330319389;482.09882754377793;1.6988664949253093e-07;10.559984364636044;-0.0009918708651491515;10.262932923667757;3.3337418217917406e-05;442.17311126008076;0.9424581841891113;65.31993479754757;7.587457117028658;0.0;5.2328924447869466e-06;0.0019494647401899444;2.6485801264077655e-05;2.1633302780006792e-12;0.000873095111215509;8.504437732982813e-06;4.134732693900398e-05;384.8192331990706;0.009837732328670822;-3.292765796751234e-06;110.7327745684547;0.3918701155737572;2.908921362042277e-06;0.0001066025979176432;-3.705512125672442e-07;99.31249426855838;-1.0451882930113506e-08;0.021439233471464;-4.355099515263819e-05;2.759672242067873e-05;7.55126134394857e-05;0.0;0.007561602370886818;24904.919639048057;0.03813338118265178
dc1ba697f18f92d85130f7be622db03f;market activity;ecoinvent_3.9.1_consequential;GLO;market for aluminium removed by turning, primarily roughing, conventional;aluminium removed by turning, primarily roughing, conventional;kilogram;dc1ba697f18f92d85130f7be622db03f;3.562690808511834e-05;0.0;2.4041248252722736e-05;2.9463462465416413e-08;-0.10558026422632366;4.6169556223387635e-10;0.2994084671917606;5.129950372978268e-11;2.137046437555948;0.1727929246895827;9.457102631971642;0.13343163810021505;0.4998662800152952;0.17279295415304516;9.35152236774531;1.0121380945973791e-08;5.792300775726931;0.0007720409876159456;0.038614884715324635;-2.416061484365239e-06;13.169919241798592;0.002115777744900012;-0.19775774813773697;0.0028156304464790703;0.0;1.6197392009033602e-08;0.0010870639132918307;1.0901004613811917e-07;4.3008169064438936e-14;4.117103263537861e-06;-6.311573588145288e-09;1.0550037344206032e-06;1.4396374578315372;3.494613425157291e-05;-8.905696873381328e-09;0.41152248046910905;0.0005657483981238406;6.040536719876979e-09;1.7273472013078862e-07;-7.230897051475026e-10;0.369455915954395;-1.693587549245614e-11;0.010932183696870719;-3.628664645160428e-07;1.6441370838399253e-06;3.4234993417142694e-07;0.0;0.00012676269725685158;129.7649865704147;0.0022718823336651604
b5e561e63ceca43beba59c0a2a740874;market activity;ecoinvent_3.9.1_consequential;GLO;market for start-up, heat and power co-generation unit, 160kW electrical;start-up, heat and power co-generation unit, 160kW electrical;unit;b5e561e63ceca43beba59c0a2a740874;0.00011402465928963084;0.0;7.503643641466933e-05;4.82216423563239e-07;-0.29951586767117944;7.876528484622585e-09;1.7158802276676441;8.751697772870392e-10;70.6589849997444;0.34572898409712444;150.3434020456731;0.12124940889555527;0.7156323613280465;0.3457294663135481;150.04388617800194;9.024712871989606e-08;1.000710978622818;0.0006764175910299506;0.4331054031241707;3.4868073171408654e-06;17.64231594086991;0.04980092082564761;37.968916072679654;0.00467365085105366;0.0;8.70112667216763e-06;0.000768402667125344;3.327623630339299e-05;3.1177094122768567e-13;1.902651685637366e-05;-1.740172144175017e-05;0.0019546277581668535;3.3449280375371324;0.011400547983046351;-3.5057227339838257e-06;23.051669886895635;0.012392331065760615;2.0084437707663423e-06;3.18006863478139e-05;-1.8938837191092225e-06;2.321330092565334;-3.1253185332336504e-09;0.008112136435876218;-5.376324467042825e-05;1.4659921588810487e-05;0.0006046422845740731;0.0;0.0007925438620067853;78.05808413756064;0.02025720190724541
b3e6380631766321e7f3db7aac6a16d2;market activity;ecoinvent_3.9.1_consequential;GLO;market for manganese(III) oxide;manganese(III) oxide;kilogram;b3e6380631766321e7f3db7aac6a16d2;4.2290131465975094e-06;0.0;2.851307220525691e-06;3.080632867285142e-08;-0.00011347058656096317;4.990242331092102e-10;0.001602036970552508;5.5447133569523254e-11;0.7818140647896815;0.00037617909371458143;1.8074922524693962;0.00038576438658975107;0.028095684382836696;0.0003762099000432543;1.8073787818828342;6.579658600607576e-10;0.006467671937475224;9.048520859245305e-06;0.0036497080609136003;-1.316399364649962e-07;0.28322785875659917;0.0017593599641740718;2.762937776552652;9.785156016941726e-05;0.0;3.3416337129789764e-08;1.26248951706351e-06;1.7488625759457478e-07;2.596114738717003e-15;8.310052715472678e-07;7.6313607210436e-09;5.101118468317096e-08;0.44109747692359075;3.485089719142354e-05;-1.1923464853674332e-08;0.05465237179048522;0.0002985793750222686;4.771059840007069e-09;4.5272044581028706e-08;-4.2791167909941715e-10;0.06095848358683082;-4.438725474880547e-12;1.3507104080843143e-05;-1.862799321111947e-07;1.068812720517993e-07;4.811541299374953e-07;0.0;0.00016268608782689365;3.9459544940213336;0.00014768943305325027
79ded926b8b318c68e67a61f1d7be0e1;ordinary transforming activity;ecoinvent_3.9.1_consequential;GLO;inorganic nitrogen fertiliser, as N to generic market for organo-mineral nitrogen fertiliser, as N;organo-mineral nitrogen fertiliser, as N;kilogram;79ded926b8b318c68e67a61f1d7be0e1;9.03231551980512e-06;0.0;6.070913869613177e-06;-5.082095544548053e-08;-0.0009717391323341396;-8.226729567644507e-10;0.012271398893421288;-9.140810063179922e-11;0.9478055106028435;0.0011802828892342394;3.1834944865908565;0.0020515851462529554;0.1339515184929149;0.001180232068278794;3.182522747458522;4.407709067687351e-09;0.02977240445932002;5.274105402139769e-05;0.015256098774439494;-1.0377339348334617e-06;3.3256300656122404;0.010172558259255228;0.6393774172526597;-0.0007338338173097362;0.0;2.2311758387749807e-07;7.774306637626712e-06;1.2011740588723691e-06;2.0404381889266623e-14;2.2945622283477187e-06;2.1859098270736514e-08;1.4755136124032395e-06;1.4606988982472053;0.0006752039932482018;-8.223891792058282e-08;0.22217453489826863;2.1903504423727376;3.060173222384477e-08;1.8311539855413517e-07;-2.570180527560051e-09;0.23593790147156904;-1.795364962386975e-11;0.00015484326702862216;-1.0773834346854137e-06;7.159969545306988e-07;3.362293169115593e-06;0.0;0.0004957181806842527;7.570901792687789;0.0009893705627983564
