;activity type;database;location;name;reference product;unit;code;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand)
99c04573f900a180af16738a505d3b5c;market activity;ecoinvent_3.9.1_cutoff;RoW;market for alkyd resin, long oil, without solvent, in 70% white spirit solution state;alkyd resin, long oil, without solvent, in 70% white spirit solution state;kilogram;99c04573f900a180af16738a505d3b5c;-5.4242402528842323e-05;-0.0005810961768161985;0.00015112615618499936;3.148273174655825e-08;-0.003214313979661972;5.010686261429466e-10;0.004336537253596731;5.567428833694589e-11;0.4744581750269381;0.0013270487652401936;1.376418866366869;0.0010078895862274746;0.04986156399722404;0.00132708024797194;1.3732045523872056;1.5593915780392016e-09;0.006183427316720243;5.672066517177781e-05;0.003608663562529442;6.92629724541625e-06;0.2535932929513365;0.002545395772386771;1.5979879644552295;0.00026738276769598717;6.98504260677892e-14;6.291878999277166e-08;2.221229062775334e-06;3.1670152323798184e-07;1.1175584628663839e-13;6.074002526334416e-07;2.4482101122873364e-06;9.697874337453566e-08;0.3016179758686706;8.481591971807127e-06;2.4800167195269227e-09;0.10273832423759616;0.04950039956916065;1.5620200545445203e-09;7.929331441118876e-08;5.217038906968477e-12;0.06563151292437096;0.0;2.279635384652219e-05;1.599546754293766e-07;1.785495493406842e-07;8.615441726623724e-07;0.0;0.00014004326310715294;3.2956602775758643;0.00032889229457729665
598e39ea25e27da17a40d5574eb156b2;market activity;ecoinvent_3.9.1_cutoff;GLO;market for inverter, 2.5kW;inverter, 2.5kW;unit;598e39ea25e27da17a40d5574eb156b2;-0.027481321527633107;-0.15610058239942778;0.007484653920026423;9.961442241585122e-06;-1.355158051747943;1.5922594293657685e-07;0.17392958846543483;1.7691770338947728e-08;40.5112187294024;1.4934923912531914;138.21384335553918;0.2763782109185534;8.43909675208099;1.4935023526954327;136.85868530379105;1.0433667764295209e-06;3.8725186898104926;0.15998522034408744;1.4922740943182997;4.6972677980997905e-05;116.06804389425187;10.522206592549962;478.5245666584907;0.2048705955911521;1.625851309932192e-11;0.00030435361094256487;0.0024455952365163383;0.0015660844511149233;2.539188853661723e-11;0.0007885359107313479;1.8007459548835945e-06;0.004201870055616907;19.631993343755134;0.011354759993177975;5.681328057235981e-08;7.397137303894763;0.35388776176948333;1.0908852365914038e-07;4.263470916210443e-06;1.4037200478630413e-09;11.649261897308982;0.0;0.029799252153275484;0.001189878122169018;0.00012903069962874941;0.05349496188822067;0.0;0.001158501229000296;1027.2900201289842;0.11914045846614676
2df638e8c6e5cc0a3829eddc08b19c89;market activity;ecoinvent_3.9.1_cutoff;RoW;market for waste electric wiring;waste electric wiring;kilogram;2df638e8c6e5cc0a3829eddc08b19c89;6.314965433541928e-06;4.3587936836993095e-05;-1.6539343952390339e-06;-2.6580658628624803e-09;0.00029494384089821026;-4.16414922370732e-11;-1.2307924893742137;-4.626832183514355e-12;-0.34865251391797925;-0.0028471770287188366;-6.218734191526769;-0.0002264347165619063;-0.012277198160820088;-0.002847179686784699;-6.2184392476858745;-1.5977282239294462e-10;-0.0005559667584504186;-4.98073631927407e-07;-0.03916839041398009;-2.4886346109479058e-08;-0.0323939901127765;-7.641249853545944e-05;-0.1386646175044086;-0.0005792511330331559;-7.429150591903948e-15;-1.7821304447692225e-09;-1.1535200802155111e-07;-9.158674179378568e-09;-1.1802188181010026e-14;-3.353250353639686e-08;-2.7631807027651686e-09;-4.1606324234362505e-09;-0.007058335557018019;-6.316888200393465e-07;-7.099431972002197e-11;-0.025684960006637916;-0.0004857374858969802;-2.607189775329892e-10;-1.3573468567133658e-08;-3.878526883302073e-13;-0.006864675400120177;0.0;-9.999701327924743e-07;-4.59867840146056e-09;-1.8755981447177528e-08;-2.4629732057355592e-08;0.0;-4.632322701990753e-07;-35.673939157759726;-8.789708828899783e-06
33c1ab9e867a218350cd7c2e7cfc894e;market activity;ecoinvent_3.9.1_cutoff;GLO;market for sodium chloroacetate;sodium chloroacetate;kilogram;33c1ab9e867a218350cd7c2e7cfc894e;-0.0006701778863115352;-0.0023328554753570445;9.265945174342612e-06;1.2176360998044354e-07;-0.004588682820854806;1.9292112229687478e-09;0.010035033867223458;2.1435678924306167e-10;0.7126843711030585;0.004260842685111942;2.3418003064847026;0.0019006487336571804;0.0987373145726443;0.004260964448721923;2.3372116236638476;2.5544400311174094e-09;0.012764052257142939;1.6946795543534288e-05;0.0065423889448067785;1.6407118346916161e-06;0.37661627030431055;0.005783098274906807;5.671851219775783;0.00032569255992270037;8.053152203059032e-14;1.4937317564014562e-07;4.272533809277647e-06;7.548556768579203e-07;1.2642214385578393e-13;7.778147079015917e-07;8.345672156082985e-07;1.8377582893612464e-07;0.4424966866053868;9.964620290089566e-06;5.896557649708843e-09;0.2986672549679557;0.0004930574252263758;2.491090008644531e-09;1.1840456221518445e-07;2.1069958462162513e-11;0.11335930417400003;0.0;4.317572451614151e-05;3.7482646735701287e-07;3.2396795789824086e-07;2.0430004214632494e-06;0.0;1.773064095218406e-05;6.493125730263516;0.0006492136933584413
74a929b0135bb6e0c869c86f6eb5d379;market activity;ecoinvent_3.9.1_cutoff;GLO;market for frit, for ceramic tile;frit, for ceramic tile;kilogram;74a929b0135bb6e0c869c86f6eb5d379;-0.00020895726813207873;-0.0007162168862431791;4.46587213126334e-06;3.961275691363605e-08;-0.007448579844572846;6.322219079884826e-10;0.003944939832450521;7.024687430388687e-11;0.3741006184197613;0.012864543884268562;1.2471765154499257;0.0008219103219302373;0.04952578806058028;0.012864583497025468;1.2397279356053559;1.2399036323748798e-08;0.015138266484104358;4.020042142035919e-05;0.003474946896994094;1.146496654421893e-07;0.17059415201709302;0.0029017090035675375;2.32037929331318;0.0001151578608671005;1.7356933653172444e-13;6.657429500132608e-08;2.4062423579765237e-06;3.358153956794743e-07;2.724221229140179e-13;6.13907911154556e-07;5.470985991393767e-09;1.1199913824490975e-07;0.08076006364570743;2.1417141638080326e-06;2.6244332748959692e-09;0.0742797102692533;0.00028482774713783855;1.144658161167484e-09;5.603713325987412e-08;6.455112284558417e-12;0.24923075411289095;0.0;2.4818166426637752e-05;1.7086707003871463e-07;2.408888836633322e-06;9.110904209774733e-07;0.0;5.841282726718553e-06;6.484962895865055;0.000329549329597973
61327023f95070243f6f2fc9d8f01a2b;market activity;ecoinvent_3.9.1_cutoff;GLO;market for cerium oxide;cerium oxide;kilogram;61327023f95070243f6f2fc9d8f01a2b;-0.001263918836304096;-0.002918163877194259;3.6257665582255125e-05;4.776508155962196e-05;-2.153295428786259;4.309999327603827e-07;-1.8014616422460148;4.7888878444487336e-08;1.619050958233018;0.5102700869059554;6.376918477893846;0.0055876415518415525;0.38116867723790027;0.5103178519875151;4.223623049107586;2.635508050746799e-07;0.04417088083673302;5.260393550612572e-05;0.05132633992004938;1.2095893674859666e-06;1.8287429850074735;0.018669839256497706;11.860729082283942;0.0009472183204520002;3.8885248557317185e-13;4.6413288486381526e-07;1.4402939248651457e-05;2.333617652865335e-06;6.071773696028612e-13;9.071815376667711e-06;8.242434741472137e-07;9.892696879890368e-07;0.7709923271891114;8.524926998708055e-05;1.8276297472921592e-08;0.8835218163902482;0.003017426272948818;1.4542361659413707e-08;0.0869673354636413;2.63160962291148e-11;0.38196548863074076;0.0;0.0001460995926509313;1.2238037006969327e-06;0.00013784194748816696;6.343022033043935e-06;0.0;4.5943467145994044e-05;85.68866075838389;0.002342291776756485
2ad0af3de61844881db69c9fa5e9ad8b;market activity;ecoinvent_3.9.1_cutoff;RoW;market for vinyl chloride;vinyl chloride;kilogram;2ad0af3de61844881db69c9fa5e9ad8b;-0.00015045563630089644;-0.00038622864960958896;1.6607937728823253e-06;3.744286280897873e-08;-0.00559678264357887;5.814540387288166e-10;0.0031106683961951136;6.460600029193333e-11;0.18898799139473976;0.13309125368230312;0.7682186772460238;0.0008757734746787473;0.04792109805019701;0.13309129112516596;0.762621894602445;1.272724470903236e-09;0.0050532346933423265;7.984098655927308e-06;0.005310087858058271;5.004748811291318e-08;0.12749549764953472;0.0022439581806474613;2.43026685491175;0.0007196558364058106;1.9207332005804652e-14;5.7767058847731083e-08;1.64320639678344e-06;2.929356138741925e-07;3.011060230322686e-14;3.598436523783169e-07;1.0569704952563196e-06;7.330619615047068e-08;0.18111767124844882;1.7781649327949546e-06;2.2756583419402634e-09;0.026727935762332716;0.0007086558307538807;3.7737679276922984e-10;1.4660072266957366e-08;3.418854283686633e-12;0.046805510004185015;0.0;1.6801717270986e-05;1.4527797462662428e-07;1.4702741377252438e-07;7.897952842786187e-07;0.0;4.182878400408671e-06;2.625975300593452;0.0002445104541424599
0889f5b4a45ed54c2a8f76eeab45a541;market activity;ecoinvent_3.9.1_cutoff;GLO;market for residues, MSWI-WWT, WW from maize starch production;residues, MSWI-WWT, WW from maize starch production;kilogram;0889f5b4a45ed54c2a8f76eeab45a541;6.052531206324092e-06;2.5592622894252218e-05;-4.1103924303639776e-07;-1.5227095765364724e-09;0.00016198061409936475;-2.428695113690854e-11;-5.964278392562058e-06;-2.6985499587751342e-12;-2.0586855651498617;-0.00010635421847757844;-3.1305837060578523;-2.778833014828932e-05;-0.002368211854401247;-0.00010635574118715491;-3.1304217254437514;-2.9452478496885256e-11;-0.001751963997859303;-4.062748940438802e-07;-0.40018480933574707;-1.847291657236585e-08;-0.017197287293848798;-7.413901248483608e-05;-0.1112014987590939;-8.942670979373307e-06;-9.219374378534126e-15;-4.311775606789696e-10;-9.884624636228703e-08;-2.393086367743068e-09;-1.5330753074235714e-14;-5.234903377872353e-08;-4.604807429497154e-10;-1.6906128390507309e-09;-0.004285933584647053;-2.3635362314135716e-07;-1.738309692053734e-11;-0.028319904048101568;-2.911294052291867e-05;-2.0755102422586866e-10;-1.089634969608357e-08;-2.302325609473805e-13;-0.005308402476747525;0.0;-9.181321266142708e-07;-1.179352973115308e-09;-1.579290604918558e-08;-5.9900748161254725e-09;0.0;-3.4642011271514053e-07;-0.2579443362609859;-7.065620800776959e-06
a6922f189f9bdcf081d89119a841e1b1;market activity;ecoinvent_3.9.1_cutoff;RoW;market for shavings, softwood, measured as dry mass;shavings, softwood, measured as dry mass;kilogram;a6922f189f9bdcf081d89119a841e1b1;-0.005109393658666663;-5.124909816066537e-05;3.216748329080029e-06;3.855946149760116e-09;-0.0015002056458009853;6.198727374123094e-11;0.00018352574906236712;6.887474432506066e-12;0.03470133457380936;7.262997944890261e-05;0.10660096758721259;6.43952213616789e-05;0.007021808888289398;7.263383539505243e-05;0.1051007619414116;9.698942799454644e-11;0.00019839529149450293;5.347965756521411e-07;0.000209004761249481;1.5221520204375764e-08;0.019148448501788255;2.1350869749119978e-05;0.24057235296400611;4.412989097352974e-06;3.600912130517463e-15;3.09165641635881e-10;7.750384174859498e-08;2.007215557621959e-09;5.7983385524597856e-15;1.696793323420581e-08;4.847145617683416e-10;2.6023754699253736e-09;0.006774457979450712;4.7063866737069234e-07;1.3568164400439761e-11;0.00850683876581492;3.2467441873491206e-05;1.497713812228009e-10;7.306742864735045e-09;4.590425865492777e-13;0.004463549746320879;0.0;6.527700570195639e-07;8.493414936300936e-10;1.0631827687372143e-08;4.715695828289247e-09;0.0;0.00011389997110326104;0.2552785247074233;2.868167600152596e-05
409afb5908f288ee39a2ce264595580e;market activity;ecoinvent_3.9.1_cutoff;RoW;market for thionyl chloride;thionyl chloride;kilogram;409afb5908f288ee39a2ce264595580e;-0.00018731830283541675;-0.0003931364507231177;1.826804387181946e-06;3.5403880484789817e-08;-0.002963855490737685;5.466073266890797e-10;0.00571356616097267;6.073414363902572e-11;0.24479428856332605;0.004682219517130795;0.9326132210905612;0.0006049344431152934;0.05099767390634869;0.0046822549210112805;0.9296493655998237;2.3048834096896844e-08;0.006201789074640698;7.561229728631424e-06;0.0035002003063697566;7.074482350252604e-08;0.13372125977319674;0.002909961560705076;2.162755812329704;0.00012451242992812144;2.1344220780141112e-14;7.57798536334738e-08;2.0472698025704515e-06;3.8254583154709097e-07;3.344175111807752e-14;3.228346382959865e-07;1.2234907021268078e-06;1.2283773924767234e-07;0.06795626600654878;1.7334462386512496e-06;2.983587935067453e-09;0.04627085738896002;0.0001913044590333949;6.044543547247328e-10;2.6955649849729464e-08;3.499683671284977e-12;0.039252888053879345;0.0;2.0906024400535147e-05;1.9466806472445052e-07;2.3439169979802105e-06;1.0362023210836777e-06;0.0;4.543637613610843e-06;2.263255468692187;0.0003302180776331419
e9b5d7ee32f6afd7b411f61bba9aac76;market activity;ecoinvent_3.9.1_cutoff;GLO;market for calendering, rigid sheets;calendering, rigid sheets;kilogram;e9b5d7ee32f6afd7b411f61bba9aac76;0.0001032728984382004;-0.0003385947407601586;0.00017538530245513994;2.074330203711706e-08;-0.0006568055397341858;3.3293014093514207e-10;0.0020732870027129332;3.699223558490213e-11;0.038058113539384146;6.904441267982338e-05;0.11043307412309002;0.0005931856547453832;0.01367680237459074;6.906515598186035e-05;0.10977626858335589;1.9584142234403545e-10;0.0006061199880085204;2.377612658920322e-06;0.00034008718018215586;2.055573589483303e-08;0.03278157429110942;8.786024089059087e-05;1.1443614292343494;1.4512648023069388e-05;4.77406151384745e-14;1.7392748368449902e-09;1.8678631799497188e-07;1.0795467462135068e-08;7.443660649093422e-14;4.2969137997209927e-05;8.589843779988212e-09;4.004048856791475e-09;0.046125369629731544;3.959387561124629e-07;7.236806297948709e-11;0.01458815235580828;9.664781307401577e-05;2.3149037794041215e-10;9.714394533005483e-09;3.0371502516492374e-12;0.010585271407306486;0.0;1.7753405341864068e-06;4.5397671738173644e-09;2.143628447667162e-08;2.3933416002069818e-08;0.0;5.257143556080391e-06;1.1923157696331554;5.6667747995022405e-05
ab0b8f7303ed7f67595cde7e8937a85b;market activity;ecoinvent_3.9.1_cutoff;GLO;market for maintenance, solid oxide fuel cell, with micro gas turbine, 180kW electrical, future;maintenance, solid oxide fuel cell, with micro gas turbine, 180kW electrical, future;unit;ab0b8f7303ed7f67595cde7e8937a85b;-0.43740229687511223;-2.245629828494647;0.007156353847537631;0.010817891419527922;-281.8259861617698;0.00025076354613607797;-179.13369767460898;2.7862614507403166e-05;1031.5183792642322;140.3425646094771;3024.875976288281;1.6356803849530113;115.57211772098718;140.35338250089677;2743.0499901265102;0.00014728621627599473;17.887735657535853;0.023158096125885815;36.25949931387838;0.00045435428328060017;2769.504991990067;6.300937636484329;6948.388453191887;0.3486787500990881;3.655157933798749e-10;0.00011219170907173626;0.006608171328575469;0.0005709313350800816;5.725652130530089e-10;0.0016338115997164653;0.0001465073407371513;0.0024997620880631323;463.96439437315786;1.4254367480292442;5.378496561641795e-06;177.06687816482383;0.7229419736607227;8.471973830167214e-06;50.48356753780087;2.0251660425120154e-08;150.45064402304843;0.0;0.061582642712058565;0.0003472512599263522;0.01862843906438262;0.002079039280397617;0.0;0.014229362163737833;45042.05654140438;1.8607751195853035
c657dc834dbbfab4c9bbd469b2eeeeef;market activity;ecoinvent_3.9.1_cutoff;RoW;market for waste polyethylene terephthalate, for recycling, unsorted;waste polyethylene terephthalate, for recycling, unsorted;kilogram;c657dc834dbbfab4c9bbd469b2eeeeef;-1.0863772804629476e-05;-3.871141447789022e-05;4.8071133544106476e-06;2.200849748601224e-09;-0.0005034030101847355;3.527598283034055e-11;0.0034177983963092845;3.919553404457707e-12;0.2887220371122427;0.0018662456687707104;-2.379398583791376;0.0032342448284968187;-2.9984602456754192;0.00186624786962046;-2.379901986801561;4.6759659057370635e-11;0.0003608762084986232;5.810398076842781e-07;0.000436643998847356;4.037599685558666e-08;0.04834311313921426;6.350014429918003e-05;0.11880784534270757;3.796971405342518e-05;8.752773539496637e-15;1.940370282734309e-09;1.5096052732881195e-07;9.889168913447484e-09;1.3699090688479241e-14;2.930812268388091e-07;4.5996258729809393e-10;1.1093018468152653e-08;0.004486201349658177;4.112842343526962e-07;7.932649952231519e-11;0.029596993374039496;4.205869895837792e-05;4.737931004112096e-10;2.4449106510174916e-08;3.4871530402813095e-13;0.005388162845241398;0.0;3.0220882800102187e-06;5.321055645919997e-09;5.877553638007667e-09;2.803656204921644e-08;0.0;4.4552493843256607e-07;0.13562078619826523;9.14080129348618e-06
